p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
7.3105825544e-08	4.02082040492e-06	GO:0044238	b	2	primary metabolic process	177; 275; 280; 463; 580; 673; 1018; 11093; 1025; 1195; 55692; 1387; 1460; 1676; 1749; 1750; 1775; 11237; 2005; 2081; 2241; 54995; 55015; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 3416; 3572; 3619; 3700; 4012; 4123; 4149; 4194; 4209; 4249; 4357; 4485; 4621; 4714; 4784; 5049; 5089; 5437; 5469; 5576; 5610; 5683; 5689; 5710; 5784; 5793; 5805; 5813; 5879; 5933; 5989; 6201; 245711; 6224; 6305; 6498; 6636; 6738; 6792; 6894; 7051; 7072; 7073; 7158; 7181; 7307; 7442; 7448; 170622; 94101; 8106; 127933; 1375; 8554; 8570; 8925; 9162; 57018; 9321; 9475; 9575; 9584; 9611; 9612; 9739; 9877; 9978; 9988; 10075; 10098; 10180; 10181; 10260; 10307; 10425; 10499; 29093; 10746; 10847; 10905; 11128; 7319; 11157; 11340; 158399; 142891; 51367; 116931; 84327; 79618; 79646; 112495; 374655; 79813; 80152; 80279; 80314; 146057; 375449; 79005; 55066; 253832; 81890; 55657; 246243; 55139; 57551; 51002; 51188; 84301; 84441; 84458; 84669; 150274; 84851; 58487; 8820; 118487; 151742; 54542; 283989; 284004; 54765; 54878; 55206; 55252; 55293; 55336; 22926; 55769; 23016; 23060; 23077; 55870; 285349; 23398; 220064; 23466; 56339; 285989; 56928; 221078; 57396; 57546; 57713; 57129; 26118; 26137; 26140; 26152; 27040; 9984; 27258; 25970; 10114; 29990; 30837; 5170; 5204; 81669; 65110	TGM1; ORAOV1; SAMD8; RC3H2; HSF4; NDUFB8; HUWE1; AGER; IL6ST; SBF1; PURA; SFMBT2; POLR3A; MED12L; THOC1; TROVE2; CREBZF; PRPF39; NSUN6; MAP3K2; COMMD6; PILRB; APBB3; MPST; PPM1L; ZNF660; ZNF789; TRPV1; DMTF1; CCNL1; SH2B1; SCNM1; MAN2C1; BARD1; RNASEH1; DFFA; NR2C1; TSPAN5; USP32; CENPT; MDM4; POP5; MAN1A2; PAFAH1B2; RPS7; SOCS7; ZC3H11A; HIPK3; ORMDL1; MAX; RFX1; PTPN14; EHMT1; MRPL47; TIAL1; LAT; RBX1; ZBTB20; SPPL2B; ZNF483; DDI2; MRPL22; HESX1; ZNF692; EXOSC8; MED1; DENND4A; SETD1A; LUC7L; EXOSC7; HSCB; PANK3; CHCHD1; MAML2; TTLL3; U2AF1; KHSRP; MST1; NCOR2; PDPR; CDK3; WSB1; H3F3A; DLX5; DLX6; PTS; AMT; INCENP; ELK4; DNASE1L2; HERC1; PDP2; CDK5RAP3; TRIM44; TPRKB; POLR2H; UPF3A; FBXL8; UBE2A; UEVLD; CSNK2B; CDKL5; MEF2D; CLK1; CLK4; CREBBP; SKIL; ZNF337; CLOCK; METTL3; ZFHX3; SS18L2; PRKAR2A; ZDHHC20; ADAMTS13; CBX6; IDE; ITIH4; NCOR1; TRIM52; NCOA2; MYH3; ZNF609; SPDYA; SNRPF; OXSM; PSMA2; LCOR; HEXDC; ERN1; MYCBP2; ASH1L; ZBED3; PFDN5; RBL1; RPS20; ZNF83; VTN; FER; TSEN54; RNF24; TAOK1; ASXL2; ANKZF1; EIF2AK2; PIAS1; CDK9; HIVEP1; PSMB1; GTF3C6; SRCAP; RBM6; RBM5; PSMD4; HMGB1; CCNL2; GTF2A1; GTF2A2; EPC1; PPWD1; HCFC1; QTRT1; UHMK1; DPP8; DGKI; RBM39; PABPN1; CPT1B; ARIH2; AMY2B; RAC1; LSM6; LSM3; TP53BP1; MGAT5; PDPK1; TTBK2; TRIP11; PBX2; SBNO1; ATF6; HMBOX1; ZNF710; ROCK2; TIA1; PTPRG; TARBP1; BRAF; LNPEP; MAST4; NFIX	10852	7361
3.20492052844e-07	1.1751375271e-05	GO:0044237	b	2	cellular metabolic process	177; 275; 463; 580; 673; 1018; 11093; 1025; 1195; 55692; 1387; 1460; 1676; 1749; 1750; 1775; 11237; 2005; 2081; 2241; 54995; 55015; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 3416; 3572; 3619; 3700; 4012; 4123; 4149; 4194; 4209; 4249; 4357; 4485; 4621; 4714; 4784; 5049; 5089; 5437; 5469; 5576; 5610; 5683; 5689; 5710; 5784; 5793; 5805; 5813; 5879; 5933; 5989; 6201; 245711; 6224; 6305; 6498; 6636; 6738; 6792; 6894; 7051; 7072; 7073; 7158; 7181; 7307; 7442; 7448; 170622; 94101; 8106; 127933; 1375; 8554; 8570; 8925; 9162; 57018; 9321; 9475; 9575; 9584; 9611; 9612; 9739; 9814; 9877; 9978; 9988; 10075; 10180; 10181; 10260; 10307; 10425; 10499; 29093; 10746; 10847; 10905; 11128; 7319; 11157; 11340; 158399; 142891; 143686; 51367; 23001; 51380; 116931; 84327; 79618; 79646; 112495; 374655; 79813; 80152; 80279; 80314; 146057; 375449; 79005; 55066; 253832; 81890; 55657; 246243; 55139; 57551; 51002; 51188; 84441; 84458; 84669; 150274; 84851; 58487; 8820; 118487; 151742; 54542; 283989; 54765; 55206; 55252; 55293; 55336; 22926; 55769; 23016; 23060; 23077; 55870; 285349; 23398; 220064; 23466; 56339; 285989; 56928; 89849; 221078; 57396; 57546; 90410; 57713; 57129; 26118; 26137; 26140; 26152; 27040; 9984; 27258; 25970; 10114; 29990; 30837; 5170; 5204; 81669; 65110	TGM1; ORAOV1; SAMD8; RC3H2; HSF4; NDUFB8; HUWE1; AGER; IL6ST; SBF1; PURA; SFMBT2; POLR3A; IFT20; MED12L; THOC1; TROVE2; CREBZF; PRPF39; NSUN6; MAP3K2; SESN3; COMMD6; PILRB; APBB3; MPST; PPM1L; ZNF660; ZNF789; TRPV1; DMTF1; CCNL1; SH2B1; SCNM1; MAN2C1; BARD1; RNASEH1; DFFA; NR2C1; QTRT1; USP32; CENPT; MDM4; POP5; MAN1A2; PAFAH1B2; RPS7; SOCS7; ZC3H11A; HIPK3; ORMDL1; MAX; RFX1; PTPN14; EHMT1; MRPL47; TIAL1; SFI1; LAT; RBX1; ZBTB20; SPPL2B; ZNF483; MRPL22; HESX1; ZNF692; CSAD; EXOSC8; MED1; DENND4A; SETD1A; LUC7L; EXOSC7; HSCB; PANK3; CHCHD1; MAML2; U2AF1; KHSRP; MST1; NCOR2; PDPR; CDK3; WSB1; H3F3A; DLX5; DLX6; PTS; AMT; INCENP; ELK4; DNASE1L2; HERC1; PDP2; CDK5RAP3; TRIM44; TPRKB; POLR2H; UPF3A; FBXL8; UBE2A; UEVLD; CSNK2B; CDKL5; WDFY3; MEF2D; CLK1; CLK4; CREBBP; SKIL; ZNF337; CLOCK; METTL3; ZFHX3; SS18L2; PRKAR2A; ZDHHC20; ADAMTS13; CBX6; IDE; ITIH4; NCOR1; TRIM52; NCOA2; MYH3; ZNF609; SPDYA; SNRPF; OXSM; PSMA2; LCOR; ERN1; MYCBP2; ASH1L; ZBED3; PFDN5; RBL1; RPS20; ZNF83; VTN; FER; TSEN54; RNF24; TAOK1; ASXL2; ANKZF1; EIF2AK2; PIAS1; CDK9; HIVEP1; PSMB1; GTF3C6; SRCAP; RBM6; RBM5; PSMD4; HMGB1; CCNL2; GTF2A1; GTF2A2; EPC1; PPWD1; HCFC1; ATG16L2; UHMK1; DGKI; RBM39; PABPN1; CPT1B; ARIH2; TTLL3; RAC1; LSM6; LSM3; TP53BP1; MGAT5; PDPK1; TTBK2; TRIP11; PBX2; SBNO1; ATF6; HMBOX1; ZNF710; ROCK2; TIA1; PTPRG; TARBP1; BRAF; LNPEP; MAST4; NFIX	10884	7519
4.27766053883e-07	1.69273138465e-05	GO:1901360	b	3	organic cyclic compound metabolic process	177; 463; 580; 1025; 1195; 55692; 1387; 1676; 1749; 1750; 1775; 2005; 2081; 2241; 55015; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 4149; 4194; 4209; 4621; 4714; 4784; 5089; 5437; 5469; 5610; 5683; 5689; 5710; 5784; 5805; 5813; 5879; 5933; 5989; 6201; 6224; 6498; 6636; 6738; 6894; 7072; 7073; 7158; 7181; 7307; 7442; 170622; 8106; 8554; 8570; 57018; 9321; 9575; 9584; 9611; 9612; 9739; 9877; 9978; 9988; 10075; 10180; 10181; 10260; 10307; 10499; 10746; 10847; 11128; 7319; 11157; 11340; 158399; 51367; 116931; 84327; 79618; 79646; 112495; 374655; 79813; 80152; 80279; 80314; 79005; 81890; 55657; 246243; 57551; 51002; 51188; 84441; 84458; 84851; 58487; 8820; 54542; 283989; 54765; 55206; 55252; 22926; 55769; 23016; 23060; 23077; 55870; 285349; 23398; 220064; 23466; 56339; 285989; 221078; 57396; 57713; 26137; 26152; 9984; 27258; 25970; 10114; 5170; 5204; 81669; 65110	ORAOV1; ASXL2; RC3H2; HSF4; NDUFB8; HUWE1; AGER; SETD1A; SFMBT2; POLR3A; TROVE2; CREBZF; PRPF39; NSUN6; MAP3K2; COMMD6; APBB3; MYCBP2; ZNF660; ZNF789; TRPV1; DMTF1; CCNL1; SH2B1; CCNL2; BARD1; RNASEH1; DFFA; NR2C1; QTRT1; THOC1; CENPT; MDM4; HIPK3; ZC3H11A; PTS; RFX1; PTPN14; SCNM1; POP5; MAX; RBX1; ZBTB20; EIF2AK2; HESX1; ZNF692; EXOSC8; MED1; GTF3C6; LUC7L; EXOSC7; PANK3; MAML2; U2AF1; KHSRP; MED12L; H3F3A; DLX5; DLX6; RBM39; EHMT1; TIAL1; DNASE1L2; CDK5RAP3; TRIM44; TPRKB; POLR2H; UPF3A; UBE2A; ELK4; MEF2D; CLK1; CLK4; CREBBP; ZNF337; CLOCK; METTL3; ZFHX3; RPS7; CBX6; NCOR2; NCOR1; TRIM52; NCOA2; MYH3; ZNF609; SNRPF; SS18L2; PSMA2; LCOR; ERN1; ASH1L; ZBED3; PFDN5; RBL1; RPS20; ZNF83; FER; TSEN54; TAOK1; ZNF483; PIAS1; CDK9; HIVEP1; PSMB1; DENND4A; SRCAP; RBM6; RBM5; PSMD4; HMGB1; GTF2A1; GTF2A2; EPC1; HCFC1; PURA; PABPN1; RAC1; LSM6; LSM3; TP53BP1; SKIL; TRIP11; PBX2; SBNO1; ATF6; HMBOX1; ZNF710; TIA1; TARBP1; PPWD1; PDPK1; NFIX	6451	4565
4.4672559807e-07	1.36995850075e-05	GO:0043231	c	3	intracellular membrane-bounded organelle	177; 275; 463; 580; 673; 781; 1018; 11093; 1025; 1176; 1195; 55692; 1387; 1460; 1676; 1749; 1750; 1775; 1778; 11237; 2005; 2081; 2241; 54995; 55015; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 3416; 3619; 4012; 4123; 4149; 4194; 4209; 4249; 4357; 4714; 4784; 5049; 5089; 5437; 5469; 5610; 5683; 5689; 5710; 5784; 5805; 5813; 5879; 5933; 5989; 6201; 245711; 6224; 6305; 6498; 6636; 6738; 6792; 6894; 7072; 7073; 7158; 7181; 7307; 7448; 7782; 170622; 94101; 8106; 127933; 1375; 8554; 8570; 8675; 8906; 8925; 23360; 9162; 57018; 9321; 9475; 9575; 9584; 9611; 9612; 9739; 9877; 9978; 9988; 10075; 10180; 10181; 10260; 10307; 10425; 10499; 29093; 10746; 10847; 10905; 11128; 7319; 11157; 11340; 158399; 142891; 143686; 51367; 23001; 116931; 79618; 112495; 374655; 79813; 79982; 80152; 80279; 80314; 146057; 79005; 55066; 253832; 81846; 81890; 55657; 246243; 55139; 57551; 51002; 83858; 51188; 51371; 84301; 84441; 84458; 84669; 150274; 58487; 8820; 118487; 151742; 54542; 283989; 284004; 55206; 55252; 22926; 55769; 23015; 23016; 23060; 23077; 55870; 285349; 23398; 220064; 23466; 23480; 56339; 285989; 56928; 89849; 253769; 89941; 57396; 57546; 90410; 57713; 124359; 124093; 57129; 25956; 26137; 26152; 27040; 9984; 27258; 27314; 27333; 25970; 10114; 30837; 5170; 752014; 5204; 81669; 65110	ORAOV1; SAMD8; RC3H2; HSF4; NDUFB8; HUWE1; AGER; SBF1; PURA; SFMBT2; SBF2; POLR3A; SLC30A4; THOC1; TROVE2; CREBZF; PRPF39; CENPT; MAP3K2; CLOCK; COMMD6; APBB3; MPST; PPM1L; ZNF660; ZNF789; DMTF1; CCNL1; SH2B1; SCNM1; MAN2C1; BARD1; RNASEH1; DFFA; CCDC78; GOLIM4; NR2C1; QTRT1; USP32; CACNA2D1; MDM4; POP5; MAN1A2; PAFAH1B2; SETD1A; SOCS7; ZC3H11A; HIPK3; ORMDL1; MAX; RFX1; PTPN14; EHMT1; MRPL47; TIAL1; LAT; RBX1; ZBTB20; SPPL2B; GOLGA8A; ZNF483; DDI2; MRPL22; HESX1; ZNF692; EXOSC8; MED1; DENND4A; LUC7L; EXOSC7; ATAD3B; HSCB; CHCHD1; MAML2; U2AF1; KHSRP; MED12L; PDPR; CDK3; H3F3A; DNAJB14; DLX5; DLX6; PTS; AMT; INCENP; ELK4; DNASE1L2; HERC1; PDP2; CDYL2; CDK5RAP3; TPRKB; POLR2H; UPF3A; UBE2A; AP1G2; CSNK2B; CDKL5; WDFY3; MEF2D; CLK1; CLK4; CREBBP; SKIL; ZNF337; FNBP4; METTL3; ZFHX3; SS18L2; RPS7; ZDHHC20; ADAMTS13; RHOT2; SEC61G; CBX6; IDE; NCOR2; NCOR1; NCOA2; ZNF609; SPDYA; SNRPF; OXSM; PSMA2; WDR27; CCNL2; LCOR; HEXDC; ERN1; MYCBP2; ASH1L; POMP; RBL1; RPS20; ZNF83; VTN; FER; TSEN54; RNF24; TAOK1; ASXL2; ANKZF1; EIF2AK2; PIAS1; STX16; CDK9; HIVEP1; PSMB1; GTF3C6; SRCAP; RBM6; RBM5; PSMD4; HMGB1; AP3S1; GTF2A1; GTF2A2; PFDN5; EPC1; IFT20; PPWD1; HCFC1; RAB30; ATG16L2; UHMK1; SEC31B; DGKI; RBM39; PABPN1; CPT1B; ARIH2; RAC1; LSM6; LSM3; TP53BP1; MGAT5; DYNC1H1; TTBK2; TRIP11; PBX2; SESN3; SBNO1; ATF6; HMBOX1; ZNF710; CEMP1; ROCK2; TIA1; TARBP1; BRAF; LNPEP; PDPK1; NFIX	11005	7654
8.46986910398e-07	2.3292140036e-05	GO:0071704	b	2	organic substance metabolic process	177; 275; 280; 463; 580; 673; 1018; 11093; 1025; 1195; 55692; 1387; 1460; 1676; 1749; 1750; 1775; 11237; 2005; 2081; 2241; 54995; 55015; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 3416; 3572; 3619; 3700; 4012; 4123; 4149; 4194; 4209; 4249; 4357; 4485; 4621; 4714; 4784; 5049; 5089; 5437; 5469; 5576; 5610; 5683; 5689; 5710; 5784; 5793; 5805; 5813; 5879; 5933; 5989; 6201; 245711; 6224; 6305; 6498; 6636; 6738; 6792; 6894; 7051; 7072; 7073; 7158; 7181; 7307; 7442; 7448; 170622; 94101; 8106; 127933; 1375; 8554; 8570; 8925; 9162; 57018; 9321; 9475; 9575; 9584; 9611; 9612; 9739; 9877; 9978; 9988; 10075; 10098; 10180; 10181; 10260; 10307; 10425; 10499; 29093; 10746; 10847; 10905; 11128; 7319; 11157; 11340; 158399; 142891; 51367; 51380; 116931; 84327; 79618; 79646; 112495; 374655; 79813; 80152; 80279; 80314; 146057; 375449; 79005; 55066; 253832; 81890; 55657; 246243; 55139; 57551; 51002; 51188; 84301; 84441; 84458; 84669; 150274; 84851; 58487; 8820; 118487; 151742; 54542; 283989; 284004; 54765; 54878; 55206; 55252; 55293; 55336; 22926; 55769; 23016; 23060; 23077; 55870; 285349; 23398; 220064; 23466; 56339; 285989; 56928; 221078; 57396; 57546; 57713; 57129; 26118; 26137; 26140; 26152; 27040; 9984; 27258; 25970; 10114; 29990; 30837; 5170; 5204; 81669; 65110	TGM1; ORAOV1; SAMD8; RC3H2; HSF4; NDUFB8; HUWE1; AGER; IL6ST; SBF1; PURA; SFMBT2; POLR3A; MED12L; THOC1; TROVE2; CREBZF; PRPF39; NSUN6; MAP3K2; COMMD6; PILRB; APBB3; MPST; PPM1L; ZNF660; ZNF789; TRPV1; DMTF1; CCNL1; SH2B1; SCNM1; MAN2C1; BARD1; RNASEH1; DFFA; NR2C1; TSPAN5; USP32; CENPT; MDM4; POP5; MAN1A2; PAFAH1B2; RPS7; SOCS7; ZC3H11A; HIPK3; ORMDL1; MAX; RFX1; PTPN14; EHMT1; MRPL47; TIAL1; LAT; RBX1; ZBTB20; SPPL2B; ZNF483; DDI2; MRPL22; HESX1; ZNF692; CSAD; EXOSC8; MED1; DENND4A; SETD1A; LUC7L; EXOSC7; HSCB; PANK3; CHCHD1; MAML2; TTLL3; U2AF1; KHSRP; MST1; NCOR2; PDPR; CDK3; WSB1; H3F3A; DLX5; DLX6; PTS; AMT; INCENP; ELK4; DNASE1L2; HERC1; PDP2; CDK5RAP3; TRIM44; TPRKB; POLR2H; UPF3A; FBXL8; UBE2A; UEVLD; CSNK2B; CDKL5; MEF2D; CLK1; CLK4; CREBBP; SKIL; ZNF337; CLOCK; METTL3; ZFHX3; SS18L2; PRKAR2A; ZDHHC20; ADAMTS13; CBX6; IDE; ITIH4; NCOR1; TRIM52; NCOA2; MYH3; ZNF609; SPDYA; SNRPF; OXSM; PSMA2; LCOR; HEXDC; ERN1; MYCBP2; ASH1L; ZBED3; PFDN5; RBL1; RPS20; ZNF83; VTN; FER; TSEN54; RNF24; TAOK1; ASXL2; ANKZF1; EIF2AK2; PIAS1; CDK9; HIVEP1; PSMB1; GTF3C6; SRCAP; RBM6; RBM5; PSMD4; HMGB1; CCNL2; GTF2A1; GTF2A2; EPC1; PPWD1; HCFC1; QTRT1; UHMK1; DPP8; DGKI; RBM39; PABPN1; CPT1B; ARIH2; AMY2B; RAC1; LSM6; LSM3; TP53BP1; MGAT5; PDPK1; TTBK2; TRIP11; PBX2; SBNO1; ATF6; HMBOX1; ZNF710; ROCK2; TIA1; PTPRG; TARBP1; BRAF; LNPEP; MAST4; NFIX	11202	7589
1.04378734483e-06	0.000158655676415	GO:0031323	b	4	regulation of cellular metabolic process	177; 463; 580; 673; 1025; 1195; 1387; 1460; 1676; 1749; 1750; 2005; 2081; 2241; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 3416; 3572; 3700; 4149; 4194; 4209; 4485; 4784; 5049; 5089; 5437; 5469; 5576; 5610; 5683; 5689; 5710; 5784; 5813; 5879; 5933; 5989; 6201; 245711; 6498; 6894; 7072; 7073; 7158; 7181; 7442; 7448; 170622; 94101; 8106; 127933; 8554; 8570; 8925; 57018; 9321; 9475; 9575; 9584; 9611; 9612; 9739; 9814; 9877; 9978; 9984; 9988; 10114; 10181; 10260; 10307; 10425; 10499; 10746; 10847; 11340; 158399; 142891; 143686; 116931; 84327; 55657; 79618; 374655; 79813; 80152; 80279; 80314; 55066; 57551; 51188; 84441; 84458; 84851; 58487; 8820; 54542; 54765; 55206; 55252; 22926; 55769; 23016; 23060; 23077; 55870; 285349; 23466; 56339; 285989; 57396; 57546; 90410; 57713; 26137; 26152; 27040; 25970; 29990; 30837; 5170; 5204; 81669; 65110	ASXL2; RC3H2; HSF4; AGER; IL6ST; SETD1A; PURA; SFMBT2; IFT20; CREBZF; MAP3K2; SESN3; COMMD6; PILRB; APBB3; MYCBP2; ZNF660; ZNF789; TRPV1; DMTF1; CCNL1; CCNL2; BARD1; DFFA; NR2C1; THOC1; CENPT; MDM4; PAFAH1B2; RPS7; SOCS7; ZC3H11A; HIPK3; ORMDL1; SFI1; RFX1; PTPN14; TIAL1; MAX; LAT; RBX1; ZBTB20; EIF2AK2; HESX1; ZNF692; EXOSC8; MED1; DENND4A; EXOSC7; MAML2; KHSRP; MST1; MED12L; PDPR; H3F3A; DLX5; DLX6; SAMD8; EHMT1; ELK4; HERC1; PDP2; CDK5RAP3; TRIM44; POLR2H; UPF3A; HIVEP1; MEF2D; CLK1; CLK4; CREBBP; ZNF337; CLOCK; METTL3; ZFHX3; PRKAR2A; CBX6; IDE; ITIH4; NCOR1; TRIM52; NCOA2; ZNF609; SPDYA; SS18L2; PSMA2; LCOR; ERN1; ASH1L; ZBED3; PFDN5; RBL1; ZNF83; VTN; FER; SH2B1; TAOK1; ZNF483; PIAS1; CDK9; CSNK2B; PSMB1; SRCAP; RBM5; PSMD4; HMGB1; GTF2A1; GTF2A2; EPC1; NCOR2; HCFC1; UHMK1; RBM39; PABPN1; ARIH2; RAC1; TP53BP1; SKIL; TRIP11; PBX2; SBNO1; ATF6; HMBOX1; ZNF710; ROCK2; TIA1; TARBP1; BRAF; PDPK1; NFIX	6316	4489
2.07385622318e-06	0.00019615387575	GO:0009889	b	4	regulation of biosynthetic process	177; 463; 1025; 1387; 1749; 1750; 2005; 2081; 2241; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 4149; 4194; 4209; 4485; 4784; 5089; 5437; 5469; 5610; 5683; 5689; 5710; 5784; 5813; 5879; 5933; 5989; 6498; 6894; 7072; 7073; 7158; 7181; 7442; 170622; 94101; 127933; 8554; 8570; 57018; 9321; 9575; 9584; 9611; 9612; 9739; 9877; 9978; 9984; 9988; 10114; 10260; 10307; 10499; 10746; 10847; 158399; 142891; 116931; 84327; 55657; 79618; 374655; 79813; 80152; 80279; 80314; 55066; 51188; 84441; 84458; 84851; 58487; 8820; 54542; 54765; 55206; 55252; 22926; 55769; 23060; 23077; 55870; 285349; 23466; 56339; 285989; 57546; 57713; 26137; 26152; 25970; 5170; 5204; 81669; 65110	ASXL2; HSF4; AGER; SETD1A; PURA; SFMBT2; CREBZF; MAP3K2; COMMD6; APBB3; MYCBP2; ZNF660; ZNF789; TRPV1; DMTF1; CCNL1; CCNL2; NR2C1; THOC1; CENPT; MDM4; HIPK3; ZC3H11A; ORMDL1; RBM39; RFX1; PTPN14; TIAL1; MAX; RBX1; ZBTB20; EIF2AK2; HESX1; ZNF692; RC3H2; DENND4A; MAML2; KHSRP; MST1; MED12L; PDPR; PIAS1; H3F3A; DLX5; DLX6; SAMD8; EHMT1; ELK4; PDP2; CDK9; TRIM44; POLR2H; UPF3A; MEF2D; CREBBP; ZNF337; CLOCK; METTL3; ZFHX3; CBX6; NCOR2; NCOR1; TRIM52; NCOA2; ZNF609; SS18L2; PSMA2; LCOR; ERN1; ASH1L; ZBED3; PFDN5; RBL1; ZNF83; FER; SH2B1; ZNF483; MED1; CDK5RAP3; HIVEP1; PSMB1; SRCAP; PSMD4; HMGB1; GTF2A1; GTF2A2; EPC1; HCFC1; UHMK1; RAC1; TP53BP1; SKIL; TRIP11; PBX2; SBNO1; NFIX; HMBOX1; ZNF710; TIA1; TARBP1; PDPK1; ATF6	4557	3287
