p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.56976022897e-06	0.00019615387575	GO:0009059	b	4	macromolecule biosynthetic process	177; 463; 580; 11093; 1025; 1387; 1749; 1750; 2005; 2081; 2241; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 4149; 4194; 4209; 4249; 4784; 5089; 5437; 5469; 5610; 5683; 5689; 5710; 5784; 5813; 5879; 5933; 5989; 6201; 6224; 6498; 6636; 6738; 6894; 7072; 7073; 7158; 7181; 7307; 7442; 170622; 94101; 8106; 127933; 8554; 8570; 57018; 9321; 9575; 9584; 9611; 9612; 9739; 9877; 9978; 9984; 9988; 10114; 10260; 10307; 10499; 29093; 10746; 10847; 10905; 11128; 158399; 142891; 116931; 84327; 55657; 79618; 112495; 374655; 79813; 80152; 80279; 80314; 253832; 246243; 51188; 84441; 84458; 84851; 58487; 8820; 118487; 54542; 54765; 55206; 55252; 22926; 55769; 23060; 23077; 55870; 285349; 23466; 56339; 285989; 57713; 57129; 26137; 26152; 25970; 5170; 5204; 81669; 65110	ASXL2; RC3H2; HSF4; AGER; SETD1A; PURA; SFMBT2; POLR3A; TROVE2; CREBZF; MAP3K2; COMMD6; APBB3; MYCBP2; ZNF660; ZNF789; TRPV1; DMTF1; CCNL1; CCNL2; BARD1; RNASEH1; NR2C1; THOC1; CENPT; MDM4; MAN1A2; HIPK3; ZC3H11A; ORMDL1; RBM39; RFX1; PTPN14; MRPL47; TIAL1; MAX; RBX1; ZBTB20; EIF2AK2; MRPL22; HESX1; ZNF692; MED1; DENND4A; CHCHD1; MAML2; U2AF1; KHSRP; MED12L; H3F3A; DLX5; DLX6; SAMD8; EHMT1; ELK4; CDK9; TRIM44; POLR2H; UPF3A; MEF2D; CREBBP; SKIL; ZNF337; CLOCK; METTL3; ZFHX3; RPS7; ADAMTS13; CBX6; NCOR2; NCOR1; TRIM52; NCOA2; ZNF609; SNRPF; SS18L2; PSMA2; LCOR; ERN1; ASH1L; ZBED3; PFDN5; RBL1; RPS20; ZNF83; FER; SH2B1; ZNF483; PIAS1; CDK5RAP3; HIVEP1; PSMB1; GTF3C6; SRCAP; PSMD4; HMGB1; GTF2A1; GTF2A2; EPC1; HCFC1; UHMK1; PABPN1; RAC1; TP53BP1; MGAT5; ZDHHC20; TRIP11; PBX2; SBNO1; ATF6; HMBOX1; ZNF710; TIA1; TARBP1; PDPK1; NFIX	5382	3917
2.58097204934e-06	0.00019615387575	GO:0034645	b	4	cellular macromolecule biosynthetic process	177; 463; 580; 11093; 1025; 1387; 1749; 1750; 2005; 2081; 2241; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 4149; 4194; 4209; 4249; 4784; 5089; 5437; 5469; 5610; 5683; 5689; 5710; 5784; 5813; 5879; 5933; 5989; 6201; 6224; 6498; 6636; 6738; 6894; 7072; 7073; 7158; 7181; 7307; 7442; 170622; 8106; 127933; 8554; 8570; 57018; 9321; 9575; 9584; 9611; 9612; 9739; 9877; 9978; 9984; 9988; 10114; 10260; 10307; 10499; 29093; 10746; 10847; 10905; 11128; 158399; 116931; 84327; 55657; 79618; 112495; 374655; 79813; 80152; 80279; 80314; 253832; 246243; 51188; 84441; 84458; 84851; 58487; 8820; 118487; 54542; 54765; 55206; 55252; 22926; 55769; 23060; 23077; 55870; 285349; 23466; 56339; 285989; 57713; 57129; 26137; 26152; 25970; 5170; 5204; 81669; 65110	ASXL2; RC3H2; HSF4; AGER; SETD1A; PURA; SFMBT2; POLR3A; TROVE2; CREBZF; MAP3K2; COMMD6; APBB3; MYCBP2; ZNF660; ZNF789; TRPV1; DMTF1; CCNL1; CCNL2; BARD1; RNASEH1; NR2C1; THOC1; CENPT; MDM4; MAN1A2; HIPK3; ZC3H11A; MAX; RFX1; PTPN14; MRPL47; TIAL1; RBX1; ZBTB20; EIF2AK2; MRPL22; HESX1; ZNF692; MED1; DENND4A; CHCHD1; MAML2; U2AF1; KHSRP; MED12L; H3F3A; DLX5; DLX6; RBM39; EHMT1; ELK4; CDK9; TRIM44; POLR2H; UPF3A; MEF2D; CREBBP; SKIL; ZNF337; CLOCK; METTL3; ZFHX3; RPS7; ADAMTS13; CBX6; NCOR2; NCOR1; TRIM52; NCOA2; ZNF609; SNRPF; SS18L2; PSMA2; LCOR; ERN1; ASH1L; ZBED3; PFDN5; RBL1; RPS20; ZNF83; FER; SH2B1; ZNF483; PIAS1; CDK5RAP3; HIVEP1; PSMB1; GTF3C6; SRCAP; PSMD4; HMGB1; GTF2A1; GTF2A2; EPC1; HCFC1; UHMK1; PABPN1; RAC1; TP53BP1; MGAT5; ZDHHC20; TRIP11; PBX2; SBNO1; ATF6; HMBOX1; ZNF710; TIA1; TARBP1; PDPK1; NFIX	5257	3828
3.58814170191e-06	0.000200101929323	GO:0060255	b	4	regulation of macromolecule metabolic process	177; 463; 580; 673; 1018; 1025; 1195; 1387; 1460; 1676; 1749; 1750; 2005; 2081; 2241; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 3416; 3572; 3700; 4149; 4194; 4209; 4485; 4784; 5089; 5437; 5469; 5576; 5610; 5683; 5689; 5710; 5784; 5813; 5879; 5933; 5989; 6201; 245711; 6224; 6498; 6894; 7072; 7073; 7158; 7181; 7442; 7448; 170622; 94101; 8106; 127933; 8554; 8570; 57018; 9321; 9475; 9575; 9584; 9611; 9612; 9739; 9877; 9978; 9984; 9988; 10114; 10181; 10260; 10307; 10425; 10499; 10746; 10847; 11157; 11340; 158399; 142891; 116931; 84327; 55657; 79618; 374655; 79813; 80152; 80279; 80314; 57551; 51188; 84441; 84458; 84851; 58487; 8820; 54542; 54765; 55206; 55252; 22926; 55769; 23016; 23060; 23077; 55870; 285349; 23466; 56339; 285989; 57396; 57713; 26137; 26152; 27040; 27258; 25970; 29990; 30837; 5170; 5204; 81669; 65110	ASXL2; RC3H2; HSF4; AGER; IL6ST; SETD1A; PURA; SFMBT2; CREBZF; MAP3K2; COMMD6; APBB3; MYCBP2; ZNF660; ZNF789; TRPV1; DMTF1; CCNL1; CCNL2; BARD1; DFFA; NR2C1; THOC1; CENPT; MDM4; RPS7; SOCS7; ZC3H11A; HIPK3; ORMDL1; RBM39; RFX1; PTPN14; TIAL1; MAX; LAT; RBX1; ZBTB20; EIF2AK2; HESX1; ZNF692; EXOSC8; MED1; DENND4A; EXOSC7; MAML2; KHSRP; MST1; MED12L; PILRB; CDK3; H3F3A; DLX5; DLX6; SAMD8; EHMT1; ELK4; CDK5RAP3; TRIM44; POLR2H; UPF3A; HIVEP1; MEF2D; CLK1; CLK4; CREBBP; ZNF337; CLOCK; METTL3; ZFHX3; PRKAR2A; CBX6; IDE; ITIH4; NCOR1; TRIM52; NCOA2; ZNF609; SPDYA; SS18L2; PSMA2; LCOR; ERN1; ASH1L; ZBED3; PFDN5; RBL1; RPS20; ZNF83; VTN; FER; SH2B1; TAOK1; ZNF483; PIAS1; CDK9; CSNK2B; PSMB1; SRCAP; RBM5; PSMD4; HMGB1; GTF2A1; GTF2A2; EPC1; NCOR2; HCFC1; UHMK1; PABPN1; ARIH2; RAC1; LSM6; LSM3; TP53BP1; SKIL; TRIP11; PBX2; SBNO1; ATF6; HMBOX1; ZNF710; ROCK2; TIA1; TARBP1; BRAF; PDPK1; NFIX	6292	4441
3.83063577871e-06	0.000260483232952	GO:0003676	m	3	nucleic acid binding	463; 580; 1025; 55692; 1387; 1749; 1750; 1775; 1778; 2005; 55015; 2957; 3020; 3096; 3146; 3299; 4149; 4209; 4784; 5089; 5437; 5469; 5610; 5710; 5813; 5933; 5989; 6201; 6224; 6498; 6636; 6738; 6894; 7072; 7073; 7158; 7181; 7307; 8106; 127933; 8554; 8570; 9475; 9575; 9584; 9611; 9612; 9739; 9877; 9988; 10075; 10180; 10181; 10260; 10499; 29093; 10847; 11128; 11157; 11340; 158399; 84327; 79618; 112495; 374655; 80152; 55657; 246243; 55139; 84458; 58487; 8820; 118487; 151613; 54542; 55206; 55252; 22926; 55769; 23016; 23060; 55870; 285349; 23466; 56339; 285989; 221078; 26137; 26152; 9984; 27258; 65110	KHSRP; HSF4; HUWE1; SETD1A; PURA; POLR3A; TROVE2; CREBZF; PRPF39; ZNF660; ZNF789; DMTF1; BARD1; RNASEH1; NR2C1; THOC1; CENPT; ZC3H11A; MAX; RFX1; TTC14; TIAL1; ZBTB20; EIF2AK2; MRPL22; HESX1; ZNF692; EXOSC8; RC3H2; GTF3C6; LUC7L; EXOSC7; CHCHD1; U2AF1; ZNF609; PIAS1; H3F3A; DLX5; DLX6; RBM39; ASXL2; DNASE1L2; POLR2H; UPF3A; ELK4; MEF2D; CREBBP; ZNF337; CLOCK; METTL3; ZFHX3; RPS7; CBX6; NCOR2; NCOR1; NCOA2; PBX2; LCOR; ASH1L; ZBED3; RBL1; RPS20; ZNF83; ANKZF1; ZNF483; MED1; CDK9; HIVEP1; DENND4A; SRCAP; RBM6; RBM5; PSMD4; HMGB1; GTF2A1; NSUN6; UHMK1; PABPN1; LSM6; LSM3; TP53BP1; SKIL; DYNC1H1; SNRPF; SBNO1; NFIX; HMBOX1; ZNF710; ROCK2; TIA1; TARBP1; ATF6	4128	2901
4.39610138796e-06	0.000200101929323	GO:0044271	b	4	cellular nitrogen compound biosynthetic process	177; 463; 580; 1025; 1387; 1749; 1750; 2005; 2081; 2241; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 4149; 4194; 4209; 4784; 5089; 5437; 5469; 5610; 5683; 5689; 5710; 5784; 5805; 5813; 5933; 5989; 6201; 6224; 6498; 6636; 6738; 6894; 7072; 7073; 7158; 7181; 7307; 7442; 170622; 94101; 8106; 127933; 8554; 8570; 57018; 9321; 9575; 9584; 9611; 9612; 9739; 9877; 9978; 9984; 9988; 10114; 10260; 10307; 10499; 29093; 10746; 10847; 11128; 158399; 142891; 116931; 84327; 55657; 79618; 79646; 112495; 374655; 79813; 80152; 80279; 80314; 51188; 84441; 84458; 84851; 58487; 8820; 118487; 54542; 54765; 55206; 55252; 22926; 55769; 23060; 23077; 55870; 285349; 23466; 56339; 285989; 57713; 57129; 26137; 26152; 25970; 5170; 5204; 81669; 65110	ASXL2; RC3H2; HSF4; AGER; SETD1A; PURA; SFMBT2; POLR3A; TROVE2; CREBZF; MAP3K2; COMMD6; APBB3; MYCBP2; ZNF660; ZNF789; TRPV1; DMTF1; CCNL1; PTS; BARD1; NR2C1; THOC1; CENPT; MDM4; HIPK3; ZC3H11A; ORMDL1; RBM39; RFX1; PTPN14; MRPL47; TIAL1; MAX; RBX1; ZBTB20; EIF2AK2; MRPL22; HESX1; ZNF692; MED1; GTF3C6; PANK3; CHCHD1; MAML2; U2AF1; KHSRP; MED12L; H3F3A; DLX5; DLX6; SAMD8; EHMT1; ELK4; CDK9; TRIM44; POLR2H; UPF3A; MEF2D; CREBBP; ZNF337; CLOCK; METTL3; ZFHX3; RPS7; CBX6; NCOR2; NCOR1; TRIM52; NCOA2; ZNF609; PBX2; SS18L2; PSMA2; LCOR; ERN1; ASH1L; ZBED3; PFDN5; RBL1; RPS20; ZNF83; FER; SH2B1; ZNF483; PIAS1; CDK5RAP3; HIVEP1; PSMB1; DENND4A; SRCAP; PSMD4; HMGB1; CCNL2; GTF2A1; GTF2A2; EPC1; HCFC1; UHMK1; PABPN1; TP53BP1; SKIL; TRIP11; SNRPF; SBNO1; ATF6; HMBOX1; ZNF710; TIA1; TARBP1; PDPK1; NFIX	5197	3777
4.89285182664e-06	0.000169414994497	GO:0019222	b	3	regulation of metabolic process	177; 463; 580; 673; 1018; 1025; 1195; 1387; 1460; 1676; 1749; 1750; 2005; 2081; 2241; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 3416; 3572; 3700; 4149; 4194; 4209; 4485; 4784; 5049; 5089; 5437; 5469; 5576; 5610; 5683; 5689; 5710; 5784; 5813; 5879; 5933; 5989; 6201; 245711; 6224; 6498; 6894; 7072; 7073; 7158; 7181; 7442; 7448; 170622; 94101; 8106; 127933; 8554; 8570; 8925; 57018; 9321; 9475; 9575; 9584; 9611; 9612; 9739; 9814; 9877; 9978; 9988; 10181; 10260; 10307; 10425; 10499; 10746; 10847; 11157; 11340; 158399; 142891; 143686; 116931; 84327; 79618; 374655; 79813; 80152; 80279; 80314; 55066; 55657; 57551; 51188; 84441; 84458; 84851; 58487; 8820; 54542; 54765; 55206; 55252; 22926; 55769; 23016; 23060; 23077; 55870; 285349; 23466; 56339; 285989; 57396; 57546; 90410; 57713; 26137; 26152; 27040; 9984; 27258; 25970; 10114; 29990; 30837; 5170; 5204; 81669; 65110	ASXL2; RC3H2; HSF4; AGER; IL6ST; SETD1A; PURA; SFMBT2; IFT20; MED12L; CREBZF; MAP3K2; SESN3; COMMD6; PILRB; APBB3; MYCBP2; ZNF660; ZNF789; TRPV1; DMTF1; CCNL1; CCNL2; BARD1; DFFA; NR2C1; THOC1; CENPT; MDM4; PAFAH1B2; RPS7; SOCS7; ZC3H11A; HIPK3; ORMDL1; SFI1; RFX1; PTPN14; TIAL1; MAX; LAT; RBX1; ZBTB20; EIF2AK2; HESX1; ZNF692; EXOSC8; MED1; DENND4A; EXOSC7; MAML2; KHSRP; MST1; NCOR2; PDPR; CDK3; H3F3A; DLX5; DLX6; SAMD8; EHMT1; ELK4; HERC1; PDP2; CDK5RAP3; TRIM44; POLR2H; UPF3A; HIVEP1; MEF2D; CLK1; CLK4; CREBBP; ZNF337; CLOCK; METTL3; ZFHX3; PRKAR2A; CBX6; IDE; ITIH4; NCOR1; TRIM52; NCOA2; ZNF609; SPDYA; SS18L2; PSMA2; LCOR; ERN1; ASH1L; ZBED3; PFDN5; RBL1; RPS20; ZNF83; VTN; FER; SH2B1; TAOK1; ZNF483; PIAS1; CDK9; CSNK2B; PSMB1; SRCAP; RBM5; PSMD4; HMGB1; GTF2A1; GTF2A2; EPC1; HCFC1; UHMK1; RBM39; PABPN1; ARIH2; RAC1; LSM6; LSM3; TP53BP1; SKIL; TRIP11; PBX2; SBNO1; ATF6; HMBOX1; ZNF710; ROCK2; TIA1; TARBP1; BRAF; PDPK1; NFIX	6790	4790
5.05990607515e-06	0.000200101929323	GO:0034654	b	4	nucleobase-containing compound biosynthetic process	177; 463; 580; 1025; 1387; 1749; 1750; 2005; 2081; 2241; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 4149; 4194; 4209; 4784; 5089; 5437; 5469; 5610; 5683; 5689; 5710; 5784; 5813; 5933; 5989; 6498; 6636; 6738; 6894; 7073; 7158; 7181; 7307; 7442; 170622; 8106; 8554; 8570; 57018; 9321; 9575; 9584; 9611; 9612; 9739; 9877; 9978; 9984; 9988; 10114; 10260; 10307; 10499; 10746; 10847; 11128; 158399; 116931; 84327; 55657; 79618; 79646; 112495; 374655; 79813; 80152; 80279; 80314; 51188; 84441; 84458; 84851; 58487; 8820; 54542; 54765; 55206; 55252; 22926; 55769; 23060; 23077; 55870; 285349; 23466; 285989; 57713; 26137; 26152; 25970; 5170; 5204; 81669	ASXL2; HSF4; AGER; SETD1A; SFMBT2; POLR3A; TROVE2; CREBZF; MAP3K2; COMMD6; APBB3; MYCBP2; ZNF660; ZNF789; TRPV1; DMTF1; CCNL1; CCNL2; BARD1; NR2C1; THOC1; CENPT; MDM4; HIPK3; ZC3H11A; MAX; RFX1; PTPN14; TIAL1; RBX1; ZBTB20; EIF2AK2; HESX1; ZNF692; RC3H2; GTF3C6; PANK3; MAML2; U2AF1; KHSRP; MED12L; PIAS1; H3F3A; DLX5; DLX6; RBM39; EHMT1; ELK4; CDK9; TRIM44; POLR2H; MEF2D; CREBBP; ZNF337; CLOCK; ZFHX3; CBX6; NCOR2; NCOR1; TRIM52; NCOA2; ZNF609; PBX2; SS18L2; PSMA2; LCOR; ERN1; ASH1L; ZBED3; PFDN5; RBL1; ZNF83; FER; SH2B1; ZNF483; MED1; CDK5RAP3; HIVEP1; PSMB1; DENND4A; SRCAP; PSMD4; HMGB1; GTF2A1; GTF2A2; HCFC1; PURA; PABPN1; TP53BP1; SKIL; TRIP11; SNRPF; SBNO1; NFIX; HMBOX1; ZNF710; EPC1; TARBP1; PDPK1; ATF6	4531	3261
5.10558858843e-06	0.000200101929323	GO:0051171	b	4	regulation of nitrogen compound metabolic process	177; 463; 580; 673; 1025; 1195; 1387; 1460; 1676; 1749; 1750; 2005; 2081; 2241; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 3416; 3572; 3700; 4149; 4194; 4209; 4485; 4784; 5089; 5437; 5469; 5576; 5610; 5683; 5689; 5710; 5784; 5813; 5879; 5933; 5989; 6201; 245711; 6498; 6894; 7072; 7073; 7158; 7181; 7442; 7448; 170622; 94101; 8106; 127933; 8554; 8570; 57018; 9321; 9475; 9575; 9584; 9611; 9612; 9739; 9877; 9978; 9984; 9988; 10114; 10181; 10260; 10307; 10425; 10499; 10746; 10847; 11340; 158399; 142891; 116931; 84327; 55657; 79618; 374655; 79813; 80152; 80279; 80314; 57551; 51188; 84441; 84458; 84851; 58487; 8820; 54542; 54765; 55206; 55252; 22926; 55769; 23016; 23060; 23077; 55870; 285349; 23466; 56339; 285989; 57396; 57713; 26137; 26152; 27040; 25970; 29990; 30837; 5170; 5204; 81669; 65110	ASXL2; RC3H2; HSF4; AGER; IL6ST; SETD1A; PURA; SFMBT2; CREBZF; MAP3K2; COMMD6; APBB3; MYCBP2; ZNF660; ZNF789; TRPV1; DMTF1; CCNL1; CCNL2; BARD1; DFFA; NR2C1; THOC1; CENPT; MDM4; RPS7; SOCS7; ZC3H11A; HIPK3; ORMDL1; RBM39; RFX1; PTPN14; TIAL1; MAX; LAT; RBX1; ZBTB20; EIF2AK2; HESX1; ZNF692; EXOSC8; MED1; DENND4A; EXOSC7; MAML2; KHSRP; MST1; MED12L; PILRB; H3F3A; DLX5; DLX6; SAMD8; EHMT1; ELK4; CDK5RAP3; TRIM44; POLR2H; UPF3A; HIVEP1; MEF2D; CLK1; CLK4; CREBBP; ZNF337; CLOCK; METTL3; ZFHX3; PRKAR2A; CBX6; IDE; ITIH4; NCOR1; TRIM52; NCOA2; ZNF609; SPDYA; SS18L2; PSMA2; LCOR; ERN1; ASH1L; ZBED3; PFDN5; RBL1; ZNF83; VTN; FER; SH2B1; TAOK1; ZNF483; PIAS1; CDK9; CSNK2B; PSMB1; SRCAP; RBM5; PSMD4; HMGB1; GTF2A1; GTF2A2; EPC1; NCOR2; HCFC1; UHMK1; PABPN1; ARIH2; RAC1; TP53BP1; SKIL; TRIP11; PBX2; SBNO1; ATF6; HMBOX1; ZNF710; ROCK2; TIA1; TARBP1; BRAF; PDPK1; NFIX	6107	4284
5.26584024534e-06	0.000200101929323	GO:0018130	b	4	heterocycle biosynthetic process	177; 463; 580; 1025; 1387; 1749; 1750; 2005; 2081; 2241; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 4149; 4194; 4209; 4784; 5089; 5437; 5469; 5610; 5683; 5689; 5710; 5784; 5805; 5813; 5933; 5989; 6498; 6636; 6738; 6894; 7073; 7158; 7181; 7307; 7442; 170622; 8106; 8554; 8570; 57018; 9321; 9575; 9584; 9611; 9612; 9739; 9877; 9978; 9984; 9988; 10114; 10260; 10307; 10499; 10746; 10847; 11128; 158399; 116931; 84327; 55657; 79618; 79646; 112495; 374655; 79813; 80152; 80279; 80314; 51188; 84441; 84458; 84851; 58487; 8820; 54542; 54765; 55206; 55252; 22926; 55769; 23060; 23077; 55870; 285349; 23466; 285989; 57713; 26137; 26152; 25970; 5170; 5204; 81669	ASXL2; HSF4; AGER; SETD1A; SFMBT2; POLR3A; TROVE2; CREBZF; MAP3K2; COMMD6; APBB3; MYCBP2; ZNF660; ZNF789; TRPV1; DMTF1; CCNL1; CCNL2; BARD1; NR2C1; THOC1; CENPT; MDM4; HIPK3; ZC3H11A; PTS; RFX1; PTPN14; TIAL1; MAX; RBX1; ZBTB20; EIF2AK2; HESX1; ZNF692; RC3H2; GTF3C6; PANK3; MAML2; U2AF1; KHSRP; MED12L; PIAS1; H3F3A; DLX5; DLX6; RBM39; EHMT1; ELK4; CDK9; TRIM44; POLR2H; MEF2D; CREBBP; ZNF337; CLOCK; ZFHX3; CBX6; NCOR2; NCOR1; TRIM52; NCOA2; ZNF609; PBX2; SS18L2; PSMA2; LCOR; ERN1; ASH1L; ZBED3; PFDN5; RBL1; ZNF83; FER; SH2B1; ZNF483; MED1; CDK5RAP3; HIVEP1; PSMB1; DENND4A; SRCAP; PSMD4; HMGB1; GTF2A1; GTF2A2; HCFC1; PURA; PABPN1; TP53BP1; SKIL; TRIP11; SNRPF; SBNO1; ATF6; HMBOX1; ZNF710; EPC1; TARBP1; PDPK1; NFIX	4595	3307
5.26584024534e-06	0.000200101929323	GO:0019438	b	4	aromatic compound biosynthetic process	177; 463; 580; 1025; 1387; 1749; 1750; 2005; 2081; 2241; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 4149; 4194; 4209; 4784; 5089; 5437; 5469; 5610; 5683; 5689; 5710; 5784; 5805; 5813; 5933; 5989; 6498; 6636; 6738; 6894; 7073; 7158; 7181; 7307; 7442; 170622; 8106; 8554; 8570; 57018; 9321; 9575; 9584; 9611; 9612; 9739; 9877; 9978; 9984; 9988; 10114; 10260; 10307; 10499; 10746; 10847; 11128; 158399; 116931; 84327; 55657; 79618; 79646; 112495; 374655; 79813; 80152; 80279; 80314; 51188; 84441; 84458; 84851; 58487; 8820; 54542; 54765; 55206; 55252; 22926; 55769; 23060; 23077; 55870; 285349; 23466; 285989; 57713; 26137; 26152; 25970; 5170; 5204; 81669	ASXL2; HSF4; AGER; SETD1A; SFMBT2; POLR3A; TROVE2; CREBZF; MAP3K2; COMMD6; APBB3; MYCBP2; ZNF660; ZNF789; TRPV1; DMTF1; CCNL1; CCNL2; BARD1; NR2C1; THOC1; CENPT; MDM4; HIPK3; ZC3H11A; PTS; RFX1; PTPN14; TIAL1; MAX; RBX1; ZBTB20; EIF2AK2; HESX1; ZNF692; RC3H2; GTF3C6; PANK3; MAML2; U2AF1; KHSRP; MED12L; PIAS1; H3F3A; DLX5; DLX6; RBM39; EHMT1; ELK4; CDK9; TRIM44; POLR2H; MEF2D; CREBBP; ZNF337; CLOCK; ZFHX3; CBX6; NCOR2; NCOR1; TRIM52; NCOA2; ZNF609; PBX2; SS18L2; PSMA2; LCOR; ERN1; ASH1L; ZBED3; PFDN5; RBL1; ZNF83; FER; SH2B1; ZNF483; MED1; CDK5RAP3; HIVEP1; PSMB1; DENND4A; SRCAP; PSMD4; HMGB1; GTF2A1; GTF2A2; HCFC1; PURA; PABPN1; TP53BP1; SKIL; TRIP11; SNRPF; SBNO1; ATF6; HMBOX1; ZNF710; EPC1; TARBP1; PDPK1; NFIX	4603	3307
