p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
6.32840979587e-06	0.000221981143609	GO:0080090	b	4	regulation of primary metabolic process	177; 463; 580; 673; 1025; 1195; 1387; 1460; 1676; 1749; 1750; 2005; 2081; 2241; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 3416; 3572; 3700; 4149; 4194; 4209; 4485; 4784; 5089; 5437; 5469; 5576; 5610; 5683; 5689; 5710; 5784; 5813; 5879; 5933; 5989; 6201; 245711; 6498; 6894; 7072; 7073; 7158; 7181; 7442; 7448; 170622; 94101; 8106; 127933; 8554; 8570; 57018; 9321; 9475; 9575; 9584; 9611; 9612; 9739; 9877; 9978; 9984; 9988; 10114; 10181; 10260; 10307; 10425; 10499; 10746; 10847; 11340; 158399; 142891; 116931; 84327; 55657; 79618; 374655; 79813; 80152; 80279; 80314; 55066; 57551; 51188; 84441; 84458; 84851; 58487; 8820; 54542; 54765; 55206; 55252; 22926; 55769; 23016; 23060; 23077; 55870; 285349; 23466; 56339; 285989; 57396; 57546; 57713; 26137; 26152; 27040; 25970; 29990; 30837; 5170; 5204; 81669; 65110	ASXL2; RC3H2; HSF4; AGER; IL6ST; SETD1A; PURA; SFMBT2; CREBZF; MAP3K2; COMMD6; PILRB; APBB3; MYCBP2; ZNF660; ZNF789; TRPV1; DMTF1; CCNL1; CCNL2; BARD1; DFFA; NR2C1; THOC1; CENPT; MDM4; RPS7; SOCS7; ZC3H11A; HIPK3; ORMDL1; RBM39; RFX1; PTPN14; TIAL1; MAX; LAT; RBX1; ZBTB20; EIF2AK2; HESX1; ZNF692; EXOSC8; MED1; DENND4A; EXOSC7; MAML2; KHSRP; MST1; MED12L; PDPR; H3F3A; DLX5; DLX6; SAMD8; EHMT1; ELK4; PDP2; CDK5RAP3; TRIM44; POLR2H; UPF3A; HIVEP1; MEF2D; CLK1; CLK4; CREBBP; ZNF337; CLOCK; METTL3; ZFHX3; PRKAR2A; CBX6; IDE; ITIH4; NCOR1; TRIM52; NCOA2; ZNF609; SPDYA; SS18L2; PSMA2; LCOR; ERN1; ASH1L; ZBED3; PFDN5; RBL1; ZNF83; VTN; FER; SH2B1; TAOK1; ZNF483; PIAS1; CDK9; CSNK2B; PSMB1; SRCAP; RBM5; PSMD4; HMGB1; GTF2A1; GTF2A2; EPC1; NCOR2; HCFC1; UHMK1; PABPN1; ARIH2; RAC1; TP53BP1; SKIL; TRIP11; PBX2; SBNO1; ATF6; HMBOX1; ZNF710; ROCK2; TIA1; TARBP1; BRAF; PDPK1; NFIX	6264	4392
1.18333192291e-05	0.000227199729198	GO:0036464	c	4	cytoplasmic ribonucleoprotein granule	580; 1025; 5683; 5879; 7072; 7073; 127933; 8570; 9475; 9575; 11157; 54542; 27258	KHSRP; RAC1; LSM6; BARD1; UHMK1; ROCK2; TIA1; PSMA2; RC3H2; TIAL1; CDK9; LSM3; CLOCK	193	147
2.10618827279e-05	0.000686015608851	GO:1901362	b	4	organic cyclic compound biosynthetic process	177; 463; 580; 1025; 1387; 1749; 1750; 2005; 2081; 2241; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 4149; 4194; 4209; 4784; 5089; 5437; 5469; 5610; 5683; 5689; 5710; 5784; 5805; 5813; 5933; 5989; 6498; 6636; 6738; 6894; 7073; 7158; 7181; 7307; 7442; 170622; 8106; 8554; 8570; 57018; 9321; 9575; 9584; 9611; 9612; 9739; 9877; 9978; 9984; 9988; 10114; 10260; 10307; 10499; 10746; 10847; 11128; 158399; 116931; 84327; 55657; 79618; 79646; 112495; 374655; 79813; 80152; 80279; 80314; 51188; 84441; 84458; 84851; 58487; 8820; 54542; 54765; 55206; 55252; 22926; 55769; 23060; 23077; 55870; 285349; 23466; 285989; 57713; 26137; 26152; 25970; 5170; 5204; 81669	ASXL2; HSF4; AGER; SETD1A; SFMBT2; POLR3A; TROVE2; CREBZF; MAP3K2; COMMD6; APBB3; MYCBP2; ZNF660; ZNF789; TRPV1; DMTF1; CCNL1; CCNL2; BARD1; NR2C1; THOC1; CENPT; MDM4; HIPK3; ZC3H11A; PTS; RFX1; PTPN14; TIAL1; MAX; RBX1; ZBTB20; EIF2AK2; HESX1; ZNF692; RC3H2; GTF3C6; PANK3; MAML2; U2AF1; KHSRP; MED12L; PIAS1; H3F3A; DLX5; DLX6; RBM39; EHMT1; ELK4; CDK9; TRIM44; POLR2H; MEF2D; CREBBP; ZNF337; CLOCK; ZFHX3; CBX6; NCOR2; NCOR1; TRIM52; NCOA2; ZNF609; PBX2; SS18L2; PSMA2; LCOR; ERN1; ASH1L; ZBED3; PFDN5; RBL1; ZNF83; FER; SH2B1; ZNF483; MED1; CDK5RAP3; HIVEP1; PSMB1; DENND4A; SRCAP; PSMD4; HMGB1; GTF2A1; GTF2A2; HCFC1; PURA; PABPN1; TP53BP1; SKIL; TRIP11; SNRPF; SBNO1; ATF6; HMBOX1; ZNF710; EPC1; TARBP1; PDPK1; NFIX	4749	3407
2.24256423247e-05	0.000515789773468	GO:0035770	c	3	ribonucleoprotein granule	580; 1025; 5683; 5879; 7072; 7073; 127933; 8570; 9475; 9575; 11157; 54542; 27258	KHSRP; RAC1; LSM6; BARD1; UHMK1; ROCK2; TIA1; PSMA2; RC3H2; TIAL1; CDK9; LSM3; CLOCK	202	156
2.70468723323e-05	0.000879023350801	GO:0043227	c	2	membrane-bounded organelle	177; 275; 280; 463; 580; 673; 781; 1018; 11093; 1025; 1176; 1195; 55692; 1387; 1460; 1676; 1749; 1750; 1775; 1778; 11237; 2005; 2081; 2241; 54995; 55015; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 3416; 3572; 3619; 3700; 4012; 4123; 4149; 4194; 4209; 4249; 4357; 4485; 4621; 4714; 4784; 5049; 5089; 5437; 5469; 5576; 5610; 5683; 5689; 5710; 5784; 5793; 5805; 5813; 5879; 5933; 5989; 6201; 245711; 6224; 6305; 6498; 6636; 6738; 6792; 6894; 7051; 7072; 7073; 7158; 7181; 7307; 7448; 7782; 170622; 94101; 8106; 127933; 1375; 8554; 8570; 8620; 8675; 8906; 8925; 23360; 9162; 57018; 9321; 9475; 9575; 9584; 9611; 9612; 9739; 9877; 9978; 9988; 10075; 10180; 10181; 10260; 10307; 10425; 10499; 29093; 10746; 10847; 10905; 11128; 7319; 11157; 11340; 158399; 142891; 143686; 51367; 23001; 116931; 374354; 79618; 112495; 374655; 79813; 79982; 80152; 80279; 80314; 146057; 79005; 55066; 253832; 81846; 81890; 55657; 246243; 55139; 57551; 51002; 83858; 51188; 51371; 84301; 84441; 84458; 84669; 150274; 58487; 8820; 118487; 151742; 54542; 283989; 284004; 55206; 55252; 55293; 22879; 22926; 55769; 23015; 23016; 23060; 23077; 55870; 285349; 23398; 220064; 23466; 23480; 56339; 285989; 56928; 89849; 253769; 89941; 57396; 57546; 90410; 57713; 124359; 124093; 57129; 25956; 26137; 26152; 27040; 9984; 27229; 27258; 27314; 27333; 25970; 10114; 30837; 5170; 752014; 5204; 81669; 65110	TGM1; ORAOV1; SAMD8; RC3H2; HSF4; NDUFB8; HUWE1; AGER; IL6ST; SBF1; PURA; SFMBT2; SBF2; POLR3A; SLC30A4; MED12L; THOC1; TROVE2; CREBZF; NHLRC2; PRPF39; CENPT; MAP3K2; CLOCK; COMMD6; APBB3; MPST; PPM1L; ZNF660; ZNF789; DMTF1; CCNL1; SH2B1; SCNM1; MAN2C1; BARD1; RNASEH1; DFFA; CCDC78; GOLIM4; NR2C1; QTRT1; USP32; CACNA2D1; MDM4; POP5; MAN1A2; PAFAH1B2; RPS7; SOCS7; ZC3H11A; HIPK3; ORMDL1; MAX; RFX1; PTPN14; EHMT1; MRPL47; TIAL1; LAT; RBX1; ZBTB20; SPPL2B; GOLGA8A; ZNF483; DDI2; MRPL22; HESX1; ZNF692; EXOSC8; MED1; DENND4A; SETD1A; LUC7L; EXOSC7; ATAD3B; HSCB; CHCHD1; MAML2; U2AF1; KHSRP; MST1; NCOR2; PDPR; PIAS1; H3F3A; DNAJB14; DLX5; DLX6; PTS; AMT; INCENP; ELK4; DNASE1L2; HERC1; PDP2; CDYL2; CDK5RAP3; TPRKB; POLR2H; UPF3A; UBE2A; AP1G2; UEVLD; CSNK2B; CDKL5; WDFY3; MEF2D; CLK1; CLK4; CREBBP; SKIL; ZNF337; FNBP4; METTL3; ZFHX3; SS18L2; PRKAR2A; ZDHHC20; ADAMTS13; RHOT2; SEC61G; CBX6; IDE; ITIH4; NCOR1; NCOA2; MYH3; ZNF609; SPDYA; SNRPF; OXSM; PSMA2; WDR27; CCNL2; LCOR; HEXDC; ERN1; MYCBP2; ASH1L; POMP; RBL1; RPS20; ZNF83; VTN; FER; TSEN54; RNF24; TAOK1; ASXL2; ANKZF1; EIF2AK2; CDK3; STX16; CDK9; NPFF; TUBGCP4; HIVEP1; PSMB1; GTF3C6; SRCAP; RBM6; RBM5; PSMD4; HMGB1; AP3S1; GTF2A1; GTF2A2; PFDN5; EPC1; IFT20; PPWD1; HCFC1; RAB30; ATG16L2; UHMK1; SEC31B; DGKI; RBM39; PABPN1; CPT1B; ARIH2; AMY2B; RAC1; LSM6; LSM3; TP53BP1; MGAT5; DYNC1H1; TTBK2; TRIP11; PBX2; SESN3; SBNO1; ATF6; HMBOX1; ZNF710; CEMP1; ROCK2; TIA1; PTPRG; TARBP1; BRAF; LNPEP; PDPK1; NFIX; MON1B	12746	8704
4.41299244159e-05	0.00135822100702	GO:0044249	b	3	cellular biosynthetic process	177; 463; 580; 11093; 1025; 1387; 1460; 1749; 1750; 2005; 2081; 2241; 54995; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 4149; 4194; 4209; 4249; 4357; 4485; 4784; 5089; 5437; 5469; 5610; 5683; 5689; 5710; 5784; 5805; 5813; 5879; 5933; 5989; 6201; 6224; 6305; 6498; 6636; 6738; 6894; 7072; 7073; 7158; 7181; 7307; 7442; 170622; 94101; 8106; 127933; 8554; 8570; 57018; 9321; 9575; 9584; 9611; 9612; 9739; 9877; 9978; 9988; 10260; 10307; 10499; 29093; 10746; 10847; 10905; 11128; 158399; 142891; 51380; 116931; 84327; 79618; 79646; 112495; 374655; 79813; 80152; 80279; 80314; 55066; 253832; 55657; 246243; 51188; 84441; 84458; 84851; 58487; 8820; 118487; 151742; 54542; 54765; 55206; 55252; 22926; 55769; 23060; 23077; 55870; 285349; 23466; 56339; 285989; 57546; 57713; 57129; 26137; 26152; 9984; 25970; 10114; 5170; 5204; 81669; 65110	PPM1L; RC3H2; HSF4; AGER; SETD1A; PURA; SFMBT2; POLR3A; TROVE2; CREBZF; MAP3K2; COMMD6; APBB3; MPST; MYCBP2; ZNF660; ZNF789; TRPV1; DMTF1; CCNL1; CCNL2; BARD1; RNASEH1; NR2C1; THOC1; CENPT; MDM4; MAN1A2; SBF1; ZC3H11A; HIPK3; ORMDL1; PTS; CSAD; PTPN14; MRPL47; TIAL1; MAX; RBX1; ZBTB20; EIF2AK2; MRPL22; HESX1; ZNF692; RFX1; MED1; DENND4A; PANK3; CHCHD1; MAML2; U2AF1; KHSRP; MST1; MED12L; PDPR; H3F3A; DLX5; DLX6; SAMD8; EHMT1; ELK4; PDP2; CDK5RAP3; TRIM44; POLR2H; UPF3A; HIVEP1; MEF2D; CREBBP; SKIL; ZNF337; CLOCK; METTL3; ZFHX3; SS18L2; RPS7; ADAMTS13; CBX6; NCOR2; NCOR1; TRIM52; NCOA2; ZNF609; SNRPF; OXSM; PSMA2; LCOR; ERN1; ASH1L; ZBED3; PFDN5; RBL1; RPS20; ZNF83; FER; SH2B1; ASXL2; ZNF483; PIAS1; CDK9; CSNK2B; PSMB1; GTF3C6; SRCAP; PSMD4; HMGB1; GTF2A1; GTF2A2; EPC1; HCFC1; UHMK1; RBM39; PABPN1; RAC1; TP53BP1; MGAT5; ZDHHC20; TRIP11; PBX2; SBNO1; ATF6; HMBOX1; ZNF710; TIA1; TARBP1; PDPK1; NFIX	6439	4642
5.08738404219e-05	0.00154656474882	GO:0009892	b	4	negative regulation of metabolic process	463; 580; 1025; 1387; 1676; 2005; 2081; 3020; 3054; 3096; 3146; 3299; 3416; 3700; 4149; 4194; 4485; 4784; 5437; 5469; 5576; 5610; 5683; 5689; 5710; 5813; 5933; 6201; 6224; 6498; 7072; 7158; 7181; 7442; 7448; 94101; 8554; 8570; 8925; 9475; 9575; 9611; 9612; 9814; 9984; 10114; 10499; 11157; 11340; 84327; 55657; 79618; 79813; 80279; 80314; 58487; 8820; 54765; 23016; 55870; 23466; 56339; 57713; 26137; 27258; 30837; 5170; 5204; 65110	METTL3; HSF4; CLOCK; HESX1; PSMD4; HMGB1; ZNF692; ZFHX3; PRKAR2A; EXOSC8; MED1; CBX6; UPF3A; IDE; ITIH4; NCOR1; NCOA2; HCFC1; HMBOX1; KHSRP; MST1; NCOR2; PSMA2; PDPK1; H3F3A; EPC1; TRPV1; ERN1; EXOSC7; EHMT1; ASH1L; ZBED3; PFDN5; RBL1; RPS20; BARD1; TRIM44; LSM6; DFFA; VTN; HERC1; NR2C1; TP53BP1; SKIL; CDK5RAP3; THOC1; LSM3; MDM4; POLR2H; RPS7; SOCS7; HIPK3; ORMDL1; MAX; EIF2AK2; SFMBT2; ROCK2; TIA1; CREBZF; PURA; PIAS1; PSMB1; ELK4; SFI1; CDK9; ZBTB20; NFIX; HIVEP1; CREBBP	2885	2119
5.49919229489e-05	0.000659427809495	GO:1901363	m	2	heterocyclic compound binding	463; 580; 673; 1018; 1025; 1195; 55692; 1387; 1749; 1750; 1775; 1778; 2005; 2081; 2241; 55015; 2957; 3020; 3096; 3146; 3299; 3416; 4149; 4209; 4621; 4649; 4784; 5089; 5437; 5469; 5576; 5610; 5710; 5813; 5879; 5933; 5989; 6201; 6224; 6498; 6636; 6738; 6792; 6894; 7072; 7073; 7158; 7181; 7307; 7442; 8106; 127933; 8554; 8570; 9162; 9475; 9575; 9584; 9611; 9612; 9739; 9877; 9988; 10075; 10180; 10181; 10260; 10499; 29093; 10746; 10847; 11128; 7319; 11157; 11340; 158399; 51380; 84327; 79618; 79646; 112495; 374655; 80152; 146057; 375449; 55657; 246243; 55139; 57551; 83858; 84458; 58487; 8820; 118487; 151613; 54542; 55206; 55252; 22926; 55769; 23016; 23060; 55870; 285349; 23466; 56339; 285989; 89941; 221078; 57396; 26137; 26140; 26152; 9984; 27258; 27314; 10114; 51175; 5170; 65110	ASXL2; RC3H2; HSF4; HUWE1; SETD1A; PURA; POLR3A; TROVE2; CREBZF; PRPF39; MAP3K2; ZNF660; ZNF789; TRPV1; DMTF1; BARD1; RNASEH1; NR2C1; THOC1; CENPT; RPS7; ZC3H11A; HIPK3; MAX; CSAD; TTC14; TIAL1; ZBTB20; TUBE1; EIF2AK2; MRPL22; HESX1; ZNF692; RFX1; EXOSC8; MED1; GTF3C6; LUC7L; EXOSC7; PANK3; CHCHD1; U2AF1; KHSRP; CDK3; H3F3A; DLX5; DLX6; RBM39; ELK4; DNASE1L2; POLR2H; UPF3A; UBE2A; PDPK1; MEF2D; CLK1; CLK4; CREBBP; ZNF337; CLOCK; METTL3; ZFHX3; PRKAR2A; RHOT2; CBX6; IDE; NCOR2; NCOR1; NCOA2; MYH3; ZNF609; CDKL5; PBX2; LCOR; ERN1; ASH1L; ZBED3; RBL1; RPS20; ZNF83; MAST4; TAOK1; ANKZF1; ZNF483; PIAS1; MYO9A; CDK9; HIVEP1; DENND4A; SRCAP; RBM6; RBM5; PSMD4; HMGB1; GTF2A1; NSUN6; RAB30; UHMK1; DGKI; PABPN1; ATAD3B; TTLL3; RAC1; LSM6; LSM3; TP53BP1; SKIL; DYNC1H1; TTBK2; SNRPF; SBNO1; ATF6; HMBOX1; ZNF710; ROCK2; TIA1; TARBP1; BRAF; FER; NFIX	6038	4337
6.18297502898e-05	0.000659427809495	GO:0016740	m	2	transferase activity	275; 580; 673; 1018; 1025; 1195; 1387; 1460; 11237; 2081; 2241; 54995; 3054; 4194; 4249; 4357; 5049; 5437; 5469; 5610; 5879; 6792; 6894; 7051; 127933; 1375; 8554; 8925; 9162; 9475; 9575; 9739; 9978; 10075; 10425; 10746; 10847; 11128; 7319; 142891; 23001; 79618; 79646; 79813; 80314; 146057; 375449; 253832; 81890; 57551; 54542; 55336; 23077; 55870; 56339; 221078; 57396; 26118; 10114; 5170; 26151	SRCAP; TGM1; METTL3; RC3H2; CLOCK; HUWE1; NAT9; UHMK1; SETD1A; ZDHHC20; MED1; POLR3A; NSUN6; EHMT1; PANK3; HCFC1; HMBOX1; CDKL5; QTRT1; RAC1; OXSM; TAOK1; MPST; PIAS1; MYCBP2; PDPK1; SAMD8; AMT; ERN1; WSB1; ASH1L; CPT1B; ARIH2; BARD1; MAST4; HERC1; FER; MGAT5; CDK9; TTBK2; RNF24; MDM4; POLR2H; PAFAH1B2; FBXL8; HIPK3; DGKI; UBE2A; RBX1; EIF2AK2; ROCK2; EPC1; MAP3K2; TARBP1; CDK3; WDFY3; BRAF; CLK1; CLK4; CSNK2B; CREBBP	2486	1811
7.43176833453e-05	0.00252680123374	GO:0000989	m	3	transcription factor activity, transcription factor binding	1387; 2005; 2957; 2958; 3054; 3299; 4149; 5469; 5784; 7158; 8554; 9321; 9575; 9611; 9612; 9988; 10499; 10847; 116931; 51188; 84441; 22926; 57713; 124359; 5204	SRCAP; HSF4; CLOCK; SFMBT2; MED1; GTF2A1; GTF2A2; NCOR2; NCOR1; NCOA2; MAML2; HCFC1; SS18L2; MED12L; DMTF1; PFDN5; TP53BP1; TRIP11; MAX; PTPN14; PIAS1; ELK4; ATF6; CREBBP; CDYL2	650	516
7.68190390141e-05	0.000659427809495	GO:0140096	m	2	catalytic activity, acting on a protein	580; 673; 1018; 11093; 1025; 1195; 1460; 11237; 2081; 2241; 3416; 4012; 4194; 4249; 4485; 4621; 5469; 5610; 5683; 5689; 5784; 5793; 5879; 6305; 6792; 7051; 127933; 8554; 8925; 9475; 9739; 9978; 10075; 10425; 10746; 7319; 79813; 146057; 375449; 55066; 253832; 55139; 57551; 84301; 84669; 151742; 54542; 54878; 55336; 55870; 23398; 56928; 57396; 57546; 26118; 26140; 10114; 5170	TGM1; PPM1L; RC3H2; DDI2; HUWE1; UHMK1; SBF1; ZDHHC20; ADAMTS13; MED1; PPWD1; IDE; EHMT1; MYH3; CDKL5; RAC1; MST1; PSMA2; PDPR; PIAS1; WSB1; PDPK1; ERN1; ASH1L; ARIH2; TTLL3; BARD1; MAST4; HERC1; PDP2; FER; MGAT5; CDK9; TTBK2; RNF24; USP32; DPP8; MDM4; TAOK1; SETD1A; FBXL8; ANKZF1; HIPK3; UBE2A; RBX1; EIF2AK2; ROCK2; PTPN14; PTPRG; MAP3K2; CDK3; BRAF; LNPEP; CLK1; SPPL2B; CLK4; CSNK2B; PSMB1	2426	1706
7.83480296634e-05	0.00339973463377	GO:0003677	m	4	DNA binding	463; 1025; 1387; 1749; 1750; 1775; 2005; 2957; 3020; 3096; 3146; 3299; 4149; 4209; 4784; 5089; 5437; 5469; 5813; 5933; 5989; 6498; 7073; 7158; 7181; 8554; 8570; 9575; 9611; 9612; 9984; 9988; 10075; 10180; 10181; 10260; 10499; 10847; 11128; 158399; 84327; 55657; 79618; 112495; 374655; 80152; 84458; 58487; 8820; 54542; 55206; 55252; 22926; 55769; 55870; 285349; 285989; 26137; 26152; 65110	SRCAP; RBM6; RBM5; ASXL2; RC3H2; HSF4; CLOCK; HESX1; HMGB1; HUWE1; ZFHX3; MED1; GTF2A1; POLR3A; GTF3C6; NCOR2; NCOR1; NCOA2; KHSRP; TIAL1; H3F3A; LCOR; DLX5; DLX6; ZNF337; DMTF1; CREBZF; ASH1L; ZBED3; RBL1; ZNF83; DNASE1L2; ZNF789; ZNF660; NR2C1; TP53BP1; SKIL; THOC1; CENPT; PBX2; POLR2H; UPF3A; SBNO1; ATF6; ZNF692; HMBOX1; MAX; ZNF483; ZNF710; RFX1; PURA; PIAS1; ELK4; MEF2D; CDK9; ZBTB20; NFIX; HIVEP1; CREBBP; DENND4A	2563	1786
7.99937560887e-05	0.00339973463377	GO:0003712	m	4	transcription cofactor activity	1387; 2005; 2957; 2958; 3054; 3299; 4149; 5469; 5784; 7158; 8554; 9321; 9611; 9612; 10499; 10847; 116931; 51188; 84441; 22926; 57713; 124359; 5204	SRCAP; HSF4; SFMBT2; MED1; CDYL2; GTF2A2; NCOR2; NCOR1; NCOA2; MAML2; HCFC1; SS18L2; MED12L; PFDN5; TP53BP1; TRIP11; MAX; PTPN14; PIAS1; ELK4; ATF6; CREBBP; GTF2A1	572	456
8.28878217741e-05	0.0015974717226	GO:1902494	c	2	catalytic complex	580; 1018; 1025; 1387; 1778; 2081; 2957; 2958; 3054; 3416; 4149; 4714; 5437; 5469; 5576; 5683; 5689; 5710; 6636; 6801; 7307; 94101; 8570; 57018; 9611; 9612; 9739; 9978; 10425; 11128; 7319; 11340; 51367; 23001; 80314; 283989; 23016; 23060; 23398; 56339; 27258; 81669	ZNF609; NDUFB8; PSMD4; TSEN54; PRKAR2A; EXOSC8; MED1; GTF2A1; GTF2A2; POLR3A; IDE; NCOR2; NCOR1; CREBBP; HCFC1; U2AF1; KHSRP; EXOSC7; PSMA2; ERN1; CCNL1; CCNL2; ARIH2; BARD1; LSM3; DYNC1H1; SNRPF; POLR2H; RBX1; SETD1A; ORMDL1; UBE2A; MAX; METTL3; EPC1; CDK3; WDFY3; STRN; POP5; PPWD1; CDK9; PSMB1	1433	1103
8.40883784458e-05	0.000659427809495	GO:0000988	m	2	transcription factor activity, protein binding	1387; 2005; 2957; 2958; 3054; 3299; 4149; 5469; 5784; 7158; 8554; 9321; 9575; 9611; 9612; 9988; 10499; 10847; 116931; 51188; 84441; 22926; 57713; 124359; 5204	SRCAP; HSF4; CLOCK; SFMBT2; MED1; GTF2A1; GTF2A2; NCOR2; NCOR1; NCOA2; MAML2; HCFC1; SS18L2; MED12L; DMTF1; PFDN5; TP53BP1; TRIP11; MAX; PTPN14; PIAS1; ELK4; ATF6; CREBBP; CDYL2	655	520
