p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
9.83059521603e-05	0.0015974717226	GO:0043229	c	2	intracellular organelle	177; 275; 463; 580; 673; 781; 1018; 11093; 1025; 1176; 1195; 55692; 1387; 1460; 1676; 1749; 1750; 1775; 1778; 11237; 2005; 2081; 2241; 54995; 55015; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 3416; 3619; 3700; 4012; 4123; 4149; 4194; 4209; 4249; 4357; 4621; 4649; 4714; 4784; 5049; 5089; 5437; 5469; 5576; 5610; 5683; 5689; 5710; 5784; 5805; 5813; 5879; 5933; 5989; 6201; 245711; 6224; 6305; 6339; 6498; 6636; 6738; 6792; 6894; 7072; 7073; 7158; 7181; 7307; 7448; 7782; 170622; 94101; 8106; 127933; 1375; 8554; 8570; 8675; 8906; 8925; 23360; 9162; 57018; 9321; 9475; 9575; 9584; 9611; 9612; 9739; 9814; 9877; 9978; 9988; 10075; 10180; 10181; 10260; 10307; 10425; 10499; 29093; 10746; 10847; 10905; 11128; 7319; 11157; 11340; 158399; 142891; 143686; 51367; 23001; 116931; 374354; 79618; 112495; 374655; 79813; 79982; 80152; 80279; 80314; 146057; 79005; 55066; 253832; 81846; 81890; 55657; 246243; 55139; 57551; 51002; 83858; 51188; 51371; 84301; 84441; 84458; 84669; 150274; 58487; 8820; 118487; 151742; 54542; 283989; 284004; 55206; 55252; 22879; 22926; 55769; 23015; 23016; 23060; 23077; 55870; 285349; 23398; 220064; 23466; 23480; 56339; 285989; 56928; 89849; 253769; 89941; 57396; 57546; 90410; 57713; 124359; 124093; 57129; 25956; 26137; 26140; 26152; 27040; 9984; 27229; 27258; 27314; 27333; 25970; 10114; 51175; 30837; 5170; 752014; 5204; 81669; 65110	ORAOV1; SAMD8; RC3H2; HSF4; NDUFB8; HUWE1; AGER; SBF1; PURA; SFMBT2; SBF2; POLR3A; SLC30A4; MED12L; THOC1; TROVE2; CREBZF; NHLRC2; PRPF39; CENPT; MAP3K2; CLOCK; COMMD6; APBB3; MPST; PPM1L; ZNF660; ZNF789; DMTF1; CCNL1; SH2B1; SCNM1; MAN2C1; BARD1; RNASEH1; DFFA; CCDC78; GOLIM4; NR2C1; QTRT1; USP32; CACNA2D1; MDM4; POP5; MAN1A2; PAFAH1B2; RPS7; SOCS7; ZC3H11A; HIPK3; ORMDL1; MAX; RFX1; PTPN14; EHMT1; MRPL47; TIAL1; SFI1; LAT; RBX1; ZBTB20; SPPL2B; GOLGA8A; TUBE1; ZNF483; DDI2; MRPL22; HESX1; ZNF692; EXOSC8; MED1; DENND4A; SETD1A; LUC7L; EXOSC7; ATAD3B; HSCB; CHCHD1; MAML2; U2AF1; KHSRP; NCOR2; PDPR; SCNN1D; H3F3A; DNAJB14; DLX5; DLX6; PTS; AMT; INCENP; ELK4; DNASE1L2; HERC1; PDP2; CDYL2; CDK5RAP3; CDK3; TPRKB; POLR2H; UPF3A; UBE2A; AP1G2; CSNK2B; CDKL5; WDFY3; MEF2D; CLK1; CLK4; CREBBP; SKIL; ZNF337; FNBP4; METTL3; ZFHX3; SS18L2; PRKAR2A; ZDHHC20; ADAMTS13; RHOT2; SEC61G; CBX6; IDE; ITIH4; NCOR1; NCOA2; MYH3; ZNF609; SPDYA; SNRPF; OXSM; PSMA2; WDR27; CCNL2; LCOR; HEXDC; ERN1; MYCBP2; ASH1L; POMP; RBL1; RPS20; ZNF83; VTN; FER; TSEN54; RNF24; TAOK1; ASXL2; ANKZF1; EIF2AK2; PIAS1; MYO9A; STX16; CDK9; TUBGCP4; HIVEP1; PSMB1; GTF3C6; SRCAP; RBM6; RBM5; PSMD4; HMGB1; AP3S1; GTF2A1; GTF2A2; PFDN5; EPC1; IFT20; PPWD1; HCFC1; RAB30; ATG16L2; UHMK1; SEC31B; DGKI; RBM39; PABPN1; CPT1B; ARIH2; TTLL3; RAC1; LSM6; LSM3; TP53BP1; MGAT5; DYNC1H1; TTBK2; TRIP11; PBX2; SESN3; SBNO1; ATF6; HMBOX1; ZNF710; CEMP1; ROCK2; TIA1; TARBP1; BRAF; LNPEP; PDPK1; NFIX; MON1B	12763	8694
9.99133044689e-05	0.000659427809495	GO:0097159	m	2	organic cyclic compound binding	463; 580; 673; 1018; 1025; 1195; 55692; 1387; 1749; 1750; 1775; 1778; 2005; 2081; 2241; 55015; 2957; 3020; 3096; 3146; 3299; 3416; 4149; 4209; 4621; 4649; 4784; 5089; 5437; 5469; 5576; 5610; 5710; 5813; 5879; 5933; 5989; 6201; 6224; 6498; 6636; 6738; 6792; 6894; 7072; 7073; 7158; 7181; 7307; 7442; 8106; 127933; 8554; 8570; 9162; 9475; 9575; 9584; 9611; 9612; 9739; 9877; 9988; 10075; 10180; 10181; 10260; 10499; 29093; 10746; 10847; 11128; 7319; 11157; 11340; 158399; 51380; 84327; 79618; 79646; 112495; 374655; 80152; 146057; 375449; 55657; 246243; 55139; 57551; 83858; 84458; 58487; 8820; 118487; 151613; 54542; 55206; 55252; 22926; 55769; 23016; 23060; 55870; 285349; 23466; 56339; 285989; 89941; 221078; 57396; 26137; 26140; 26152; 9984; 27258; 27314; 10114; 51175; 5170; 65110	ASXL2; RC3H2; HSF4; HUWE1; SETD1A; PURA; POLR3A; TROVE2; CREBZF; PRPF39; MAP3K2; ZNF660; ZNF789; TRPV1; DMTF1; BARD1; RNASEH1; NR2C1; THOC1; CENPT; RPS7; ZC3H11A; HIPK3; MAX; CSAD; TTC14; TIAL1; ZBTB20; TUBE1; EIF2AK2; MRPL22; HESX1; ZNF692; RFX1; EXOSC8; MED1; GTF3C6; LUC7L; EXOSC7; PANK3; CHCHD1; U2AF1; KHSRP; CDK3; H3F3A; DLX5; DLX6; RBM39; ELK4; DNASE1L2; POLR2H; UPF3A; UBE2A; PDPK1; MEF2D; CLK1; CLK4; CREBBP; ZNF337; CLOCK; METTL3; ZFHX3; PRKAR2A; RHOT2; CBX6; IDE; NCOR2; NCOR1; NCOA2; MYH3; ZNF609; CDKL5; PBX2; LCOR; ERN1; ASH1L; ZBED3; RBL1; RPS20; ZNF83; MAST4; TAOK1; ANKZF1; ZNF483; PIAS1; MYO9A; CDK9; HIVEP1; DENND4A; SRCAP; RBM6; RBM5; PSMD4; HMGB1; GTF2A1; NSUN6; RAB30; UHMK1; DGKI; PABPN1; ATAD3B; TTLL3; RAC1; LSM6; LSM3; TP53BP1; SKIL; DYNC1H1; TTBK2; SNRPF; SBNO1; ATF6; HMBOX1; ZNF710; ROCK2; TIA1; TARBP1; BRAF; FER; NFIX	6124	4389
0.000127966442173	0.00166356374825	GO:1990904	c	2	ribonucleoprotein complex	580; 1025; 55692; 55015; 5610; 5683; 5879; 6201; 6224; 6636; 7072; 7073; 7307; 127933; 8570; 9475; 9575; 10181; 29093; 11157; 51367; 79618; 118487; 54542; 23398; 57129; 27258	RBM5; MRPL22; RAC1; RPS7; RC3H2; PPWD1; LUC7L; PRPF39; CHCHD1; U2AF1; KHSRP; UHMK1; PSMA2; CLOCK; POP5; RPS20; BARD1; LSM6; LSM3; SNRPF; HMBOX1; EIF2AK2; ROCK2; TIA1; MRPL47; TIAL1; CDK9	770	599
0.000134414454674	0.00295711800284	GO:0009058	b	2	biosynthetic process	177; 463; 580; 11093; 1025; 1387; 1460; 1749; 1750; 2005; 2081; 2241; 54995; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 4149; 4194; 4209; 4249; 4357; 4485; 4784; 5089; 5437; 5469; 5610; 5683; 5689; 5710; 5784; 5805; 5813; 5879; 5933; 5989; 6201; 6224; 6305; 6498; 6636; 6738; 6894; 7072; 7073; 7158; 7181; 7307; 7442; 170622; 94101; 8106; 127933; 8554; 8570; 57018; 9321; 9575; 9584; 9611; 9612; 9739; 9877; 9978; 9988; 10260; 10307; 10499; 29093; 10746; 10847; 10905; 11128; 158399; 142891; 51380; 116931; 84327; 79618; 79646; 112495; 374655; 79813; 80152; 80279; 80314; 55066; 253832; 55657; 246243; 51188; 84441; 84458; 84851; 58487; 8820; 118487; 151742; 54542; 54765; 55206; 55252; 22926; 55769; 23060; 23077; 55870; 285349; 23466; 56339; 285989; 57546; 57713; 57129; 26137; 26152; 9984; 25970; 10114; 5170; 5204; 81669; 65110	PPM1L; RC3H2; HSF4; AGER; SETD1A; PURA; SFMBT2; POLR3A; TROVE2; CREBZF; MAP3K2; COMMD6; APBB3; MPST; MYCBP2; ZNF660; ZNF789; TRPV1; DMTF1; CCNL1; CCNL2; BARD1; RNASEH1; NR2C1; THOC1; CENPT; MDM4; MAN1A2; SBF1; ZC3H11A; HIPK3; ORMDL1; PTS; CSAD; PTPN14; MRPL47; TIAL1; MAX; RBX1; ZBTB20; EIF2AK2; MRPL22; HESX1; ZNF692; RFX1; MED1; DENND4A; PANK3; CHCHD1; MAML2; U2AF1; KHSRP; MST1; MED12L; PDPR; H3F3A; DLX5; DLX6; SAMD8; EHMT1; ELK4; PDP2; CDK5RAP3; TRIM44; POLR2H; UPF3A; HIVEP1; MEF2D; CREBBP; SKIL; ZNF337; CLOCK; METTL3; ZFHX3; SS18L2; RPS7; ADAMTS13; CBX6; NCOR2; NCOR1; TRIM52; NCOA2; ZNF609; SNRPF; OXSM; PSMA2; LCOR; ERN1; ASH1L; ZBED3; PFDN5; RBL1; RPS20; ZNF83; FER; SH2B1; ASXL2; ZNF483; PIAS1; CDK9; CSNK2B; PSMB1; GTF3C6; SRCAP; PSMD4; HMGB1; GTF2A1; GTF2A2; EPC1; HCFC1; UHMK1; RBM39; PABPN1; RAC1; TP53BP1; MGAT5; ZDHHC20; TRIP11; PBX2; SBNO1; ATF6; HMBOX1; ZNF710; TIA1; TARBP1; PDPK1; NFIX	6596	4741
0.000143083040944	0.00396340023415	GO:1901576	b	3	organic substance biosynthetic process	177; 463; 580; 11093; 1025; 1387; 1460; 1749; 1750; 2005; 2081; 2241; 54995; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 4149; 4194; 4209; 4249; 4485; 4784; 5089; 5437; 5469; 5610; 5683; 5689; 5710; 5784; 5805; 5813; 5879; 5933; 5989; 6201; 6224; 6305; 6498; 6636; 6738; 6894; 7072; 7073; 7158; 7181; 7307; 7442; 170622; 94101; 8106; 127933; 8554; 8570; 57018; 9321; 9575; 9584; 9611; 9612; 9739; 9877; 9978; 9988; 10260; 10307; 10499; 29093; 10746; 10847; 10905; 11128; 158399; 142891; 51380; 116931; 84327; 79618; 79646; 112495; 374655; 79813; 80152; 80279; 80314; 55066; 253832; 55657; 246243; 51188; 84441; 84458; 84851; 58487; 8820; 118487; 151742; 54542; 54765; 55206; 55252; 22926; 55769; 23060; 23077; 55870; 285349; 23466; 56339; 285989; 57546; 57713; 57129; 26137; 26152; 9984; 25970; 10114; 5170; 5204; 81669; 65110	PPM1L; RC3H2; HSF4; AGER; SETD1A; PURA; SFMBT2; POLR3A; TROVE2; CREBZF; MAP3K2; COMMD6; APBB3; MYCBP2; ZNF660; ZNF789; TRPV1; DMTF1; CCNL1; CCNL2; BARD1; RNASEH1; NR2C1; THOC1; CENPT; MDM4; MAN1A2; SBF1; ZC3H11A; HIPK3; ORMDL1; PTS; CSAD; PTPN14; MRPL47; TIAL1; MAX; RBX1; ZBTB20; EIF2AK2; MRPL22; HESX1; ZNF692; RFX1; MED1; DENND4A; PANK3; CHCHD1; MAML2; U2AF1; KHSRP; MST1; MED12L; PDPR; H3F3A; DLX5; DLX6; SAMD8; EHMT1; ELK4; PDP2; CDK5RAP3; TRIM44; POLR2H; UPF3A; HIVEP1; MEF2D; CREBBP; SKIL; ZNF337; CLOCK; METTL3; ZFHX3; SS18L2; RPS7; ADAMTS13; CBX6; NCOR2; NCOR1; TRIM52; NCOA2; ZNF609; SNRPF; OXSM; PSMA2; LCOR; ERN1; ASH1L; ZBED3; PFDN5; RBL1; RPS20; ZNF83; FER; SH2B1; ASXL2; ZNF483; PIAS1; CDK9; CSNK2B; PSMB1; GTF3C6; SRCAP; PSMD4; HMGB1; GTF2A1; GTF2A2; EPC1; HCFC1; UHMK1; RBM39; PABPN1; RAC1; TP53BP1; MGAT5; ZDHHC20; TRIP11; PBX2; SBNO1; ATF6; HMBOX1; ZNF710; TIA1; TARBP1; PDPK1; NFIX	6527	4700
0.000197623761006	0.00563227718868	GO:0043412	b	4	macromolecule modification	177; 580; 673; 1018; 11093; 1025; 1195; 1387; 1460; 11237; 2005; 2081; 2241; 3054; 3146; 3299; 3572; 3619; 4012; 4123; 4194; 4249; 4485; 4621; 5469; 5576; 5610; 5683; 5689; 5710; 5784; 5793; 5879; 6201; 245711; 6305; 6792; 6894; 7051; 7158; 7319; 7448; 8106; 127933; 8554; 8925; 57018; 9321; 9475; 9575; 9611; 9739; 9978; 10075; 10114; 10425; 10746; 10847; 10905; 51367; 84327; 79813; 80279; 80314; 146057; 375449; 55066; 253832; 81890; 57551; 84669; 151742; 54542; 54765; 55252; 55293; 55336; 23077; 55870; 23398; 56339; 221078; 57396; 57546; 26118; 26140; 27040; 29990; 30837; 5170; 81669	TGM1; ASXL2; HSF4; HUWE1; AGER; IL6ST; SBF1; PPWD1; MAP3K2; PILRB; MYCBP2; CCNL1; CCNL2; MAN2C1; BARD1; QTRT1; USP32; MDM4; MAN1A2; SETD1A; SOCS7; HIPK3; PTPN14; POP5; LAT; RBX1; CDK5RAP3; METTL3; RC3H2; PPM1L; MST1; PDPR; PIAS1; WSB1; INCENP; ELK4; HERC1; PDP2; FBXL8; TRIM44; CDK3; UBE2A; UEVLD; CDKL5; CLK1; CLK4; CREBBP; CLOCK; RPS7; PRKAR2A; TTBK2; ADAMTS13; NCOR1; EHMT1; MYH3; SPDYA; PSMA2; ERN1; ASH1L; ZBED3; VTN; MAST4; RNF24; TAOK1; EIF2AK2; MED1; CDK9; CSNK2B; PSMB1; SRCAP; PSMD4; HMGB1; EPC1; HCFC1; UHMK1; PABPN1; ARIH2; TTLL3; RAC1; TP53BP1; MGAT5; PDPK1; ZDHHC20; TRIP11; ROCK2; NSUN6; PTPRG; TARBP1; BRAF; LNPEP; FER	4398	3147
0.000202766476945	0.00459604014408	GO:0000981	m	3	RNA polymerase II transcription factor activity, sequence-specific DNA binding	463; 1387; 1749; 1750; 2005; 3054; 3096; 3299; 4149; 4209; 4784; 5089; 5469; 5813; 5933; 5989; 6498; 7181; 9575; 9877; 9988; 84327; 79618; 80152; 55657; 84458; 58487; 8820; 54542; 22926; 55870; 26137	HSF4; CLOCK; HESX1; ZNF692; ZFHX3; MED1; CREBZF; HCFC1; LCOR; DLX5; DLX6; DMTF1; ASH1L; ZBED3; RBL1; NR2C1; SKIL; CENPT; PBX2; ATF6; ZC3H11A; HMBOX1; MAX; RFX1; PURA; RC3H2; ELK4; MEF2D; ZBTB20; NFIX; HIVEP1; CREBBP	1119	787
0.000210196436628	0.00336314298606	GO:0044454	c	4	nuclear chromosome part	1025; 1387; 1676; 1749; 2241; 3020; 3619; 4149; 4209; 5813; 7158; 7319; 9611; 9612; 9739; 9984; 79618; 80152; 55252; 220064	INCENP; ORAOV1; ASXL2; HMBOX1; UBE2A; MAX; MEF2D; TP53BP1; DFFA; SETD1A; PURA; FER; NCOR1; H3F3A; DLX5; CDK9; THOC1; CENPT; NCOR2; CREBBP	554	393
0.000215043690025	0.00541519110337	GO:0045023	b	3	G0 to G1 transition	1018; 4149; 4194; 5469; 79813; 80314	EHMT1; MAX; EPC1; CDK3; MED1; MDM4	53	42
0.00030967017744	0.0042469052906	GO:0000785	c	4	chromatin	1025; 1387; 1460; 1676; 1749; 2241; 3020; 3619; 4149; 4209; 5469; 5933; 7319; 9611; 9612; 9739; 80152; 55252; 23466	INCENP; ASXL2; RBL1; UBE2A; MAX; MEF2D; CBX6; DFFA; NCOR2; SETD1A; MED1; FER; NCOR1; H3F3A; DLX5; CDK9; CENPT; CSNK2B; CREBBP	535	374
0.000353760754985	0.00588385646843	GO:0016746	m	3	transferase activity, transferring acyl groups	1387; 54995; 3054; 5049; 7051; 1375; 9575; 10847; 80314; 253832; 26151	SRCAP; TGM1; NAT9; CPT1B; HCFC1; CLOCK; OXSM; EPC1; ZDHHC20; CREBBP; PAFAH1B2	257	153
0.000384090668015	0.0103026673303	GO:0036211	b	4	protein modification process	177; 580; 673; 1018; 11093; 1025; 1195; 1387; 1460; 11237; 2005; 2081; 2241; 3054; 3146; 3299; 3572; 3619; 4012; 4123; 4194; 4249; 4485; 4621; 5469; 5576; 5610; 5683; 5689; 5710; 5784; 5793; 5879; 6201; 245711; 6305; 6792; 7051; 7158; 7319; 7448; 8106; 127933; 8554; 8925; 57018; 9321; 9475; 9575; 9611; 9739; 9978; 10075; 10114; 10425; 10746; 10847; 10905; 51367; 84327; 79813; 80279; 80314; 146057; 375449; 55066; 253832; 57551; 84669; 151742; 54542; 54765; 55252; 55293; 55336; 23077; 55870; 23398; 57396; 57546; 26118; 26140; 27040; 29990; 30837; 5170; 81669	TGM1; ASXL2; HSF4; HUWE1; AGER; IL6ST; SBF1; PPWD1; MAP3K2; PILRB; MYCBP2; CCNL1; CCNL2; MAN2C1; BARD1; USP32; MDM4; MAN1A2; SETD1A; SOCS7; HIPK3; PTPN14; POP5; LAT; RBX1; CDK5RAP3; RC3H2; PPM1L; MST1; PDPR; PIAS1; WSB1; INCENP; ELK4; HERC1; PDP2; FBXL8; TRIM44; CDK3; UBE2A; UEVLD; CDKL5; CLK1; CLK4; CREBBP; CLOCK; RPS7; PRKAR2A; TTBK2; ADAMTS13; NCOR1; EHMT1; MYH3; SPDYA; PSMA2; ERN1; ASH1L; ZBED3; VTN; MAST4; RNF24; TAOK1; FER; EIF2AK2; MED1; CDK9; CSNK2B; PSMB1; SRCAP; PSMD4; HMGB1; HCFC1; UHMK1; PABPN1; ARIH2; TTLL3; RAC1; TP53BP1; MGAT5; ZDHHC20; TRIP11; ROCK2; EPC1; PTPRG; BRAF; LNPEP; PDPK1	4203	3029
0.000432331908623	0.00795318431566	GO:0004741	m	4	[pyruvate dehydrogenase (lipoamide)] phosphatase activity	55066; 57546	PDPR; PDP2	3	2
0.000432636505031	0.00588385646843	GO:0008134	m	3	transcription factor binding	1025; 1387; 1460; 2957; 2958; 3054; 3146; 4209; 5089; 5469; 5813; 5933; 6801; 7158; 170622; 8554; 9611; 9612; 9739; 9978; 10307; 10499; 80279	HMGB1; SETD1A; MED1; GTF2A1; GTF2A2; NCOR2; NCOR1; NCOA2; HCFC1; COMMD6; APBB3; RBL1; TP53BP1; CDK9; PBX2; PURA; PIAS1; STRN; MEF2D; RBX1; CSNK2B; CREBBP; CDK5RAP3	624	512
0.0004438479629	0.00480835293141	GO:0044446	c	2	intracellular organelle part	177; 275; 463; 580; 11093; 1025; 1176; 55692; 1387; 1460; 1676; 1749; 1778; 11237; 2005; 2081; 2241; 55015; 2957; 2958; 3020; 3054; 3096; 3146; 3299; 3416; 3619; 3700; 4012; 4123; 4149; 4194; 4209; 4249; 4621; 4649; 4714; 5049; 5437; 5469; 5576; 5683; 5689; 5710; 5784; 5813; 5879; 5933; 5989; 6201; 245711; 6224; 6305; 6498; 6636; 6738; 6792; 7072; 7073; 7158; 7181; 7307; 7448; 7782; 94101; 8106; 127933; 1375; 8554; 8570; 8675; 8906; 23360; 9162; 57018; 9321; 9475; 9575; 9584; 9611; 9612; 9739; 9814; 9877; 9978; 9988; 10075; 10181; 10425; 10499; 29093; 10746; 10847; 10905; 11128; 7319; 11157; 11340; 142891; 51367; 23001; 116931; 374354; 79618; 112495; 79813; 79982; 80152; 80279; 80314; 146057; 79005; 55066; 81846; 81890; 55657; 55139; 83858; 51371; 84301; 84441; 84458; 118487; 151742; 283989; 55252; 22879; 22926; 23015; 23016; 23060; 55870; 23398; 220064; 23466; 23480; 56339; 285989; 56928; 89849; 253769; 89941; 57546; 90410; 57713; 124093; 57129; 25956; 26137; 26140; 27040; 9984; 27229; 27258; 27314; 27333; 10114; 51175; 5170; 81669; 65110	ORAOV1; SAMD8; IFT20; HSF4; NDUFB8; HUWE1; AGER; SBF1; SFMBT2; SBF2; POLR3A; SLC30A4; MED12L; TROVE2; NHLRC2; PRPF39; MAP3K2; CLOCK; PPM1L; ZNF789; DMTF1; CCNL1; CCNL2; MAN2C1; BARD1; DFFA; CCDC78; GOLIM4; NR2C1; QTRT1; THOC1; CENPT; MDM4; POP5; MAN1A2; PAFAH1B2; SETD1A; ZC3H11A; HIPK3; ORMDL1; SFI1; RFX1; PTPN14; EHMT1; MRPL47; TIAL1; MAX; LAT; RBX1; ZBTB20; SPPL2B; GOLGA8A; TUBE1; DDI2; MRPL22; ZNF692; EXOSC8; MED1; GTF3C6; LUC7L; EXOSC7; ATAD3B; CHCHD1; MAML2; U2AF1; KHSRP; NCOR2; PDPR; SCNM1; H3F3A; DNAJB14; DLX5; RBM39; AMT; INCENP; ELK4; PDP2; CDK5RAP3; POLR2H; UPF3A; UBE2A; AP1G2; CSNK2B; CDKL5; WDFY3; MEF2D; CREBBP; SKIL; FNBP4; ZFHX3; PRKAR2A; ADAMTS13; RHOT2; SEC61G; CBX6; IDE; ITIH4; NCOR1; NCOA2; MYH3; ZNF609; SPDYA; PSMA2; WDR27; LCOR; ERN1; ASH1L; POMP; RBL1; RPS20; VTN; FER; TSEN54; RNF24; ASXL2; ANKZF1; METTL3; PIAS1; MYO9A; STX16; CDK9; TUBGCP4; HIVEP1; PSMB1; SRCAP; RBM5; PSMD4; HMGB1; AP3S1; GTF2A1; GTF2A2; EPC1; SEC31B; PPWD1; HCFC1; RAB30; ATG16L2; UHMK1; DGKI; RPS7; PABPN1; CPT1B; ARIH2; TTLL3; RAC1; LSM6; LSM3; TP53BP1; MGAT5; DYNC1H1; TTBK2; TRIP11; SNRPF; HMBOX1; ROCK2; TIA1; PURA; LNPEP; PDPK1; ATF6; MON1B	9172	6505
0.000482196576938	0.00578635892325	GO:0000228	c	4	nuclear chromosome	1025; 1387; 1676; 1749; 2241; 3020; 3619; 4149; 4209; 5813; 7158; 7319; 9611; 9612; 9739; 9984; 79618; 80152; 55252; 220064	INCENP; ORAOV1; ASXL2; HMBOX1; UBE2A; MAX; MEF2D; TP53BP1; DFFA; SETD1A; PURA; FER; NCOR1; H3F3A; DLX5; CDK9; THOC1; CENPT; NCOR2; CREBBP	589	419
0.000493388998734	0.00795318431566	GO:0001227	m	4	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	463; 1387; 3096; 4149; 5813; 5933; 6498; 7181; 55657; 79618; 8820; 26137	RBL1; HMBOX1; HESX1; MAX; ZNF692; ZFHX3; PURA; NR2C1; SKIL; ZBTB20; HIVEP1; CREBBP	233	185
0.000547445843904	0.00795318431566	GO:0016747	m	4	transferase activity, transferring acyl groups other than amino-acyl groups	1375; 1387; 54995; 3054; 5049; 9575; 10847; 80314; 253832; 26151	SRCAP; NAT9; CPT1B; HCFC1; CLOCK; OXSM; EPC1; ZDHHC20; CREBBP; PAFAH1B2	225	136
0.000561401245811	0.00795318431566	GO:0003705	m	4	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	463; 3054; 3096; 4209; 4784; 5813; 5989	HCFC1; RFX1; ZFHX3; PURA; MEF2D; NFIX; HIVEP1	102	69
0.000584568354272	0.0148090649749	GO:0044267	b	4	cellular protein metabolic process	177; 580; 673; 1018; 11093; 1025; 1195; 1387; 1460; 11237; 2005; 2081; 2241; 3020; 3054; 3146; 3299; 3416; 3572; 3619; 3700; 4012; 4123; 4194; 4249; 4485; 4621; 5437; 5469; 5576; 5610; 5683; 5689; 5710; 5784; 5793; 5813; 5879; 6201; 245711; 6224; 6305; 6792; 7051; 7072; 7158; 7319; 7448; 8106; 127933; 8554; 8570; 8925; 57018; 9321; 9475; 9575; 9611; 9612; 9739; 9978; 10075; 10114; 10425; 29093; 10746; 10847; 10905; 51367; 84327; 79813; 80279; 80314; 146057; 375449; 55066; 253832; 55139; 57551; 84669; 118487; 151742; 54542; 54765; 55252; 55293; 55336; 23077; 55870; 23398; 56339; 56928; 57396; 57546; 57129; 26118; 26140; 27040; 29990; 30837; 5170; 81669; 65110	TGM1; PPM1L; HSF4; HUWE1; AGER; IL6ST; SBF1; PPWD1; MAP3K2; PILRB; MYCBP2; CCNL1; CCNL2; MAN2C1; BARD1; USP32; MDM4; MAN1A2; SETD1A; SOCS7; HIPK3; ELK4; PTPN14; MRPL47; POP5; LAT; RBX1; SPPL2B; METTL3; MRPL22; RC3H2; CHCHD1; KHSRP; MST1; NCOR2; PDPR; PIAS1; WSB1; H3F3A; INCENP; ASXL2; HERC1; PDP2; CDK5RAP3; TRIM44; CDK3; POLR2H; UPF3A; UBE2A; UEVLD; CDKL5; CLK1; CLK4; CREBBP; CLOCK; RPS7; FBXL8; PRKAR2A; TTBK2; ADAMTS13; IDE; ITIH4; NCOR1; EHMT1; MYH3; SPDYA; PSMA2; ERN1; ASH1L; ZBED3; RPS20; VTN; MAST4; RNF24; TAOK1; ANKZF1; EIF2AK2; MED1; CDK9; CSNK2B; PSMB1; SRCAP; PSMD4; HMGB1; TIA1; HCFC1; UHMK1; PABPN1; ARIH2; TTLL3; RAC1; TP53BP1; MGAT5; PDPK1; ZDHHC20; TRIP11; ROCK2; EPC1; PTPRG; PURA; BRAF; LNPEP; FER	5265	3777
0.000851505830465	0.0156677072805	GO:1990234	c	3	transferase complex	580; 1018; 1025; 1387; 2081; 2957; 2958; 3054; 4149; 5437; 5469; 5576; 6636; 94101; 57018; 9739; 9978; 10425; 11128; 7319; 23001; 80314; 23060; 56339; 81669	SETD1A; MED1; GTF2A1; GTF2A2; POLR3A; HCFC1; ZNF609; ERN1; CCNL1; CCNL2; ARIH2; BARD1; CDK9; SNRPF; POLR2H; PRKAR2A; ORMDL1; UBE2A; MAX; METTL3; EPC1; CDK3; WDFY3; RBX1; CREBBP	815	606