"pathway"	"source"	"p-value"	"q-value"	"external_id"	"members_input_overlap"	"members_input_overlap_geneids"	"size"	"effective_size"
"Calcium Regulation in the Cardiac Cell"	"Wikipathways"	1.21E-05	0.0004942948	"WP536"	"ATP2A2; GNB1; GNAO1; RGS6; PRKAR2A; PRKAR2B; ARRB2; CALM3; ATP1B1; KCNB1; YWHAZ; RGS20; GNAI3; ADRB1; RYR1; GJB1; CACNA1A; CACNA1B; RYR2; CAMK4; GJB6; RGS4; PRKCA; YWHAH; RGS7; RGS1; GNA11; YWHAB; SLC8A3; YWHAG; ADCY4; GJA1; GNB5; CHRM3; CAMK2G; PRKCE; CAMK2A; CHRM1; PRKCD; ADRA1B; CAMK2B; PRKCG; PRKAR1B; ATP2B1; CALM2; ATP2B3; ATP2B2; ADCY1; KCNJ3; ADCY5; RGS14; CACNB3; ADCY2; KCNJ5; ADCY3; RGS10; CALM1; ADCY8; PKIA; RGS18; RGS19; ITPR1; CAMK1; ADRB2; GNG5; GJA3; GNG3; PRKACB; CACNB1"	"1131; 490; 491; 492; 5582; 6000; 5581; 818; 814; 815; 409; 3760; 3762; 2705; 10287; 5996; 7534; 10681; 5999; 8536; 10804; 1128; 774; 8601; 2775; 114; 111; 2785; 2787; 6262; 5569; 6261; 5567; 196883; 7533; 7532; 3745; 2767; 108; 109; 107; 784; 7529; 5580; 782; 5578; 5577; 5576; 5575; 6001; 10636; 2773; 64407; 9628; 816; 2697; 153; 154; 147; 773; 2700; 3708; 488; 481; 6547; 2782; 808; 801; 805"	149	131
"Synaptic Vesicle Pathway"	"Wikipathways"	1.88E-05	0.00072636	"WP2267"	"STX1A; STX1B; SLC32A1; STXBP1; DNM1; CLTC; CACNA1A; PARK7; NSF; NAPA; RIMS1; SLC38A1; SLC25A4; CPLX2; CPLX1; AP2A1; UNC13C; RAB3A; UNC13A; SNAP25; VAMP2; SYT1; SLC17A6; SLC17A7; SYP; SLC18A3; DNM1L; SLC1A3; SYN2; CACNA1B; SYN1"	"6855; 6854; 6857; 6853; 1213; 6812; 10059; 6572; 140679; 4905; 22999; 10815; 10814; 5864; 774; 1759; 773; 6804; 112755; 57084; 6616; 11315; 8775; 160; 6844; 440279; 81539; 6507; 57030; 23025; 291"	51	48
"Hepatitis B - Homo sapiens (human)"	"KEGG"	2.08E-05	0.0007662364	"path:hsa05161"	"NFATC1; IFIH1; NFATC3; TGFB1; SMAD4; PIK3CD; BIRC5; NFATC2; CASP10; AKT1; PTK2B; AKT3; MAPK10; MAP2K4; TLR2; RAF1; YWHAZ; STAT6; DDX58; STAT4; STAT3; TP53; STAT1; CCNA1; EGR2; PIK3CA; NRAS; JUN; CDK2; RB1; ELK1; PIK3R2; FADD; YWHAB; NFKB1; MYC; MAPK9; PCNA; TGFBR1; FOS; PRKCA; CCNA2; CREB1; TLR3; PRKCG; E2F3; EP300; MAPK8; IRF3; RELA; IRF7; E2F2; MAP2K1; CASP8; CREB3L2; STAT5B; STAT5A; CREB3L1; CDK4; CREB3L4; EGR3; ATF4; CREBBP; ATF2"	"4609; 23586; 8772; 3661; 3665; 10000; 6772; 6775; 6776; 6777; 6778; 1385; 64135; 2185; 3725; 4772; 4773; 4775; 5290; 5293; 5296; 4790; 8900; 6774; 207; 468; 64764; 5894; 6416; 4893; 5925; 2353; 5599; 841; 843; 332; 1870; 1871; 5970; 148327; 7529; 1386; 1387; 7534; 90993; 890; 7040; 7046; 1959; 1960; 7097; 7098; 5578; 5582; 2002; 1017; 5601; 5602; 5604; 2033; 7157; 5111; 4089; 1019"	144	121
"Kaposis sarcoma-associated herpesvirus infection - Homo sapiens (human)"	"KEGG"	3.27E-05	0.0011465982	"path:hsa05167"	"PTGS2; NFATC2; NFATC3; PPP3R1; NFATC1; HLA-C; HLA-B; MAPK13; HLA-E; IL6ST; CCR1; MAP2K1; AKT3; MAPK10; CCR5; MAP2K4; TYK2; GABARAPL1; RAF1; MAPKAPK2; TNFRSF1A; EP300; CALM2; CALM3; STAT1; CALM1; PIK3CA; NRAS; PIK3CD; RB1; PIK3CG; PIK3R5; PIK3R2; ICAM1; FADD; C3; NFKB1; MYC; MAPK9; MICB; FOS; GNGT2; TP53; LYN; RAC1; GNB5; MAPK8; GNB1; E2F3; CREB1; TLR3; PLCG2; JUN; EIF2AK2; STAT3; ITPR1; FGF2; IRF3; RELA; IRF7; E2F2; AKT1; SYK; IRF9; CLEC2B; CASP8; GSK3B; CD86; ZFP36; GNG5; CDK4; GNG3; HCK; PPP3CA; PPP3CB; CREBBP; IFNGR1"	"4609; 5293; 3106; 3107; 9261; 3133; 8772; 805; 3661; 1230; 3665; 6416; 5743; 6772; 6774; 1385; 3708; 7297; 10379; 3725; 23710; 4772; 4773; 4775; 5290; 5294; 5296; 4277; 4790; 2932; 6850; 2247; 718; 207; 1234; 5336; 2782; 2785; 2787; 2793; 5879; 9976; 5894; 10000; 4893; 801; 5925; 808; 2353; 3383; 5599; 841; 1870; 1871; 5970; 4067; 1387; 7538; 3459; 5530; 5532; 5534; 942; 10681; 7098; 7132; 5601; 5602; 5603; 5604; 5610; 23533; 3055; 2033; 3572; 7157; 1019"	186	153
"Fc gamma R-mediated phagocytosis - Homo sapiens (human)"	"KEGG"	5.41E-05	0.0018100625	"path:hsa04666"	"SPHK2; NCF1; DOCK2; FCGR3A; CDC42; PLCG2; MAP2K1; AKT3; FCGR1A; CRK; RAF1; WASF1; WASF2; PIK3CA; PIK3CD; RPS6KB2; LIMK2; PIK3R2; LYN; RAC2; RAC1; ARPC3; PRKCE; PRKCD; ARPC5; FCGR2A; PIP5K1C; PRKCA; PRKCG; HCK; VASP; WAS; AMPH; PLD1; AKT1; SYK; PIP5K1B; VAV1; BIN1; PTPRC; ARPC1B; SCIN; PAK1; MYO10"	"5293; 56848; 4651; 6199; 5788; 2209; 2212; 2214; 5290; 5296; 6850; 8395; 207; 5336; 5337; 8936; 7408; 7409; 5879; 5880; 1794; 5894; 10000; 273; 274; 7454; 653361; 23396; 10092; 10094; 10095; 1398; 3985; 10163; 5058; 5578; 5580; 5581; 5582; 4067; 5604; 85477; 998; 3055"	91	78
"VEGFA-VEGFR2 Signaling Pathway"	"Wikipathways"	5.80E-05	0.0018267532	"WP3888"	"PTGS2; AKT1; PTK2B; CAV1; ADAMTS1; PIK3CA; INPP4B; MAP3K5; DOK1; FADD; RELA; MKNK1; SOD2; CREB1; TXN; GRB10; GSK3B; ELK1; PAK1; CCL2; NFATC1; NFATC2; CLTC; CRK; RICTOR; MAPKAPK2; EGR3; EGR1; JUN; NR4A2; AKT1S1; PIK3R2; CSK; FAF1; PRKCE; IGFBP7; RHOC; PTPN6; PBK; GJA1; CBL; MEF2C; PFN1; CDC42; HDAC1; NCF2; NCF1; RCAN2; RAP1B; RAP1A; ARRB2; CTNND1; RAF1; FLT1; STAT6; STAT3; STAT1; FHL2; ICAM1; NFKB1; MAPK8; MAPK9; KDR; ACACA; ERN1; PRKD2; AMOT; PPP3CA; KCNC3; PLAUR; PTPRZ1; MAP2K1; ERG; MAP2K4; SMARCA2; BIN1; IQGAP1; TEAD4; EPS15; HERPUD1; WASF1; CAMKK2; ETS1; PXN; ITGB1; ITGB5; RAC1; PRKCA; NR4A3; NR4A1; VCL; PRKCD; PLAU; PDPK1; SELE; ROCK1; ROCK2; RND1; NCL; ATF4; ATF6; ATF2"	"5170; 3490; 9475; 5743; 8013; 3725; 6648; 5580; 5581; 5829; 3791; 1958; 5906; 5908; 4790; 1796; 9709; 6401; 22926; 6093; 84335; 5599; 154796; 1386; 9261; 6595; 5604; 4208; 274; 3383; 2078; 1398; 4217; 3748; 2932; 2321; 2060; 389; 5328; 5329; 2274; 5578; 6774; 31; 6772; 253260; 11124; 5879; 3164; 857; 2887; 4688; 3693; 1500; 8821; 8826; 7414; 653361; 2113; 25865; 1213; 7295; 8772; 10645; 5894; 4773; 2185; 1385; 6778; 7004; 3688; 10231; 867; 8936; 409; 2697; 5601; 5296; 5290; 5216; 5058; 3065; 55872; 468; 4691; 6347; 4929; 6416; 1960; 1445; 8569; 5803; 207; 998; 5777; 5530; 27289; 5970; 2081; 2002; 9510; 4772"	236	216
"Morphine addiction - Homo sapiens (human)"	"KEGG"	5.96E-05	0.0018267532	"path:hsa05032"	"GABRG2; GABRG1; ARRB2; GABRA4; GABRA5; GABBR1; PDE11A; DRD1; GABRA1; GNAI3; GABRA3; GABRA2; KCNJ5; PDE1B; PDE1A; PDE7A; PRKCA; GNAO1; SLC32A1; GNGT2; ADCY4; GNB5; PRKACB; GNB1; PRKCG; ADCY8; GABRB2; GABRB3; PDE8A; KCNJ3; ADCY5; ADCY1; ADCY2; ADCY3; KCNJ9; GABRQ; PDE2A; GNG5; GNG3; CACNA1A; GABRD; PDE4C; CACNA1B"	"2561; 2562; 2563; 2565; 2566; 5136; 5138; 5143; 5150; 5151; 5153; 55879; 107; 108; 109; 111; 114; 3760; 3762; 3765; 2773; 2775; 2782; 2785; 2787; 2793; 50940; 773; 774; 196883; 1812; 140679; 409; 10681; 5567; 5578; 5582; 2550; 2554; 2555; 2556; 2557; 2558"	91	76
"B cell receptor signaling pathway - Homo sapiens (human)"	"KEGG"	6.55E-05	0.0018550183	"path:hsa04662"	"NFATC1; NFATC2; NFATC3; PPP3R1; RASGRP3; NFKBIB; JUN; AKT1; MAP2K1; AKT3; RAF1; PIK3AP1; LILRB3; PIK3CA; RAC1; NRAS; PIK3CD; PIK3R2; NFKB1; RELA; BLNK; LYN; RAC2; FOS; CD22; CARD11; PTPN6; SOS1; PLCG2; SYK; BCL10; DAPP1; GSK3B; VAV1; PPP3CA; PPP3CB; BTK"	"118788; 5894; 207; 3725; 10000; 5777; 5530; 5532; 5534; 4772; 4773; 4775; 5290; 5293; 4893; 5296; 2353; 25780; 4790; 695; 4793; 27071; 29760; 6850; 84433; 5970; 5336; 933; 4067; 5604; 11025; 7409; 8915; 2932; 5879; 5880; 6654"	71	63
"GABAergic synapse - Homo sapiens (human)"	"KEGG"	6.55E-05	0.0018550183	"path:hsa04727"	"SLC6A1; GABRG2; GABRG1; ABAT; GABRA4; GABRA5; GABBR1; GLS; GABRA1; GNAI3; GAD2; GABRA2; GABARAPL1; CACNA1A; CACNA1B; NSF; GAD1; SLC12A5; PRKCA; GABRA3; GNAO1; SLC6A11; SLC32A1; GNGT2; SLC38A1; GNB5; GNB1; PRKCG; ADCY8; GABRB2; GABRB3; ADCY4; ADCY5; ADCY1; ADCY2; ADCY3; GABRQ; GNG5; GNG3; PRKACB; GABRD; GLS2"	"2561; 2562; 2563; 2565; 2566; 2571; 2572; 18; 27165; 55879; 107; 108; 109; 111; 114; 57468; 81539; 23710; 2744; 2773; 2775; 2782; 2785; 2787; 2793; 4905; 773; 774; 196883; 6529; 140679; 6538; 10681; 5567; 5578; 5582; 2550; 2554; 2555; 2556; 2557; 2558"	88	74
"Cholinergic synapse - Homo sapiens (human)"	"KEGG"	8.47E-05	0.002308264	"path:hsa04725"	"CREB1; PRKCG; GNAO1; AKT1; MAP2K1; AKT3; GNAI3; CAMK2A; CACNA1A; CACNA1B; CHRNB2; PIK3CD; CAMK4; PIK3CG; PRKCA; PIK3R5; CREB3L1; PIK3R2; GNA11; FOS; GNGT2; KCNJ12; PLCB2; CAMK2G; KCNJ2; GNB5; GNB1; KCNQ5; CHRM3; KCNQ3; CHRM1; KCNQ1; CAMK2B; ITPR1; KCNJ3; ADCY5; ADCY1; ADCY2; ADCY3; ADCY4; KCNJ4; ADCY8; CREB3L2; GNG5; GNG3; CREB3L4; PIK3CA; SLC18A3; ATF4; PRKACB; NRAS"	"773; 5296; 207; 1128; 107; 108; 109; 111; 114; 1141; 3708; 1131; 56479; 5290; 5293; 5294; 3759; 3760; 3761; 3768; 3784; 3786; 2767; 5330; 2773; 2775; 2782; 2785; 2787; 2793; 64764; 774; 10000; 196883; 4893; 814; 815; 816; 2353; 818; 148327; 1385; 90993; 6572; 10681; 5567; 5578; 5582; 468; 5604; 23533"	112	95
"Corticotropin-releasing hormone signaling pathway"	"Wikipathways"	9.03E-05	0.0023647301	"WP2355"	"TGFB1; STAR; GNAO1; FOSB; JUNB; RAP1B; PLCG2; MAP2K1; ARRB2; RAF1; NCOA2; NR4A2; CYP11A1; MAP3K5; PRKCA; FOSL1; FOSL2; CYP21A2; TBX19; MAPK8; MAPK9; ERN1; TCF4; ACACA; FOS; GNB5; SP1; NR4A1; GNB1; PRKCD; CRHBP; CAMK2A; CREB1; NFKB1; RELA; IL18; GJA1; AKT1; GSK3B; ELK1; BRAF; GNA11; CRHR1"	"5580; 5908; 815; 409; 673; 7040; 10681; 5599; 2775; 5604; 5601; 2782; 6667; 1394; 1393; 2767; 2932; 5578; 31; 6770; 5970; 5336; 6925; 3164; 1589; 1583; 9095; 3606; 8061; 5894; 1385; 3726; 10499; 2697; 2353; 2354; 2355; 4217; 4929; 207; 4790; 2081; 2002"	92	77
"Oxytocin signaling pathway - Homo sapiens (human)"	"KEGG"	9.32E-05	0.0023647301	"path:hsa04921"	"PTGS2; NFATC2; NFATC3; CAMK1D; CAMK1G; NFATC1; GNAO1; EGFR; MAP2K1; CACNB4; RAF1; GNAI3; CACNA2D1; CALM2; KCNJ5; CALM1; RYR1; CACNB2; CACNB1; RYR2; JUN; CAMK4; PIK3CG; PIK3R5; MAPK7; CAMK1; PPP3R1; TRPM2; KCNJ12; PLCB2; KCNJ2; PRKCA; FOS; CAMK2G; CAMK2A; CAMK2B; PRKCG; CACNA2D2; CACNA2D3; ITPR1; PPP3CB; CACNA2D4; CALM3; KCNJ3; ADCY5; ADCY1; ADCY2; ADCY3; ADCY4; KCNJ9; KCNJ4; ADCY8; ROCK1; ROCK2; CACNB3; MEF2C; CAMKK2; ELK1; EEF2; PRKACB; PPP3CA; CACNG2; CACNG3; CACNG4; NRAS"	"9254; 7226; 107; 108; 5743; 4208; 114; 6261; 6262; 3708; 10368; 10369; 3725; 109; 111; 4772; 4773; 4775; 5294; 3759; 3760; 3761; 3762; 3765; 3768; 10645; 5330; 2775; 2773; 9475; 5894; 781; 782; 783; 784; 785; 196883; 4893; 57118; 801; 805; 808; 814; 815; 816; 2353; 818; 57172; 8536; 1938; 93589; 5530; 5534; 1956; 5532; 5567; 5578; 6093; 5582; 2002; 27092; 5598; 5604; 23533; 55799"	153	128
"Tuberculosis - Homo sapiens (human)"	"KEGG"	0.000101247	0.0024839256	"path:hsa05152"	"CD74; SPHK2; ATP6V0A1; IL10RA; IL10RB; HLA-DPB1; PLK3; MAPK8; FCGR3A; TGFB1; NFYC; AKT1; NFYA; RIPK2; MAPK10; IFNGR1; FCGR1A; MAPK13; TLR2; IL1B; RAF1; CEBPB; HLA-DRA; EP300; CEBPG; CALM3; STAT1; CALM1; CIITA; PPP3R1; TLR1; CARD9; MRC2; FADD; C3; NFKB1; RELA; MAPK9; IFNGR2; HLA-DOA; ATP6V0B; ITGAX; RFXANK; ITGB2; CAMK2G; FCER1G; CREB1; FCGR2A; ATP6V1H; CAMK2B; CALM2; CTSS; BCL10; IL18; CASP10; CAMK2A; TNFRSF1A; SYK; CLEC7A; CORO1A; CASP8; TCIRG1; CD14; AKT3; TLR6; ITGAM; HLA-DPA1; PPP3CA; PPP3CB; HLA-DMB; CREBBP; HLA-DMA"	"3587; 3588; 56848; 3606; 535; 1051; 1054; 3108; 3109; 3111; 3113; 3115; 3122; 8767; 8772; 10333; 3684; 3687; 3689; 6772; 1385; 4802; 2207; 2209; 10312; 2212; 4261; 2214; 64170; 9902; 4790; 533; 4800; 6850; 718; 207; 8915; 1263; 5894; 10000; 801; 805; 808; 815; 816; 818; 7040; 3553; 841; 843; 5970; 1387; 3459; 3460; 11151; 51606; 5532; 5530; 5534; 64581; 929; 8625; 7096; 7097; 972; 7132; 5599; 5601; 5602; 5603; 1520; 2033"	179	145
"Oocyte meiosis - Homo sapiens (human)"	"KEGG"	0.0001083751	0.0025730345	"path:hsa04114"	"MAD2L2; RPS6KA6; PPP3CA; PPP3R1; PPP2R1A; PLK1; CPEB1; CPEB3; CPEB2; MAP2K1; MAD2L1; FBXO5; YWHAZ; CALM2; CALM3; CALM1; SMC3; YWHAH; ESPL1; AURKA; YWHAB; PTTG1; YWHAG; SMC1A; BUB1; RPS6KA1; CDC25C; CAMK2G; CAMK2A; CAMK2B; AR; PKMYT1; SLK; ANAPC1; ITPR1; ADCY4; ADCY5; CCNB1; CCNB2; ADCY1; ADCY2; ADCY3; BTRC; ADCY8; CDC20; CDK2; PRKACB; PPP2R5D; RBX1; PPP3CB; PPP2R5A; PPP2R5B"	"9232; 9748; 8243; 107; 108; 109; 111; 114; 3708; 6790; 891; 27330; 26271; 64682; 699; 5347; 8945; 9978; 132864; 196883; 801; 10459; 805; 5604; 808; 815; 816; 818; 6195; 22849; 9700; 7529; 7532; 7533; 7534; 367; 9088; 5518; 5528; 5525; 5526; 5530; 5532; 5534; 9126; 9133; 5567; 1017; 991; 995; 4085; 64506"	124	98
"Inflammatory bowel disease (IBD) - Homo sapiens (human)"	"KEGG"	0.0001324548	0.002927524	"path:hsa05321"	"TGFB1; NFATC1; SMAD2; IFNGR1; IFNGR2; IL1B; STAT6; HLA-DRA; STAT4; STAT3; STAT1; IL12RB1; JUN; RORA; NFKB1; RELA; HLA-DPB1; IL4R; MAF; IL18; IL2RG; TLR2; HLA-DOA; TLR5; HLA-DPA1; HLA-DMB; HLA-DMA"	"7040; 3459; 3460; 3594; 3725; 3606; 3108; 3109; 3111; 3113; 3115; 3122; 4790; 7097; 7100; 3561; 4087; 6095; 5970; 4772; 3553; 3566; 6772; 4094; 6774; 6775; 6778"	65	43
"Androgen receptor signaling pathway"	"Wikipathways"	0.000134867	0.002927524	"WP138"	"HDAC1; ZNF318; EGFR; AKT1; SMARCE1; SMAD4; NCOR2; NCOR1; CAV1; NCOA2; NCOA3; STAT3; PARK7; JUN; RB1; FHL2; SUMO1; PIK3R2; DAXX; TGFB1I1; RELA; BRCA1; SIRT1; RAC1; SP1; CREB1; NR2C2; AR; PATZ1; EP300; ZMIZ1; LIMK2; ETV5; ROCK1; ROCK2; GSK3B; RUNX2; PIAS1; TGIF1; FLNA; PAK6; CREBBP; CDC42"	"9475; 23598; 24149; 6093; 3725; 7050; 998; 672; 1956; 7041; 2316; 56924; 1385; 1387; 6667; 367; 2932; 8202; 23411; 2274; 6774; 5879; 6605; 7341; 857; 2119; 860; 10499; 57178; 9612; 9611; 5296; 4089; 3065; 1616; 5925; 2033; 207; 8554; 11315; 5970; 3985; 7182"	89	78
"Synaptic vesicle cycle - Homo sapiens (human)"	"KEGG"	0.0001352389	0.002927524	"path:hsa04721"	"STX1A; STX1B; ATP6V1A; SLC32A1; ATP6V1H; STXBP1; DNM1; CLTC; CLTB; CACNA1A; CACNA1B; NSF; NAPA; ATP6V1B2; RIMS1; ATP6V0A1; ATP6V0B; CPLX2; CPLX1; AP2A1; UNC13C; RAB3A; UNC13A; SNAP25; VAMP2; SYT1; SLC17A6; SLC17A7; ATP6V1E1; TCIRG1; ATP6V1G2; SLC18A3; ATP6V0E1; ATP6V1C1"	"773; 140679; 22999; 526; 528; 529; 6804; 534; 6812; 160; 774; 4905; 6572; 51606; 6844; 1213; 10814; 10815; 8992; 523; 57030; 8775; 10312; 6857; 440279; 6616; 1759; 535; 5864; 1212; 23025; 112755; 57084; 533"	63	58
