"pathway"	"source"	"p-value"	"q-value"	"external_id"	"members_input_overlap"	"members_input_overlap_geneids"	"size"	"effective_size"
"cAMP signaling pathway - Homo sapiens (human)"	"KEGG"	0.000145083	0.0029374133	"path:hsa04024"	"NFATC1; NPY1R; ATP2A2; FXYD1; PIK3CD; MAPK8; RAP1B; RAP1A; ROCK1; RRAS; AKT1; MAP2K1; AKT3; GRIA4; GABBR1; LIPE; RAF1; GNAI3; EP300; CALM2; CALM3; CALM1; PIK3CA; RYR2; JUN; CAMK4; GRIN3A; GRIN2A; PIK3R2; NFKB1; RELA; MAPK9; FOS; CREB3L1; RAC2; ATP1A1; RAPGEF4; RAC1; PAK1; CAMK2G; CREB1; CAMK2A; CHRM1; ATP1B1; CAMK2B; PPARA; ATP2B1; ATP2B3; ATP2B2; GRIN1; SLC9A1; PLD1; ADCY4; ADCY5; ADCY1; ADCY2; ADCY3; VAV1; HCN2; ADCY8; HCN4; ROCK2; DRD1; CREB3L2; ADRB1; ADRB2; SOX9; ATP1A3; BRAF; CREB3L4; PRKACB; MAPK10; PDE4C; HTR1A; CREBBP; HHIP"	"6662; 481; 6237; 10000; 610; 1128; 107; 108; 109; 111; 114; 5908; 3350; 3725; 153; 154; 673; 4772; 5290; 5293; 5296; 4790; 5143; 6262; 207; 2773; 5337; 805; 5348; 7409; 5879; 5880; 64764; 9475; 5894; 5906; 196883; 1812; 4886; 801; 116443; 10021; 2353; 808; 814; 815; 816; 818; 11069; 2893; 5970; 2902; 2903; 5465; 148327; 1385; 1387; 90993; 64399; 6548; 3991; 5567; 5058; 6093; 476; 478; 5599; 5601; 5602; 5604; 488; 490; 491; 492; 2033; 2550"	198	156
"Adrenergic signaling in cardiomyocytes - Homo sapiens (human)"	"KEGG"	0.0001458256	0.0029374133	"path:hsa04261"	"SCN7A; ATP2A2; PPP2R1A; RAPGEF4; AKT1; AKT3; MAPK13; ATP1B1; CACNB4; GNAI3; ATP2B2; TNNT2; CALM2; CALM3; CALM1; CACNB3; CACNB2; CACNB1; RYR2; TPM3; PIK3CG; PIK3R5; ATP1A3; PLCB2; ATP1A1; PRKCA; CAMK2G; CAMK2A; CAMK2B; KCNQ1; CREB1; CACNA2D2; CACNA2D3; ATP2B3; CACNA2D1; CACNA2D4; SLC9A1; ADCY4; ADCY5; ADRA1B; ADCY1; ADCY2; ADCY3; ADCY8; PPP2R2C; ATP2B1; CREB3L2; ADRB1; ADRB2; CREB3L1; SCN1B; CREB3L4; PRKACB; PPP2R5D; ATF4; CACNG2; CACNG3; CACNG4; PPP2R5A; PPP2R5B; ATF2"	"7170; 9254; 10000; 107; 108; 109; 111; 114; 6262; 10368; 10369; 147; 153; 154; 5294; 6324; 6332; 3784; 207; 5330; 2773; 468; 64764; 781; 782; 783; 784; 785; 196883; 801; 805; 23533; 808; 815; 816; 818; 11069; 5603; 7139; 148327; 1385; 1386; 90993; 5525; 5518; 5522; 6548; 93589; 5526; 5528; 5567; 5578; 27092; 476; 478; 481; 488; 490; 491; 492; 55799"	144	120
"MAPK signaling pathway - Homo sapiens (human)"	"KEGG"	0.0001520509	0.0029374133	"path:hsa04010"	"HSPA2; HSPA6; PPP3R1; AKT1; AKT3; ARAF; CACNA1I; MAP3K2; CACNA1A; GADD45B; NTRK2; CACNA1G; RELB; RELA; STK3; STK4; CACNA2D2; CACNA2D3; CACNA2D1; FGFR2; CACNA2D4; FGFR1; SOS1; CSF1; ELK1; ELK4; MAPK10; PAK1; NFATC1; NFATC3; RASGRP4; RRAS; CRK; MAPKAPK3; MAPKAPK2; TGFA; DAXX; PPM1A; JUN; MAPK7; NF1; NLK; FOS; PTPN7; FGF2; PTPN5; RPS6KA1; RPS6KA4; RPS6KA6; TNFRSF1A; MEF2C; CD14; FLNA; CACNA1B; RASGRP3; MKNK1; RAP1B; RAP1A; ARRB2; MAPK13; IL1B; MAP3K5; RAF1; FLT1; CACNB3; CACNB2; CACNB1; CSF1R; CACNB4; DUSP8; DUSP4; NFKB2; MAPK9; DUSP1; DUSP3; DUSP2; TGFBR2; TGFBR1; EFNA5; EFNA4; NFKB1; TP53; TAOK1; MAPK8IP2; MAPK8IP3; DUSP6; RASGRF1; RASGRF2; KDR; PRKACB; CDC42; MAP4K1; TGFB1; MYC; MAPK8; EGFR; MAP2K1; MAP2K4; NRAS; RAC2; RAC1; PRKCA; NR4A1; PRKCG; PPP3CA; PPP3CB; RASA2; PTPRR; MAP3K13; BRAF; ATF4; CACNG2; CACNG3; CACNG4; ATF2"	"409; 4609; 1398; 4616; 115727; 5894; 9254; 9261; 1945; 6195; 1843; 4791; 1946; 1616; 9175; 3164; 6237; 2321; 5906; 4208; 23162; 10368; 10369; 6788; 6789; 3725; 4763; 5494; 673; 4772; 4775; 6416; 4893; 25780; 4790; 84867; 7867; 3791; 27330; 2247; 8911; 8913; 2260; 2263; 3306; 3310; 5879; 5880; 468; 51701; 773; 774; 2316; 781; 782; 783; 784; 785; 5908; 8986; 10000; 5922; 5923; 5924; 2353; 4915; 1844; 1845; 1846; 1850; 5601; 5602; 57551; 1848; 5970; 5971; 1386; 5778; 369; 8569; 7039; 7040; 5801; 7046; 207; 7048; 93589; 5530; 1435; 5532; 5534; 929; 1956; 1436; 11184; 5567; 5058; 5578; 5582; 2002; 27092; 2005; 7132; 5598; 5599; 3553; 5603; 5604; 998; 7157; 23542; 55799; 4217; 10746; 6654"	295	253
"Preimplantation Embryo"	"Wikipathways"	0.0001558342	0.0029374133	"WP3527"	"KHSRP; FOSB; H2AFY2; TBX3; SOX8; SOX2; SMARCA4; TEAD4; SOX11; TFAP2B; KLF4; EGR1; IRX5; DLX2; FOXQ1; NR3C2; ZFP36L2; HMGA1; E2F5; TCF7L1; ZFP36; ATP1A1"	"55506; 4306; 6597; 1875; 6926; 30812; 6664; 1958; 7538; 476; 94234; 678; 10265; 1746; 7021; 8570; 3159; 9314; 7004; 83439; 6657; 2354"	59	33
"Nicotine addiction - Homo sapiens (human)"	"KEGG"	0.000155958	0.0029374133	"path:hsa05033"	"GABRA2; CHRNB2; CACNA1A; SLC32A1; SLC17A7; GABRQ; GRIA4; GRIN3A; GABRA4; GRIN1; SLC17A6; GABRG1; GABRG2; GABRA5; GABRD; GABRB2; GABRB3; GABRA1; CACNA1B; GABRA3; GRIN2A"	"2561; 2562; 2563; 773; 774; 140679; 2565; 2566; 57030; 55879; 2893; 2902; 2903; 116443; 57084; 1141; 2554; 2555; 2556; 2557; 2558"	40	31
"Amphetamine addiction - Homo sapiens (human)"	"KEGG"	0.000159642	0.0029374133	"path:hsa05031"	"HDAC1; STX1A; PPP3R1; FOSB; GRIA4; CALM2; CALM3; CALM1; JUN; CAMK4; GRIN3A; CREB3L1; GRIN1; SIRT1; PDYN; FOS; PRKCA; CAMK2G; CREB1; CAMK2A; CAMK2B; PRKCG; ATF4; ADCY5; DRD1; CREB3L2; GRIN2A; CREB3L4; PRKACB; PPP3CA; PPP3CB; ATF2"	"3725; 468; 3065; 1812; 5530; 5532; 5534; 805; 2353; 808; 2354; 814; 815; 816; 818; 5173; 5567; 801; 5578; 2893; 5582; 2902; 2903; 116443; 148327; 1385; 1386; 111; 90993; 23411; 64764; 6804"	68	54
"TGF-beta Receptor Signaling"	"Wikipathways"	0.0001867385	0.0033521845	"WP560"	"TGFB1; SMAD9; SMAD4; SMAD5; SMAD2; ZFYVE9; SERPINE1; STAT3; STAT1; FOS; JUN; TFE3; NFKB1; MAPK9; ZNF423; TGFBR3; TGFBR2; TGFBR1; LTBP1; ENG; LEFTY2; SKIL; LEF1; EP300; NOG; RUNX2; RUNX3; SPP1; TGIF1; CREBBP"	"4087; 9241; 4089; 6498; 7030; 4090; 5601; 3725; 5054; 51176; 4790; 7050; 4093; 9372; 2033; 7044; 7046; 7040; 23090; 7049; 7048; 1387; 4052; 6774; 860; 864; 6772; 2022; 2353; 6696"	55	50
"Leukocyte transendothelial migration - Homo sapiens (human)"	"KEGG"	0.000231554	0.0040577081	"path:hsa04670"	"NCF2; NCF1; CLDN11; NCF4; RASSF5; RAP1B; RAP1A; RAPGEF4; PLCG2; PTK2B; CTNND1; MAPK13; GNAI3; PIK3CA; JAM3; PIK3CD; PXN; ICAM1; SIPA1; THY1; CLDN5; PIK3R2; ITGB1; ITGB2; RAC2; JAM2; RAC1; PRKCA; VCL; PRKCG; CYBB; RHOH; VCAM1; VASP; ACTN1; MSN; VAV1; ROCK1; ROCK2; CYBA; ITGAL; ITGAM; ESAM; CLDN10; CDC42"	"1536; 653361; 4688; 4689; 87; 2185; 3683; 3684; 3688; 3689; 58494; 83593; 5290; 5293; 5296; 5829; 2773; 5336; 7408; 7409; 7412; 7414; 5879; 5880; 9475; 5906; 5908; 11069; 90952; 3383; 6494; 998; 9071; 4478; 399; 5010; 7070; 83700; 5578; 6093; 5582; 7122; 1500; 5603; 1535"	112	84
"Insulin secretion - Homo sapiens (human)"	"KEGG"	0.0002475345	0.00423687	"path:hsa04911"	"STX1A; RAB3A; CREB1; PLCB2; RAPGEF4; ADCYAP1; RYR2; KCNMA1; PRKACB; PCLO; ATP1A3; RIMS2; KCNJ11; ATP1A1; ADCY5; PRKCA; CAMK2G; CHRM3; CAMK2A; CAMK2B; ATP1B1; PRKCG; KCNN1; ADCY4; SNAP25; VAMP2; ADCY1; ADCY2; ADCY3; ADCY8; CREB3L2; CREB3L1; ABCC8; CREB3L4; GNA11; ATF4; ATF2"	"1131; 148327; 6616; 6804; 6262; 114; 815; 816; 6833; 818; 27445; 3767; 6844; 11069; 5567; 3778; 3780; 5330; 5578; 5582; 2767; 9699; 468; 476; 478; 90993; 481; 5864; 1385; 1386; 107; 108; 109; 111; 196883; 116; 64764"	85	66
"Taste transduction - Homo sapiens (human)"	"KEGG"	0.0002984133	0.0049908879	"path:hsa04742"	"KCNK5; GABBR1; GABRA5; GABRA4; GABRA1; GABRA3; GABRA2; CACNA1A; PDE1A; SCN2A; SCNN1B; GRM4; GRM1; PLCB2; CHRM3; ADCY4; PDE1B; ADCY8; HCN4; HTR1A; PRKACB; SCN3A"	"3350; 773; 5136; 6338; 196883; 5153; 10021; 6326; 6328; 8645; 5330; 2911; 2914; 2555; 1131; 114; 2558; 2550; 2554; 5567; 2556; 2557"	83	34
"IL-4 Signaling Pathway"	"Wikipathways"	0.0003051494	0.0049908879	"WP395"	"BIRC5; AKT1; TYK2; CEBPB; CEBPA; STAT3; STAT1; PIK3CA; FOS; PIK3CD; DOK2; JAK3; NFIL3; NFKB1; RELA; PIK3R2; IL4R; STAT6; FES; EP300; PTPN6; SOCS3; SOS1; IL2RG; CBL; STAT5B; STAT5A; ELK1; FLNA; ATF2"	"867; 5296; 5293; 5290; 332; 3566; 6654; 4783; 1050; 1051; 9021; 2033; 2242; 207; 7297; 3718; 6778; 4790; 9046; 5777; 3561; 2002; 2316; 6776; 6777; 6772; 6774; 2353; 1386; 5970"	54	51
"Glutamatergic synapse - Homo sapiens (human)"	"KEGG"	0.0003282351	0.0052517615	"path:hsa04724"	"GRIK3; PPP3R1; GNAO1; GRIA4; SLC1A2; GLS; GNAI3; DLG4; CACNA1A; SHANK2; GRIN3A; PRKCA; GRIN2A; GRM8; HOMER1; GRM5; GRIN1; GRM7; GRM1; GRM2; GNG3; ADCY4; PLCB2; SLC38A1; GNB5; GNB1; PRKCG; GRM4; ITPR1; SHANK3; PPP3CB; SHANK1; PLD1; KCNJ3; ADCY5; ADCY1; ADCY2; ADCY3; GRIK1; SLC17A6; SLC17A7; ADCY8; GNG5; GNGT2; PRKACB; PPP3CA; SLC1A6; GRM3; GRIK2; GLS2; SLC1A3"	"27165; 107; 108; 109; 111; 114; 3708; 81539; 3760; 2744; 57030; 1742; 2773; 2775; 5337; 116443; 2782; 2785; 2787; 2793; 5330; 9456; 57084; 50944; 773; 196883; 2893; 2897; 2898; 2899; 2902; 2903; 2911; 2912; 2913; 2914; 2915; 2917; 2918; 6506; 6507; 85358; 6511; 5530; 5532; 5534; 22941; 10681; 5567; 5578; 5582"	114	99
"Gastric acid secretion - Homo sapiens (human)"	"KEGG"	0.0004026829	0.0063058433	"path:hsa04971"	"SLC4A2; GNAI3; CCKBR; ITPR1; CALM2; CALM3; CALM1; HRH2; PLCB2; KCNJ10; KCNJ16; KCNJ2; PRKCA; CAMK2G; CHRM3; CAMK2A; CAMK2B; KCNQ1; PRKCG; ATP1B1; SLC9A1; ADCY4; ADCY5; CA2; ADCY1; ADCY2; ADCY3; SST; ADCY8; ATP1A3; ATP1A1; PRKACB"	"107; 196883; 6548; 478; 801; 805; 808; 3773; 815; 816; 818; 6750; 3766; 3274; 5567; 3784; 5578; 5582; 760; 5330; 2773; 476; 481; 1131; 108; 109; 111; 114; 3759; 887; 6522; 3708"	75	56
"Mitotic G1-G1-S phases"	"Wikipathways"	0.0004858218	0.0074492669	"WP1858"	"PCNA; CCNA2; RBL1; CCNA1; CDC25A; CDT1; TYMS; FBXO5; TK1; RRM2; MYBL2; CDC6; TOP2A"	"890; 7083; 5111; 990; 993; 7153; 7298; 5933; 26271; 6241; 81620; 4605; 8900"	20	17
"ErbB signaling pathway - Homo sapiens (human)"	"KEGG"	0.0005112453	0.0075559548	"path:hsa04012"	"NRAS; MAPK8; EGFR; AKT1; MAP2K1; AKT3; MAPK10; MAP2K4; ABL1; CRK; RAF1; TGFA; PIK3CA; PIK3CD; RPS6KB2; PIK3R2; NRG1; MYC; MAPK9; SHC3; PRKCA; CAMK2G; CAMK2A; PRKCG; JUN; CAMK2B; NRG3; SOS1; PLCG2; CBL; GSK3B; STAT5B; STAT5A; ELK1; EIF4EBP1; BRAF; PAK4; ARAF; PAK6; PAK1; PAK3"	"4609; 1978; 5894; 3084; 3725; 5293; 5601; 25; 4893; 10000; 673; 1956; 5290; 815; 816; 818; 6199; 5058; 5063; 5578; 5602; 5582; 207; 5336; 5604; 56924; 10298; 10718; 5599; 6416; 867; 2002; 53358; 369; 2932; 1398; 6776; 6777; 5296; 6654; 7039"	85	77
"Staphylococcus aureus infection - Homo sapiens (human)"	"KEGG"	0.0005133121	0.0075559548	"path:hsa05150"	"FCGR3A; C5AR1; PTAFR; FCGR1A; HLA-DRA; SELPLG; ICAM1; C3; C2; HLA-DOA; HLA-DPB1; ITGB2; FPR1; FCGR2A; C3AR1; C1QC; C1QB; C1QA; ITGAL; ITGAM; HLA-DPA1; HLA-DMB; HLA-DMA"	"5724; 6404; 3108; 2209; 2212; 2214; 3113; 3115; 3122; 2357; 712; 713; 714; 717; 718; 728; 719; 3109; 3383; 3683; 3684; 3689; 3111"	56	37
"EGF-EGFR Signaling Pathway"	"Wikipathways"	0.0005456064	0.0078738488	"WP437"	"MAP4K1; LIMK2; FOSB; EGFR; CAV1; STXBP1; AKT1; MAP2K1; DNM1; ABL1; CRK; MYBL2; RAF1; IQGAP1; SH3GL2; NEDD8; EPS15; RICTOR; STAT3; STAT1; MAP3K2; FOS; JUN; STAT5A; ARHGEF1; DOK2; PTK2B; SYNJ1; MAPK7; NDUFA13; MAPK8; MAPK9; PIK3R2; PCNA; REPS2; ELK4; CSK; NCOA3; PRKCA; SP1; PRKCD; CREB1; CAMK2A; AP2A1; RAP1A; AURKA; IQSEC1; USP6NL; PTPN5; PTPRR; TNK2; PLD1; SOS1; PLSCR1; VAV1; GRB10; RPS6KA1; RIN1; ROCK1; CBL; PAK1; MEF2C; STAT5B; MEF2A; ELK1; EIF4EBP1; BRAF; RAC1; MEF2D; PDPK1; GJA1; RALB; CDC42"	"5170; 5899; 6093; 25; 4605; 5580; 10188; 10746; 815; 11184; 998; 673; 1956; 84867; 5599; 5598; 6654; 6812; 51079; 2060; 1385; 4738; 5604; 4209; 5601; 6456; 9712; 4205; 6667; 1398; 8867; 8202; 2353; 5578; 6774; 6776; 6777; 6772; 253260; 5337; 857; 2887; 8826; 5906; 9138; 5894; 2185; 3725; 160; 4208; 867; 6195; 7409; 2697; 2354; 5111; 9610; 5296; 9185; 5058; 5359; 1445; 1759; 5801; 207; 9046; 5879; 1978; 2002; 2005; 3985; 9922; 6790"	162	154
"Glial Cell Differentiation"	"Wikipathways"	0.000571881	0.0080943156	"WP2276"	"GAP43; CNP; TPPP; MSN; MAG; PLP1; MBP"	"2596; 5354; 4155; 1267; 4099; 11076; 4478"	8	7
"Cocaine addiction - Homo sapiens (human)"	"KEGG"	0.0008144402	0.0107815811	"path:hsa05030"	"FOSB; GNAI3; DLG4; JUN; GRIN3A; CREB3L1; CDK5R1; NFKB1; RELA; GRM2; GRM3; PDYN; CREB1; GRIN1; ADCY5; DRD1; CREB3L2; GRIN2A; CDK5; CREB3L4; PRKACB; ATF4; GPSM1; ATF2"	"3725; 8851; 1812; 116443; 1020; 2354; 5173; 4790; 5567; 1742; 468; 2773; 2902; 2903; 2912; 2913; 26086; 148327; 1385; 1386; 5970; 111; 90993; 64764"	49	40
"MET in type 1 papillary renal cell carcinoma"	"Wikipathways"	0.0008309468	0.0107815811	"WP4205"	"JAK3; PIK3CD; RAP1B; RAP1A; AKT1; MAP2K1; AKT3; ARAF; CRK; RAF1; STAT3; PIK3CA; NRAS; ETS1; PIK3R2; MAPK8; STRN; RAC1; JUN; RPL11; ALK; SOS1; CBL; BRAF; PAK4; PAK6; PAK3; PAK1; CDC42"	"10000; 10298; 4893; 5058; 5293; 5290; 5604; 238; 207; 5296; 5906; 369; 5908; 2113; 5063; 1398; 998; 673; 5894; 3725; 6801; 6774; 6654; 3718; 56924; 867; 6135; 5599; 5879"	56	51
"Long-term potentiation - Homo sapiens (human)"	"KEGG"	0.0008349866	0.0107815811	"path:hsa04720"	"PPP3R1; RAP1B; RAP1A; MAP2K1; ARAF; RAF1; EP300; CALM2; CALM3; CALM1; NRAS; CAMK4; GRM5; GRIN1; GRM1; PLCB2; PRKCA; CAMK2G; CAMK2A; PRKCG; CAMK2B; ATF4; ITPR1; RPS6KA1; ADCY1; RPS6KA6; ADCY8; GRIN2A; BRAF; PRKACB; PPP3CA; PPP3CB; CREBBP"	"1387; 4893; 5894; 5906; 5908; 5530; 5532; 5534; 801; 805; 369; 808; 814; 815; 816; 818; 6195; 5578; 5567; 27330; 673; 5582; 5330; 2902; 2903; 2911; 2915; 5604; 3708; 107; 2033; 114; 468"	67	60
"Acute myeloid leukemia - Homo sapiens (human)"	"KEGG"	0.0008349866	0.0107815811	"path:hsa05221"	"CSF1R; AKT1; MAP2K1; AKT3; ARAF; FCGR1A; RPS6KB2; RAF1; CEBPA; SPI1; STAT3; CCNA1; PIK3CA; NRAS; STAT5A; PIK3CD; PIK3R2; NFKB1; MYC; DUSP6; ITGAM; TCF7; PPARD; LEF1; RELA; SOS1; BCL2A1; TCF7L1; STAT5B; CD14; RUNX1; EIF4EBP1; BRAF"	"5894; 4609; 10000; 6932; 6688; 83439; 1436; 4893; 673; 5467; 2209; 5290; 5293; 5296; 1050; 1848; 1978; 8900; 929; 6199; 207; 5970; 597; 3684; 861; 5604; 51176; 4790; 369; 6774; 6776; 6777; 6654"	66	60
"Leishmaniasis - Homo sapiens (human)"	"KEGG"	0.0008349866	0.0107815811	"path:hsa05140"	"TGFB1; NCF1; IFNGR2; NCF4; NFKBIB; FCGR3A; IFNGR1; FCGR1A; MAPK13; IL1B; HLA-DRA; STAT1; JUN; C3; NFKB1; RELA; HLA-DOA; ITGB1; HLA-DPB1; ITGB2; FOS; FCGR2A; CYBB; CYBA; PTGS2; NCF2; PTPN6; TLR2; ELK1; ITGAM; HLA-DPA1; HLA-DMB; HLA-DMA"	"7040; 1536; 3725; 3459; 2002; 3460; 2209; 2212; 3109; 2214; 3113; 3115; 653361; 3122; 4790; 4793; 2353; 4688; 4689; 5970; 718; 7097; 3108; 3553; 5603; 3684; 5777; 3688; 3689; 5743; 6772; 3111; 1535"	74	60
"IL-5 Signaling Pathway"	"Wikipathways"	0.0008792947	0.0111579469	"WP127"	"CSF2RB; SPRED1; AKT1; MAP2K1; PIK3CG; RAF1; STAT3; STAT1; JUN; RPS6KB2; PIK3R2; MYC; FOS; LYN; RPS6KA1; SOS1; SYK; GSK3A; GSK3B; STAT5B; STAT5A; ELK1; BTK"	"6850; 5296; 5294; 5604; 6654; 1439; 4067; 695; 161742; 207; 2932; 2931; 5894; 6199; 3725; 6774; 6776; 6777; 6772; 2002; 6195; 4609; 2353"	40	38
"T-Cell antigen Receptor (TCR) Signaling Pathway"	"Wikipathways"	0.000903478	0.0112705054	"WP69"	"MAP4K1; TGFB1; NFATC2; NFATC1; CD4; AKT1; MAP2K1; RIPK2; CCR5; REL; CRK; IL1B; RAF1; CD83; JUN; BCL10; PIK3R2; NFKB1; RELA; MAPK9; FOS; CARD11; PRKCD; CREB1; SH2B3; LCP2; ITPR1; WAS; MAPK8; SOS1; VAV1; PTK2B; CBL; VIM; PDPK1; CDC42; IL15RA; PAK1; ATF2"	"5170; 7454; 3553; 5580; 11184; 998; 84433; 7040; 5599; 6654; 920; 1385; 1386; 5604; 5601; 7431; 1398; 5966; 1234; 2353; 5970; 3601; 10019; 4772; 4773; 2185; 3725; 867; 7409; 9308; 5296; 5058; 8767; 3937; 207; 3708; 4790; 8915; 5894"	92	74
