p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
4.8407480801e-17	3.68380928895e-14	TYROBP Causal Network	Wikipathways	WP3945	KCNE3; FKBP15; APBB1IP; IL10RA; NCF2; SLC7A7; IGSF6; CD37; CD4; NCKAP1L; SAMSN1; GAL3ST4; LHFPL2; BIN2; CREB3L2; DPYD; TYROBP; TMEM106A; TCIRG1; ELF4; NPC2; RGS1; C3; PYCARD; ITGAX; TGFBR1; ITGB2; LYL1; RNASE6; ZFP36L2; HCLS1; SH2B3; CAPG; PLEK; GIMAP2; CXCL16; IL18; RPS6KA1; IL13RA1; CD84; TNFRSF1B; HLX; SFT2D2; C1QC; GPX1; RUNX3; STAT5A; SPP1; ITGAM; MAF	113277; 3597; 64764; 3142; 51411; 7133; 10577; 3606; 26157; 10184; 7305; 58191; 23307; 6039; 9056; 64092; 6195; 10261; 678; 2876; 718; 10008; 10312; 714; 375035; 3071; 10019; 7046; 4094; 3059; 4066; 3587; 1806; 3689; 5341; 79690; 6776; 5996; 3687; 864; 4688; 3684; 29108; 2000; 951; 920; 54518; 8832; 6696; 822	60	54
4.95382622187e-09	1.669126829e-06	Type II interferon signaling (IFNG)	Wikipathways	WP619	TAP1; EIF2AK2; HLA-B; IFNGR1; IFNGR2; IL1B; IFIT2; SPI1; STAT1; CIITA; OAS1; ISG15; ICAM1; GBP1; PRKCD; CYBB; CXCL10; IRF2; IRF1; SOCS1; SOCS3; CXCL9; IRF9; IRF8; IFI6; PSMB9; PTPN11	4261; 2633; 6890; 3659; 9636; 4283; 3383; 5580; 3459; 6688; 5781; 8651; 3433; 3660; 2537; 3627; 10379; 3553; 9021; 3394; 3460; 4938; 5610; 6772; 1536; 5698; 3106	37	30
6.58000063994e-09	1.669126829e-06	Hematopoietic cell lineage - Homo sapiens (human)	KEGG	path:hsa04640	CD1D; CD2; CD55; ITGA1; ITGA3; ITGA4; ITGA5; ITGA6; CD37; CD4; CD7; FCGR1A; IL1B; IL1R2; IL1R1; HLA-DRA; HLA-DOA; ITGA2B; CSF1R; HLA-DQB1; CD44; ANPEP; HLA-DPB1; ITGB3; CD33; IL4R; CD22; CD59; HLA-DRB5; TNF; FLT3LG; CD36; CSF3R; IL6R; IL2RA; CR1; CSF1; CD3E; IL6; CD14; ITGAM; HLA-DPA1; HLA-DMB; HLA-DQA1; HLA-DMA	3108; 3109; 3111; 3113; 3115; 3117; 3119; 3122; 3127; 1604; 3655; 3672; 3674; 3675; 3676; 3678; 3684; 3690; 2209; 7850; 2323; 290; 1378; 912; 914; 916; 920; 1435; 924; 1441; 933; 1436; 945; 948; 951; 960; 966; 929; 7124; 3553; 3554; 3559; 3566; 3569; 3570	97	60
1.48556834011e-08	2.82629376707e-06	Staphylococcus aureus infection - Homo sapiens (human)	KEGG	path:hsa05150	CFB; FCGR3A; C1QB; C5AR1; PTAFR; FCGR1A; HLA-DRA; SELPLG; HLA-DQB1; ICAM1; C3; C2; HLA-DOA; HLA-DPB1; ITGB2; FPR1; FCGR2B; HLA-DRB5; HLA-DPA1; FCGR2A; C3AR1; CFD; C1QC; MASP1; C1QA; ITGAL; ITGAM; C1S; HLA-DMB; HLA-DQA1; HLA-DMA	5724; 6404; 1675; 5648; 3108; 2209; 2212; 2213; 2214; 3113; 3115; 3117; 3119; 3122; 2357; 3127; 712; 713; 714; 716; 717; 718; 728; 719; 3109; 3383; 3683; 3684; 3689; 3111; 629	56	37
1.31100392783e-07	1.99534797815e-05	Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways	Wikipathways	WP706	RYR2; EGR1; POU3F2; DEAF1; AQP4; HIF1A; MAP2; NKX2-2; NFYA; MAZ; FOXM1; THRB; SOX2; PLP1; IL1B; ADCYAP1R1; GABRA1; SPTBN1; KCNQ1; MEF2C; HSPD1; TPPP; TAC1; CHRNB2; JUN; PPARGC1A; NTRK2; EN1; SSTR2; VIPR2; VIPR1; TF; NFKB1; GRIN1; SCN3B; DLX2; YWHAE; CEBPB; SNTA1; SP3; TSPYL1; TCF3; SNAP25; CREM; SP1; MECP2; ASCL1; CREB1; IL6R; HTR2A; TNF; VEGFA; REST; POU2F2; CDCA7L; EP300; NFKB2; PBX1; IL1RN; VAMP2; SST; KCNJ8; TP73; HTR1A; IL6; RUNX3; AR; PRKACA; CREBBP; PRKAR2A; CC2D1A; GJA1; YBX1; HES5; CTCF; SLC1A3	11076; 388585; 1141; 3329; 3557; 429; 4133; 3553; 10891; 6640; 4904; 10664; 3570; 2019; 3764; 55536; 7124; 1958; 6711; 2554; 6657; 3569; 7259; 6929; 1387; 864; 117; 4204; 4800; 6262; 5566; 2305; 7434; 7433; 367; 7531; 55800; 6670; 1385; 5576; 5087; 3091; 7422; 2902; 7018; 6844; 4821; 6616; 3725; 6752; 6750; 7161; 4208; 2697; 1746; 4915; 6507; 361; 1390; 10522; 1051; 5354; 5452; 5454; 5978; 2033; 3350; 4790; 4791; 3356; 6863; 54862; 6667; 4150; 3784; 7068	159	124
1.57804925957e-07	2.00149247755e-05	Microglia Pathogen Phagocytosis Pathway	Wikipathways	WP3937	NCF2; NCF1; NCKAP1L; NCF4; PLCG2; TREM1; FCGR1A; TREM2; FCER1G; TYROBP; PIK3CB; PIK3CD; PIK3CG; PIK3R2; LYN; ITGB2; RAC2; CYBB; PIK3C2A; CYBA; HCK; PTPN6; SYK; ARPC1B; VAV3; C1QC; C1QB; C1QA; VAV1; ITGAM; SIGLEC7	6850; 5286; 5296; 5294; 54210; 5291; 5880; 5336; 4689; 4067; 2207; 2209; 10451; 653361; 54209; 714; 713; 712; 5293; 3071; 3055; 5777; 3689; 10095; 7305; 27036; 4688; 3684; 1536; 1535; 7409	40	39
1.076792962e-06	0.000117062777726	Interleukin-10 signaling	Wikipathways	WP4063	CCL2; PTGS2; LIF; CCL4; CCL5; CCR1; PTAFR; CCR5; IL1B; IL1R2; IL1R1; TIMP1; CD86; ICAM1; FPR1; TNF; CXCL10; IL18; IL1RN; CXCL2; TNFRSF1B; TNFRSF1A; CSF1; IL6	2920; 7850; 5743; 7133; 7132; 3557; 3554; 3553; 6347; 7076; 5724; 3976; 1234; 1230; 3606; 3627; 7124; 3383; 1435; 6352; 6351; 3569; 942; 2357	38	29
1.41890585643e-06	0.000134973419592	Inflammatory bowel disease (IBD) - Homo sapiens (human)	KEGG	path:hsa05321	TGFB1; NFATC1; IFNGR1; IFNGR2; IL1B; IL6; HLA-DRA; STAT4; STAT3; STAT1; IL12RB1; JUN; HLA-DQB1; NOD2; NFKB1; RELA; HLA-DPB1; IL4R; STAT6; MAF; HLA-DRB5; TNF; IL18; IL2RG; IL21R; TLR2; HLA-DOA; TLR5; HLA-DPA1; HLA-DMB; HLA-DQA1; HLA-DMA	7040; 3459; 3460; 3594; 3725; 3606; 3108; 3109; 3111; 3113; 3115; 3117; 3119; 3122; 4790; 3127; 7097; 7100; 3561; 5970; 7124; 4772; 3553; 50615; 3566; 3569; 6772; 4094; 6774; 6775; 6778; 64127	65	43
1.60682108186e-06	0.000135865649255	Type I diabetes mellitus - Homo sapiens (human)	KEGG	path:hsa04940	HLA-C; HLA-B; HLA-A; CPE; HLA-E; IL1B; GAD1; GAD2; HLA-DRA; FAS; CD86; HSPD1; HLA-DQB1; PTPRN2; HLA-DPB1; HLA-F; TNF; PRF1; HLA-DRB5; HLA-DOA; HLA-DPA1; PTPRN; HLA-DMB; HLA-DQA1; HLA-DMA	3329; 942; 2571; 2572; 5551; 3105; 3106; 3107; 3108; 3109; 5798; 5799; 3113; 3115; 3117; 3119; 3122; 3127; 3133; 3134; 1363; 7124; 3553; 355; 3111	43	31
2.69172107998e-06	0.000189777653788	Interleukin-4 and 13 signaling	Wikipathways	WP4066	CCL2; PTGS2; LIF; TIMP1; TGFB1; BIRC5; JUNB; HIF1A; SOX2; MCL1; BATF; F13A1; IL1B; TNFRSF1B; STAT1; CEBPD; CD36; OSM; ICAM1; COL1A2; MYC; MUC1; ITGB1; ITGAX; ITGB2; IL4R; PIM1; ALOX5; IL6R; TNF; VEGFA; SAA1; TP53; ZEB1; FSCN1; IL18; SOCS1; FN1; SOCS3; HMOX1; VIM; IL6; ANXA1; ITGAM; MMP9; BCL6; MMP2	5743; 3553; 8651; 3688; 7040; 7124; 3566; 6657; 3569; 10538; 7133; 3383; 3570; 7431; 301; 5008; 240; 6935; 6772; 7157; 3091; 7422; 2162; 332; 3162; 6288; 3606; 4609; 3726; 9021; 3689; 4170; 3687; 3684; 604; 5292; 6624; 1052; 6347; 7076; 3976; 1278; 4313; 4318; 2335; 948; 4582	98	72
2.94934193058e-06	0.000189777653788	Transcriptional misregulation in cancer - Homo sapiens (human)	KEGG	path:hsa05202	HDAC2; BCL11B; REL; TGFBR2; BIRC3; MEN1; SIX1; NFKBIZ; CCNT1; ERG; AFF1; FCGR1A; MITF; MAF; CCNT2; IL1R2; NCOR1; MLF1; MYCN; CEBPA; SPI1; ZBTB17; SIX4; GADD45B; CSF1R; BMP2K; HOXA11; HOXA10; NR4A3; RUNX1; TFE3; JMJD1C; PML; NFKB1; MYC; DUSP6; RUNX2; CDKN2C; HHEX; LYL1; H3F3A; TCF3; CEBPB; SP1; RXRG; FLI1; CD40; PLAU; SMAD1; PRCC; SS18; PAX7; SPINT1; TSPAN7; PAX3; TP53; UTY; ZEB1; RELA; ARNT2; PBX1; ETV1; IL2RB; DOT1L; ETV5; ETV4; ETV6; HMGA2; ELK4; BCL2A1; SLC45A3; TLX1; BAK1; MEF2C; IL6; CD14; LDB1; ITGAM; IGF1; MMP9; BAIAP3; CD86; BCL6; HOXA9	4609; 4613; 4616; 6667; 3087; 1050; 1051; 2078; 6688; 6692; 604; 1031; 578; 2115; 2118; 2119; 2120; 597; 51804; 3684; 6760; 4208; 6258; 7102; 3195; 4221; 3205; 3206; 3207; 6935; 8861; 2209; 7850; 7709; 4790; 9915; 4286; 4291; 64332; 4299; 5328; 4318; 8938; 7404; 5371; 5077; 2313; 6929; 5081; 55589; 7048; 1848; 330; 5966; 5970; 860; 861; 6495; 221037; 7030; 904; 905; 9611; 64919; 3479; 8091; 1436; 929; 85414; 3569; 5546; 942; 958; 3020; 8013; 2005; 84444; 5087; 4066; 3560; 7157; 4086; 3066; 4094	186	148
2.99255170231e-06	0.000189777653788	HTLV-I infection - Homo sapiens (human)	KEGG	path:hsa05166	PPP3R1; BUB1B; POLD4; LTBR; ETS2; WNT10B; MAP3K1; PIK3CD; RELB; RELA; PIK3R2; HLA-DPB1; CREB1; HLA-DRB5; ADCY5; ADCY7; ADCY1; SLC2A1; ELK1; ELK4; APC; WNT7A; CD3E; NFATC1; NFATC2; NFATC3; NFATC4; HLA-C; HLA-B; HLA-A; NFKBIA; HLA-F; HLA-E; RRAS; IL1R2; IL1R1; XPO1; EGR1; JUN; STAT5A; HLA-DQB1; JAK3; CDK4; CHEK2; CHEK1; TCF3; CRTC1; TRRAP; TBPL1; TP53; TNFRSF1A; TBP; CDC20; ITGAL; POLE2; IL15RA; PIK3CB; CREBBP; PDGFRB; SMAD4; POLE; POLB; VDAC3; SPI1; POLD1; POLD3; FOSL1; ICAM1; PTTG1; NFKB2; RANBP1; RANBP3; TGFBR2; TGFBR1; NFKB1; EP300; TSPO; MYC; IL2RA; IL2RB; IL2RG; IL15; IL6; STAT5B; ZFP36; PRKACA; HLA-DOA; CDC26; HLA-DPA1; TGFB1; MAD2L1; CDKN2C; MYBL2; XBP1; HLA-DRA; TLN2; TLN1; DVL2; DVL3; ETS1; MSX1; MSX2; CREM; PDGFB; ITGB2; CD40; TNF; APC2; NRP1; CCNB2; E2F3; E2F2; E2F1; ATF4; HLA-DMA; HLA-DMB; HLA-DQA1; ATF3; ATF2	4609; 1031; 9232; 3601; 3105; 3106; 3107; 3109; 5159; 3113; 3115; 3117; 3119; 5423; 3122; 3127; 10297; 3133; 3134; 2113; 4792; 3600; 1111; 6237; 3683; 8295; 3689; 107; 111; 113; 5296; 5566; 4214; 6776; 6777; 8829; 1385; 3718; 3725; 4488; 2033; 6688; 4772; 4773; 4775; 4776; 5291; 5293; 4790; 4791; 1387; 701; 706; 83660; 5155; 3108; 7850; 3111; 468; 7419; 6908; 4055; 5902; 6929; 9519; 8498; 5424; 5426; 5427; 7476; 3383; 7480; 1856; 1857; 324; 7494; 1869; 1870; 5970; 5971; 7514; 1386; 3559; 1390; 6513; 7538; 8061; 11200; 7040; 7046; 4487; 7048; 2114; 916; 7157; 5534; 1958; 246184; 9133; 4089; 7094; 958; 57804; 23373; 2002; 467; 7124; 2005; 10714; 1871; 7132; 991; 3554; 3560; 3561; 4605; 3569; 4085; 1019	255	224
3.96667510914e-06	0.000232203058312	Osteoclast differentiation - Homo sapiens (human)	KEGG	path:hsa04380	ACP5; NCF1; IFNGR2; PPP3R1; NCF2; PIK3CD; FOSB; JUNB; FCGR3A; NFATC2; PLCG2; TNF; IFNGR1; FCGR1A; TREM2; MITF; TYK2; IL1B; IL1R1; SPI1; LILRB3; LILRB2; LILRB1; TYROBP; OSCAR; PIK3CB; NCF4; JUN; FHL2; FOSL1; PIK3R2; FOSL2; NFKB1; NFKB2; MAPK9; CYBA; BLNK; TGFB1; TGFBR2; ITGB3; NFKBIA; CSF1R; FCGR2B; CREB1; FCGR2A; LILRB4; TNFRSF11A; RELB; LCP2; TGFBR1; RELA; SQSTM1; SOCS1; STAT1; SOCS3; TNFRSF1A; SYK; IRF9; CSF1; MAPK13; GRB2; CYLD; NFATC1; LILRA2; BTK; LILRA1	1540; 6688; 10288; 653361; 54; 126014; 29760; 4791; 4688; 4689; 8792; 11024; 3690; 10859; 6772; 7297; 7305; 10379; 3725; 3726; 2209; 4772; 4773; 2214; 5291; 5293; 8878; 5296; 4790; 695; 4792; 4286; 6850; 5336; 2274; 11006; 11025; 11027; 2354; 2355; 9021; 3553; 3554; 5970; 5971; 3937; 1385; 8061; 7040; 3459; 3460; 7046; 7048; 1435; 1436; 5534; 2885; 2213; 54209; 8651; 7124; 2212; 7132; 5601; 5603; 1535	128	111
5.89067572634e-06	0.00030742894015	Herpes simplex infection - Homo sapiens (human)	KEGG	path:hsa05168	CCL2; TAP1; IFIH1; TAP2; HMGN1; CCL5; HLA-C; HLA-B; HLA-A; NFKBIA; HLA-F; HLA-E; IL6; TNFRSF14; TAF10; PTPN11; IFNGR2; MED8; EIF2S1; TYK2; IFIT1; IFNGR1; TICAM1; DDX58; TP53; STAT1; FAS; CLOCK; JUN; OAS1; PILRA; OAS3; OAS2; HLA-DQB1; CDC34; C3; NFKB1; RELA; MAPK9; HLA-DPB1; NXF1; DAXX; HLA-DRA; HLA-DRB5; PER3; PML; TNF; POLR2A; CD74; TAF3; EP300; CSNK2A1; EIF2AK2; IRF3; TBPL1; TAF4; IRF7; GTF2IRD1; SOCS3; PPP1CA; TBP; IRF9; TNFRSF1A; IL15; CASP8; TLR2; TLR3; CDK2; HLA-DOA; HCFC1; HLA-DPA1; IL1B; HLA-DMA; HLA-DMB; HLA-DQA1; CREBBP; SP100	3600; 3105; 23586; 112950; 3109; 3111; 3113; 3115; 3117; 3119; 3122; 148022; 3127; 8764; 3133; 3134; 3661; 1616; 3665; 6672; 3106; 6772; 7297; 64135; 10379; 3725; 5781; 8863; 4790; 4792; 6347; 718; 6352; 3107; 3108; 6874; 6881; 6890; 10482; 5371; 6908; 3459; 29992; 9519; 5430; 9021; 5601; 841; 4938; 4939; 4940; 5970; 9569; 355; 9575; 3434; 1387; 5499; 6891; 3460; 83860; 2033; 1965; 1457; 7097; 7098; 972; 7124; 3150; 7132; 3553; 997; 5610; 3054; 3569; 7157; 1017	185	135
6.0597031567e-06	0.00030742894015	DNA Replication	Wikipathways	WP466	POLA2; POLA1; RFC5; RFC4; RFC1; RFC3; RFC2; POLE; CDC6; CDC7; CDT1; POLD1; POLD3; POLD4; PRIM2; PRIM1; MCM10; MCM7; MCM6; MCM5; MCM4; MCM3; MCM2; CDK2; DBF4; POLE2	23649; 5426; 57804; 5982; 5983; 5981; 5984; 5985; 81620; 1017; 55388; 990; 5557; 8317; 5558; 4174; 4175; 4176; 4173; 4171; 4172; 5424; 5427; 5422; 10714; 10926	42	34
7.37292109499e-06	0.000350674559581	Graft-versus-host disease - Homo sapiens (human)	KEGG	path:hsa05332	HLA-DPB1; HLA-DRA; HLA-DOA; HLA-C; HLA-B; HLA-A; HLA-F; HLA-E; CD86; IL6; TNF; HLA-DQB1; PRF1; FAS; HLA-DPA1; IL1B; HLA-DRB5; HLA-DMB; HLA-DQA1; HLA-DMA	3117; 5551; 3105; 3106; 3107; 3108; 3109; 3111; 3113; 3115; 942; 3119; 3122; 3127; 3133; 3134; 7124; 3553; 355; 3569	41	24
8.27003687532e-06	0.00037020576836	Retinoblastoma (RB) in Cancer	Wikipathways	WP2446	POLA1; DNMT1; STMN1; RFC5; HMGB2; PLK4; RFC3; PRKDC; POLE; RRM2; RRM1; MAPK13; RAF1; CDC7; FANCG; CCNA2; CCNE2; SMC3; SMC2; CDT1; KIF4A; TTK; DHFR; POLD3; PRIM1; RFC4; MYC; TOP2A; SMC1A; BARD1; RABIF; CDC25A; ANLN; MCM7; MCM6; MCM4; CCDC6; MSH6; TP53; CCNB2; CCNB1; E2F3; E2F2; E2F1; H2AFZ; RBBP4; CDK2; CDK4; POLE2; CDK6; MCM3; CHEK1	3925; 4609; 1786; 2956; 5983; 5984; 5985; 6240; 993; 1021; 5591; 10592; 8030; 10733; 5603; 3148; 1719; 1019; 54443; 81620; 1017; 580; 24137; 7272; 3015; 5877; 9126; 1870; 1871; 7157; 7153; 9133; 9134; 5557; 5894; 6241; 1869; 2189; 4175; 4176; 4172; 4173; 5427; 5426; 5422; 10714; 1111; 5928; 890; 891; 8317; 8243	89	84
1.62433246369e-05	0.000686731669371	Allograft rejection - Homo sapiens (human)	KEGG	path:hsa05330	HLA-DPB1; HLA-DRA; HLA-C; HLA-B; HLA-A; HLA-F; PRF1; CD86; TNF; HLA-DQB1; HLA-DOA; FAS; HLA-DPA1; CD40; HLA-DRB5; HLA-DMB; HLA-DQA1; HLA-E; HLA-DMA	3117; 3119; 3105; 3106; 3107; 3108; 3109; 3111; 3113; 3115; 942; 5551; 3122; 3127; 3133; 3134; 7124; 355; 958	38	23
2.20454112393e-05	0.000866958639849	Leishmaniasis - Homo sapiens (human)	KEGG	path:hsa05140	TGFB1; NCF1; IFNGR2; NCF2; NFKBIA; FCGR3A; IFNGR1; FCGR1A; MAPK13; IL1B; CYBA; HLA-DRA; STAT1; NCF4; JUN; HLA-DQB1; C3; NFKB1; RELA; HLA-DOA; MARCKSL1; HLA-DPB1; ITGB2; ITGA4; FCGR2A; CYBB; TNF; ITGB1; HLA-DRB5; PTPN6; CR1; PTGS2; TLR2; ELK1; ITGAM; HLA-DPA1; HLA-DMB; HLA-DQA1; HLA-DMA	7040; 1536; 3725; 65108; 3459; 2002; 3460; 2209; 2212; 3109; 2214; 3113; 3115; 3117; 3119; 653361; 3122; 4790; 3127; 4792; 4688; 4689; 5970; 7124; 718; 7097; 3108; 3676; 3553; 1378; 5603; 3684; 5777; 3688; 3689; 5743; 6772; 3111; 1535	74	60
2.27847211524e-05	0.000866958639849	Inflammatory Response Pathway	Wikipathways	WP453	IL2RA; IL2RB; LAMB2; TNFRSF1B; IL4R; FN1; TNFRSF1A; VTN; IL2RG; CD40; THBS1; CD86; COL1A2; COL1A1; LAMB1; COL3A1; LAMC1	7133; 7132; 958; 7057; 3559; 1278; 3915; 3913; 3912; 1277; 3566; 3560; 3561; 1281; 2335; 7448; 942	33	20
3.3741827046e-05	0.001222739542	B Cell Receptor Signaling Pathway	Wikipathways	WP23	MAP4K1; NFATC2; NFATC3; MYC; CRKL; LAT2; NFKBIA; GAB1; PLCG2; ELK1; RAPGEF1; REL; RAF1; PIK3AP1; SHC1; JUN; VAV1; PIK3CG; ETS1; PIK3R2; HCLS1; NFKB1; LYN; MAPK9; BLNK; RAC2; RELA; CD22; CARD11; CAMK2A; CREB1; PRKCD; PTPN18; ILF2; PTPN6; RPS6KA1; BCL6; E2F3; SYK; PTPN11; DAPP1; CBL; MEF2C; PIP5K1C; GRB2; PTPRC; MEF2D; PDPK1; CDC42; PIP5K1A; BTK; ATF2	5170; 5580; 695; 933; 815; 11184; 998; 27071; 1385; 1386; 6850; 1871; 4208; 5601; 2549; 1399; 5966; 118788; 5777; 84433; 5336; 4067; 2885; 2889; 23396; 5781; 2113; 5788; 3608; 4775; 5894; 4773; 4609; 3725; 867; 6195; 4209; 7409; 604; 5296; 5294; 5880; 29760; 8394; 3059; 4790; 4792; 26469; 5970; 6464; 2002; 7462	98	87
5.53818121425e-05	0.00191570722911	Th17 cell differentiation - Homo sapiens (human)	KEGG	path:hsa04659	NFATC1; NFATC2; NFATC3; PPP3R1; TGFB1; SMAD4; NFKBIA; HIF1A; CD4; IL6; IFNGR1; IFNGR2; MAPK13; TYK2; IL1B; IL1R1; STAT6; HLA-DRA; STAT3; STAT1; IL12RB1; JUN; HLA-DQB1; JAK3; NFKB1; RELA; MAPK9; TGFBR2; IL17D; HLA-DPB1; TGFBR1; IL4R; RXRG; HLA-DRB5; IL1RAP; IL6R; IL2RA; IL2RB; IL2RG; IL21R; CD3E; AHR; STAT5B; STAT5A; RUNX1; HLA-DOA; HLA-DPA1; HLA-DMB; HLA-DQA1; HLA-DMA	3594; 3091; 3108; 3109; 3111; 3113; 3115; 3117; 3119; 3122; 3127; 53342; 6258; 6772; 6774; 6776; 6777; 6778; 7297; 3718; 3725; 4772; 4773; 4775; 4790; 4792; 196; 3553; 3554; 5970; 861; 7040; 3459; 3460; 7046; 7048; 916; 920; 5534; 50615; 5601; 5603; 3556; 3559; 3560; 3561; 3566; 3569; 3570; 4089	107	84
