p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
6.33231550059e-05	0.00201168187598	Antigen processing and presentation - Homo sapiens (human)	KEGG	path:hsa04612	CD74; HSPA2; TAP2; HSPA6; HSPA5; HLA-C; HLA-B; HLA-A; HLA-F; HLA-E; CD4; NFYA; HLA-DRA; PSME1; CIITA; HLA-DQB1; HLA-DPB1; KLRC3; KLRC2; KLRC4; TAP1; CTSB; PSME2; IFI30; HLA-DRB5; TNF; CREB1; CTSS; NFYC; B2M; HLA-DOA; HLA-DPA1; HLA-DMB; HLA-DQA1; HLA-DMA	6891; 3309; 3822; 920; 10437; 3105; 3106; 3107; 3108; 3109; 3111; 3113; 8302; 3117; 3119; 1508; 3122; 567; 1520; 3133; 3134; 4800; 3127; 4802; 972; 7124; 5720; 5721; 4261; 3306; 3310; 3823; 3115; 6890; 1385	77	54
6.54099603734e-05	0.00201168187598	Allograft Rejection	Wikipathways	WP2328	TGFB1; CD55; HLA-C; HLA-B; HLA-A; HLA-F; HLA-E; CASP8; IL1B; HLA-DRA; STAT1; FAS; CD86; HLA-DQB1; C3; C2; HLA-DPB1; CASP7; CD40; HLA-DRB5; TNF; VEGFA; PRF1; CXCL11; IL2RA; CXCL9; C1QC; C1QB; C1QA; VIM; COL5A1; HLA-DOA; HLA-DPA1; GABPA; HLA-DMB; HLA-DQA1; HLA-DMA	3553; 3122; 3127; 3559; 718; 717; 714; 713; 712; 3134; 7040; 3133; 7124; 942; 4283; 7431; 841; 840; 7422; 6373; 5551; 3111; 1289; 1604; 6772; 958; 3108; 3109; 3105; 3106; 3107; 2551; 3119; 3117; 3115; 3113; 355	91	58
6.60867896184e-05	0.00201168187598	Human Complement System	Wikipathways	WP2806	CD55; PLAUR; RPS19; CD59; PROS1; MASP1; SERPING1; A2M; SPP1; LAMB1; F13A1; FCGR3A; IBSP; GNAI3; LAMC1; ITGA2B; PTX3; SELPLG; THBS1; ICAM1; C3; C2; SELL; ITGB3; FPR1; CD40; C5AR1; ADM; WAS; LRP2; CR1; C3AR1; CFD; CFB; CD93; TLR2; GNA15; PRKACA; C1S; ARRB2	133; 7454; 5627; 7057; 719; 718; 717; 716; 710; 4036; 2773; 22918; 3674; 3383; 3381; 5566; 2769; 5329; 2357; 2162; 629; 7097; 3690; 2; 1378; 6402; 966; 1675; 6404; 2214; 409; 6696; 728; 1604; 5648; 958; 6223; 5806; 3915; 3912	92	64
0.000104783032258	0.00295697844278	Autoimmune thyroid disease - Homo sapiens (human)	KEGG	path:hsa05320	HLA-DPB1; HLA-DRA; HLA-DOA; HLA-C; HLA-B; HLA-A; HLA-F; HLA-E; CD86; HLA-DQB1; PRF1; FAS; HLA-DPA1; CD40; HLA-DRB5; HLA-DMB; HLA-DQA1; HLA-DMA	942; 5551; 3105; 3106; 3107; 3108; 3109; 3111; 3113; 3115; 3117; 3119; 3122; 3127; 3133; 3134; 355; 958	53	23
0.000104912507168	0.00295697844278	MECP2 and Associated Rett Syndrome	Wikipathways	WP3584	TAP1; GPRIN1; EZH2; APOC2; GAD1; NCOR1; CEBPD; SMC3; NF1; DLX5; DLX6; MBP; MYT1; POU3F2; SP1; MECP2; SP3; CAMK2A; REST; POU4F1; CREB1; OPRK1; GRIN1; E2F1; TAF1; SST; MEF2C; MAG; BCL6; YBX1; MPP1; CTCF	1869; 2902; 9126; 9611; 6890; 4208; 6872; 4204; 604; 10664; 1052; 5454; 6667; 5457; 344; 4986; 815; 1750; 4099; 6670; 4354; 4155; 6750; 4661; 2571; 2146; 5978; 1749; 4904; 1385; 114787; 4763	63	49
0.000113600052233	0.00308748713389	Cell adhesion molecules (CAMs) - Homo sapiens (human)	KEGG	path:hsa04514	CLDN10; CLDN11; ICAM1; HLA-C; HLA-B; HLA-A; ITGA4; HLA-F; ITGA6; CNTNAP1; CNTNAP2; CDH4; CD2; L1CAM; CLDN9; CD276; NCAM1; HLA-DRA; MPZL1; ALCAM; SELPLG; CD86; CLDN23; NEO1; HLA-DQB1; SPN; CD22; PTPRC; CDH5; CD58; HLA-DOA; ITGB1; HLA-DPB1; ITGB2; NLGN3; LRRC4; ITGB8; NLGN4Y; NLGN4X; CD40; CD4; HLA-DRB5; NEGR1; HLA-E; ICAM3; SELL; CNTN2; LRRC4B; SDC3; SDC4; NRXN2; NRXN1; SIGLEC1; CNTN1; ITGAL; ITGAM; MAG; HLA-DPA1; HLA-DMB; HLA-DQA1; HLA-DMA	4099; 3105; 3106; 3107; 3108; 6693; 3111; 3113; 3115; 3117; 3119; 3122; 3133; 3134; 3655; 4684; 3676; 3683; 3684; 64101; 3688; 3689; 3696; 958; 26047; 54413; 5788; 57502; 9378; 9379; 257194; 214; 3109; 6385; 1272; 6402; 6404; 22829; 3383; 3385; 8506; 9019; 3127; 94030; 3897; 5010; 9071; 137075; 6900; 9080; 4756; 914; 920; 933; 942; 965; 9672; 6614; 1002; 1003; 80381	145	109
0.000186904711772	0.00490463743651	Systemic lupus erythematosus - Homo sapiens (human)	KEGG	path:hsa05322	HIST1H4J; FCGR3A; H2AFZ; FCGR1A; CD40; H2AFX; HLA-DRA; CD86; HLA-DQB1; H3F3A; C3; C2; HLA-DPB1; ACTN1; TRIM21; HIST1H2BD; HLA-DPA1; TNF; SNRPB; HLA-DRB5; H2AFV; SNRPD1; FCGR2A; ACTN4; C1QC; C1QB; C1QA; GRIN2A; HLA-DOA; C1S; HLA-DMB; HLA-DQA1; HLA-DMA	94239; 3108; 3109; 3111; 3113; 3115; 3117; 3119; 3122; 3127; 6737; 87; 8363; 712; 713; 714; 716; 717; 718; 2209; 2903; 942; 958; 3014; 3015; 3017; 3020; 7124; 2212; 6628; 2214; 81; 6632	133	52
0.000217465597663	0.00551637732738	Gastric Cancer Network 1	Wikipathways	WP2361	E2F7; TPX2; MYBL2; LIN9; ECT2; CENPF; UBE2C; AURKA; NOTCH1; KIF15; MCM4; ACTL6A; H3F3A; APC; RNF216; ESM1; TOP2A	56992; 54476; 11082; 1894; 86; 22974; 7153; 3020; 324; 144455; 4605; 6790; 4173; 1063; 11065; 286826; 4851	29	22
0.000250998631638	0.00616161157022	Salmonella infection - Homo sapiens (human)	KEGG	path:hsa05132	MYH10; CCL4; RILP; IFNGR1; IFNGR2; MAPK13; NLRC4; IL1B; WASF1; WASF2; DYNC1I1; RHOG; MYH9; JUN; CD14; PYCARD; KLC1; NFKB1; RELA; MAPK9; ARPC3; ARPC2; PKN2; ARPC5; ARPC4; TJP1; DYNC1LI1; DYNC1H1; WAS; ACTB; IL18; CXCL3; CXCL2; PKN1; CASP1; ARPC1B; IL6; PFN1; PFN2; TLR5; FLNA; KLC2; CDC42	4627; 4628; 3606; 60; 83547; 5216; 5217; 58484; 3725; 4790; 6351; 8936; 1778; 1780; 2316; 7454; 834; 64837; 5601; 5970; 2920; 2921; 10092; 10093; 10094; 10095; 10109; 3459; 3460; 391; 929; 7082; 10163; 29108; 7100; 51143; 3831; 5585; 5586; 3553; 5603; 998; 3569	86	73
0.000301200067841	0.00708085595829	Phagosome - Homo sapiens (human)	KEGG	path:hsa04145	TAP1; ITGB1; NCF1; TUBA8; ATP6V1A; NCF4; HLA-C; HLA-B; HLA-A; FCGR3A; HLA-F; HLA-E; ITGA5; ATP6V0A1; FCGR1A; MSR1; TAP2; TLR2; HLA-DRA; CTSS; CLEC7A; EEA1; TUBA1A; RILP; ITGB2; THBS1; DYNC1LI1; MRC2; HLA-DQB1; C3; ATP6V1B1; ATP6V1G2; ATP6V0B; HLA-DPB1; ITGB3; ITGAM; ITGB5; FCGR2B; TUBB3; HLA-DRB5; CYBB; CYBA; CD36; DYNC1H1; TUBA4A; HGS; FCGR2A; NCF2; ATP6V1C1; TUBA1C; ATP6V0E2; OLR1; ATP6V1E1; TUBB; TCIRG1; DYNC1I1; CD14; CORO1A; TLR6; HLA-DOA; HLA-DPA1; ATP6V0E1; ACTB; HLA-DMB; HLA-DQA1; SEC61A2; HLA-DMA	1536; 523; 525; 528; 529; 533; 534; 535; 3105; 3106; 3107; 3108; 3109; 3111; 3113; 3115; 3117; 3119; 653361; 3122; 3127; 60; 3133; 3134; 64581; 10312; 6890; 4689; 7097; 83547; 155066; 3678; 51807; 3684; 3688; 3689; 3690; 7277; 10381; 2209; 2212; 2213; 7846; 9902; 718; 8411; 6891; 1778; 1780; 929; 8992; 84790; 203068; 3693; 4973; 4481; 55176; 11151; 7057; 948; 9146; 51143; 10333; 4688; 2214; 1520; 1535	152	125
0.000316358873301	0.00708085595829	IL-4 Signaling Pathway	Wikipathways	WP395	BIRC5; NFKBIA; TYK2; SHC1; CEBPB; CEBPA; STAT3; STAT1; PIK3CD; DOK2; ELK1; JAK3; HRH1; NFKB1; RELA; PIK3R2; IL4R; STAT6; NFIL3; FES; EP300; PTPN6; SOCS1; SOCS3; IL2RG; PTPN11; CBL; STAT5B; STAT5A; GRB2; FLNA; ATF2	867; 5296; 5293; 332; 3566; 4783; 1050; 1051; 2885; 9021; 2033; 5781; 8651; 2242; 7297; 3718; 3269; 6778; 4790; 9046; 5777; 3561; 2002; 2316; 6776; 6777; 6464; 6772; 6774; 4792; 1386; 5970	54	51
0.000316358873301	0.00708085595829	Pathways Affected in Adenoid Cystic Carcinoma	Wikipathways	WP3651	DTX4; SMC1A; PRKDC; SMARCE1; MYBL1; BCORL1; ARID4B; RAF1; NCOR1; MYCN; CEBPA; SETD2; UHRF1; MAGI1; JMJD1C; MYC; FBXW7; BRCA1; BCOR; TLK1; EP300; BRD1; NFIB; MGA; TP53; ARID5B; ERBB2; ARID1A; NOTCH1; MYCBP; NSD1; CREBBP	9611; 4851; 54880; 64324; 6605; 9874; 9223; 63035; 23269; 1050; 55294; 7157; 84159; 4781; 29072; 2033; 23220; 8289; 23774; 672; 4609; 8243; 4603; 4613; 5591; 221037; 26292; 29128; 51742; 5894; 1387; 2064	63	51
0.00036299472261	0.00789254239732	Asthma - Homo sapiens (human)	KEGG	path:hsa05310	HLA-DPB1; FCER1G; HLA-DRA; HLA-DRB5; TNF; HLA-DQB1; HLA-DOA; HLA-DPA1; CD40; HLA-DMB; HLA-DQA1; HLA-DMA	2207; 3108; 3109; 3111; 3113; 3115; 3117; 3119; 3122; 3127; 958; 7124	31	14
0.000379789960106	0.00802833776779	Th1 and Th2 cell differentiation - Homo sapiens (human)	KEGG	path:hsa04658	NFATC1; NFATC2; NFATC3; PPP3R1; NFKBIA; CD4; IFNGR1; IFNGR2; MAPK13; TYK2; STAT6; HLA-DRA; STAT4; STAT1; MAML1; IL12RB1; JUN; HLA-DQB1; JAK3; NFKB1; RELA; MAPK9; HLA-DPB1; IL4R; HLA-DRB5; DLL1; DLL3; DLL4; IL2RA; IL2RB; RUNX3; IL2RG; NOTCH1; NOTCH2; CD3E; STAT5B; STAT5A; HLA-DOA; MAF; HLA-DPA1; HLA-DMB; HLA-DQA1; HLA-DMA	3594; 3108; 3109; 3111; 3113; 3115; 3117; 3119; 3122; 3127; 9794; 6772; 6775; 6776; 6777; 6778; 7297; 3718; 3725; 4772; 4773; 4775; 4790; 4792; 4851; 4853; 54567; 5970; 864; 28514; 3459; 3460; 920; 916; 5534; 10683; 5601; 5603; 3559; 3560; 3561; 3566; 4094	92	74
0.000446065634657	0.00892404281971	miRNA targets in ECM and membrane receptors	Wikipathways	WP2911	LAMB2; ITGB5; FN1; ITGA1; TNXB; THBS1; COL5A2; COL5A1; COL1A2; COL4A2; COL4A1; COL3A1; COL6A1; LAMA4; COL6A3; LAMC1	1289; 3672; 3693; 7057; 1293; 1290; 1291; 1278; 3915; 3913; 3910; 7148; 1284; 1281; 2335; 1282	44	21
0.00045038916065	0.00892404281971	Influenza A - Homo sapiens (human)	KEGG	path:hsa05164	CCL2; HSPA2; IFIH1; TNFSF10; HSPA6; HLA-DPB1; CCL5; FURIN; PIK3CD; NFKBIA; MX1; PRSS3; IFNGR1; IFNGR2; MAPK13; TYK2; RAF1; RSAD2; KPNA2; XPO1; TICAM1; DDX58; STAT1; CIITA; ADAR; JUN; OAS1; OAS2; OAS3; NXT1; HLA-DQB1; PIK3R2; ICAM1; PML; NFKB1; RELA; MAPK9; EIF2S1; TLR7; IRF3; NXF1; NLRX1; DNAJB1; HLA-DRA; HLA-DRB5; TNF; EIF2AK2; PYCARD; CXCL10; EP300; IL18; IRF7; NLRP3; SOCS3; CASP1; IRF9; TNFRSF1A; IL6; TLR3; PIK3CB; HLA-DOA; IL1B; FAS; HLA-DPA1; ACTB; ATF2; HLA-DMB; HLA-DQA1; CREBBP; HLA-DMA	5646; 3606; 23586; 3108; 3109; 3111; 3113; 3627; 3117; 3119; 3122; 148022; 3127; 60; 3661; 3665; 51284; 8743; 103; 3383; 114548; 6772; 7297; 64135; 10379; 3725; 4261; 5291; 5293; 5296; 4790; 4792; 6347; 6352; 3306; 3310; 10482; 5371; 3838; 3115; 5894; 3337; 9021; 834; 5601; 4938; 79671; 4940; 5970; 7514; 355; 1386; 1387; 3459; 3460; 91543; 3569; 1965; 29107; 29108; 5045; 7098; 4939; 7124; 7132; 3553; 5603; 5610; 2033; 4599	173	133
0.000465063429283	0.00892404281971	DNA replication - Homo sapiens (human)	KEGG	path:hsa03030	POLA2; POLA1; RFC5; RFC4; RFC1; RFC3; RFC2; POLE; FEN1; POLD1; POLD3; POLD4; LIG1; PRIM2; PRIM1; MCM7; MCM6; MCM5; MCM4; MCM3; MCM2; RNASEH2A; POLE2	3978; 10535; 5422; 5424; 5426; 5427; 5557; 5558; 2237; 5985; 57804; 4175; 4171; 4172; 4173; 4174; 4176; 10714; 5981; 5982; 5983; 5984; 23649	36	34
0.00046906926779	0.00892404281971	Activation of anterior HOX genes in hindbrain development during early embryogenesis	Wikipathways	WP3813	HOXB2; HOXB3; HOXC4; HOXB4; HOXD3; HOXD4; HOXA4; HOXA3; HOXA2; HOXA1	3232; 3214; 3201; 3212; 3200; 3213; 3221; 3233; 3199; 3198	12	11
0.000493878423899	0.00916686538017	Synaptic vesicle cycle - Homo sapiens (human)	KEGG	path:hsa04721	STX1A; STX1B; ATP6V1A; SLC32A1; DNM2; STXBP1; DNM1; CLTC; CLTB; AP2S1; CACNA1B; NSF; NAPA; ATP6V1B1; RIMS1; ATP6V0A1; ATP6V0B; CPLX2; CPLX3; CPLX1; UNC13C; RAB3A; UNC13A; ATP6V1C1; SNAP25; VAMP2; SYT1; SLC17A6; SLC17A7; ATP6V1E1; TCIRG1; ATP6V1G2; SLC18A3; ATP6V0E1; ATP6V0E2	140679; 22999; 525; 528; 529; 6804; 534; 1175; 6812; 774; 594855; 4905; 6572; 155066; 6844; 1213; 10814; 10815; 8992; 523; 57030; 8775; 10312; 6857; 440279; 6616; 1759; 535; 5864; 1212; 23025; 112755; 1785; 57084; 533	63	58
0.000533969625387	0.00967502106952	Synaptic Vesicle Pathway	Wikipathways	WP2267	STX1A; STX1B; SLC32A1; STXBP1; DNM1; CLTC; DNM2; AP2S1; CACNA1B; NSF; NAPA; RIMS1; CPLX2; CPLX3; CPLX1; UNC13C; RAB3A; UNC13A; SNAP25; VAMP2; SYT1; SLC17A6; SLC17A7; SYP; ATP1A2; SLC18A3; DNM1L; SLC1A3; SYN2; SYN1	6855; 6854; 6857; 6853; 1213; 6812; 1785; 594855; 10059; 6572; 140679; 4905; 22999; 10815; 10814; 5864; 774; 1175; 1759; 6804; 112755; 57084; 6616; 8775; 6844; 440279; 6507; 57030; 477; 23025	51	48
0.000567240133422	0.0100388311985	Tuberculosis - Homo sapiens (human)	KEGG	path:hsa05152	CD74; TGFB1; SPHK1; VDR; IL10RA; IL10RB; PLK3; FCGR3A; NFYC; IL6; NFYA; ATP6V0A1; IFNGR1; FCGR1A; MAPK13; TLR2; IL1B; RAF1; CEBPB; HLA-DRA; CTSS; CEBPG; CALM3; STAT1; CLEC7A; EEA1; CIITA; PPP3R1; TLR1; TRADD; HSPD1; CARD9; MRC2; HLA-DQB1; NOD2; C3; NFKB1; RELA; FCER1G; IFNGR2; HLA-DOA; ATP6V0B; HLA-DPB1; ARHGEF12; ITGB2; CTSD; CAMK2G; FCGR2B; ITGAX; CREB1; HLA-DRB5; TNF; CAMK2B; CALM2; FCGR2A; EP300; IL18; CASP10; CR1; CAMK2A; TNFRSF1A; SYK; MAPK9; LSP1; CASP8; TCIRG1; CD14; CORO1A; TLR6; ITGAM; HLA-DPA1; HLA-DMB; HLA-DQA1; CREBBP; HLA-DMA	3587; 3588; 8717; 3606; 535; 1051; 1054; 3108; 3109; 3111; 3113; 3115; 3117; 3119; 3122; 3127; 10333; 3684; 3687; 3689; 6772; 1385; 64127; 4802; 2207; 2209; 10312; 2212; 4261; 2214; 64170; 8877; 9902; 4790; 533; 4800; 6850; 2213; 718; 8411; 1263; 7421; 3329; 5894; 805; 808; 815; 816; 818; 7040; 23365; 3553; 841; 843; 5970; 1378; 1387; 3459; 3460; 11151; 5534; 64581; 929; 3569; 7096; 7097; 972; 4046; 7124; 7132; 5601; 5603; 1509; 1520; 2033	179	145
0.000645632576438	0.0111665088789	Spinal Cord Injury	Wikipathways	WP2431	CCL2; PTGS2; TGFB1; EGFR; MIF; RHOC; SOX9; TNFSF13B; IL1B; IL1R1; SEMA6A; LILRB3; EGR1; CDK2; APEX1; RTN4R; ICAM1; GRIN1; RGMA; GFAP; ANXA1; AQP4; PDYN; GJA1; CD47; LTB4R; FCGR2A; PLA2G2A; LTB; TNF; MAG; COL4A1; LGALS3; CXCL10; PTPRZ1; MYC; BCAN; PLA2G5; E2F5; CXCL2; TP53; E2F1; SLIT1; NTN1; C1QB; VIM; IL6; ZFP36; CDK4; PTPRA; MMP9; MBP; AIF1; CDC42	5173; 5743; 3554; 3553; 1958; 7538; 2212; 63827; 713; 998; 1956; 7124; 328; 11025; 3569; 2902; 199; 65078; 4050; 4282; 3383; 6662; 1019; 301; 1017; 361; 3958; 6585; 5322; 5320; 389; 7431; 1241; 2670; 2920; 1875; 7157; 5786; 57556; 4609; 1869; 961; 56963; 1282; 2697; 10673; 6347; 5803; 9423; 4318; 4099; 3627; 4155; 7040	117	99
0.000668155712435	0.0112992554925	Rheumatoid arthritis - Homo sapiens (human)	KEGG	path:hsa05323	CCL2; ACP5; ATP6V1A; CCL5; TGFB1; CSF1; IL6; IL1B; TNFSF13B; TLR2; HLA-DRA; JUN; CD86; HLA-DQB1; ICAM1; ATP6V1B1; ATP6V0A1; ATP6V0B; HLA-DPB1; ITGB2; HLA-DRB5; LTB; TNF; VEGFA; TNFRSF11A; ATP6V0E2; IL18; ATP6V1G2; ATP6V1E1; IL15; TCIRG1; ITGAL; HLA-DOA; HLA-DPA1; ATP6V0E1; ATP6V1C1; HLA-DMB; HLA-DQA1; HLA-DMA	523; 525; 3600; 529; 533; 3606; 535; 3108; 3109; 3111; 3113; 3115; 3117; 3119; 3122; 3127; 10312; 8792; 528; 3683; 3689; 534; 3725; 6347; 6352; 7422; 8992; 54; 3383; 7040; 1435; 942; 10673; 7097; 155066; 4050; 7124; 3553; 3569	90	67
0.000689932951416	0.0114138907832	Intestinal immune network for IgA production - Homo sapiens (human)	KEGG	path:hsa04672	LTBR; TGFB1; HLA-DRA; HLA-DPB1; HLA-DMB; CD40; ITGA4; IL15; CD86; IL6; HLA-DQB1; HLA-DOA; CXCR4; HLA-DPA1; HLA-DRB5; TNFSF13B; IL15RA; HLA-DQA1; HLA-DMA	7040; 7852; 3117; 3600; 3601; 3108; 3109; 3111; 3113; 3115; 942; 3119; 10673; 3122; 3127; 958; 4055; 3676; 3569	49	27
0.000780926342	0.0126443605588	Kaposi,s sarcoma-associated herpesvirus infection - Homo sapiens (human)	KEGG	path:hsa05167	PTGS2; NFATC2; NFATC3; NFATC4; PPP3R1; NFATC1; HLA-C; HLA-B; HLA-A; NFKBIA; HLA-F; HLA-E; CCR1; CCR5; MAPK13; TYK2; GABARAPL1; RAF1; MAPKAPK2; TICAM1; CALM2; CALM3; STAT1; TLR3; FAS; PIK3CB; PIK3CD; ZFP36; TRADD; PIK3CG; PIK3R5; PIK3R2; ICAM1; ANGPT2; NFKB1; MYC; MAPK9; MICB; GNGT2; TP53; PDGFB; LYN; TNFRSF1A; E2F3; CREB1; GNB2; C3; JUN; VEGFA; HIF1A; STAT3; EP300; RELA; EIF2AK2; IRF3; CXCL3; CXCL2; IRF7; E2F2; E2F1; PLCG2; SYK; IRF9; CLEC2B; CASP8; BAK1; IL6; GNG7; GNG4; GNG5; GNG2; GNG3; CDK6; HCK; CDK4; CD86; CREBBP; IFNGR1	4609; 8717; 5293; 3105; 3106; 3107; 9261; 148022; 54331; 3133; 3134; 578; 805; 3661; 1230; 3665; 285; 5743; 2920; 3091; 6772; 6774; 1385; 7297; 10379; 3725; 23710; 4772; 4773; 4775; 4776; 5291; 5294; 5296; 4277; 4790; 4792; 6850; 718; 1234; 5336; 2783; 2785; 2786; 2787; 2788; 2793; 9976; 7422; 5894; 808; 3383; 841; 1869; 1870; 1871; 5970; 4067; 355; 2921; 1387; 7538; 3459; 5534; 3569; 942; 7098; 5155; 7132; 5601; 5603; 5610; 23533; 3055; 2033; 7157; 1019; 1021	186	153
0.000839035967044	0.0133022160608	Preimplantation Embryo	Wikipathways	WP3527	KHSRP; ELAVL1; FOSB; TBX3; SOX8; MYBL1; SMARCA4; TEAD4; SOX11; TFAP2B; SOX2; KLF4; EGR1; IRX5; DLX2; NR3C2; ZFP36L2; HMGA1; PBX1; E2F5; TCF7L1; ZFP36	4306; 6597; 5087; 1875; 6926; 30812; 4603; 6664; 1958; 7538; 678; 10265; 1746; 7021; 8570; 3159; 9314; 7004; 1994; 83439; 6657; 2354	59	33